,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
3667968,106,93,75,-1092.28516,175.78125,1081.05469,-12.11450,20.29771,-250.13741,6.90000,-50.40000,64.35000,5.37109,12.20703,1010.25391,-3.01527,1.43511,-1.93893,43.65000,-62.55000,91.50000,4.39453,-27.83203,1021.48437,-3.16794,1.13740,0.26718,54.00000,-21.00000,61.50000,
3672967,107,97,74,-144.04297,-200.68359,1183.59375,-16.69466,-16.40458,-250.13741,6.90000,-50.40000,64.35000,-19.04297,5.37109,1022.46094,0.79389,1.74809,1.93130,42.30000,-62.70000,92.70000,9.27734,-2.92969,1016.11328,-1.16794,1.86260,0.00763,54.00000,-21.00000,61.50000,
3677968,109,89,82,-1774.41406,-449.70703,1542.96875,-9.32824,6.22901,-250.13741,5.10000,-47.85000,65.70000,-2.44141,-6.34766,999.02344,0.25191,-1.34351,1.95420,42.30000,-62.70000,92.70000,-0.97656,2.44141,1010.74219,0.83206,1.80916,-0.54198,53.55000,-21.60000,60.60000,
3682967,108,93,75,-112.30469,187.50000,919.92187,0.64122,-1.60305,-250.13741,5.10000,-47.85000,65.70000,-5.37109,2.92969,1008.78906,1.30534,2.65649,2.67939,44.55000,-62.70000,91.35000,5.85937,5.85937,1013.67187,0.68702,-0.25954,1.64122,53.55000,-21.60000,60.60000,
3687968,104,91,77,170.41016,263.18359,1183.59375,-6.02290,-1.19847,-250.13741,1.65000,-49.95000,64.20000,-4.88281,5.37109,1025.39063,-0.13740,0.84733,-0.23664,44.55000,-62.70000,91.35000,2.44141,8.78906,1025.87891,0.39695,-0.48092,-1.90076,53.55000,-21.60000,60.60000,
3692968,105,92,78,29.78516,40.03906,1189.94141,4.79389,-8.45802,-250.13741,1.65000,-49.95000,64.20000,2.44141,1.46484,1024.90234,-0.41985,0.21374,-0.14504,43.05000,-62.40000,91.35000,-1.95312,-4.39453,1003.90625,-0.14504,0.21374,-1.22901,53.55000,-21.60000,60.60000,
3697968,111,92,77,-157.71484,284.66797,884.76562,-1.32824,-1.82443,-229.41222,-0.15000,-47.55000,65.70000,0.97656,-2.92969,1012.20703,0.51145,-0.45802,1.47328,43.05000,-62.40000,91.35000,6.34766,-10.74219,1017.57812,-0.16794,2.61832,-1.13740,52.80000,-20.55000,60.60000,
3702967,109,93,75,-97.65625,-391.60156,1011.71875,2.58779,-5.11450,-196.46565,-0.15000,-47.55000,65.70000,0.97656,0.97656,1014.64844,0.99237,0.55725,0.12214,43.05000,-62.40000,91.35000,3.41797,-6.83594,1016.11328,-0.65649,1.82443,-0.42748,52.80000,-20.55000,60.60000,
3707967,103,93,77,227.53906,149.41406,1085.44922,1.96947,-0.70992,-192.90076,-0.15000,-47.55000,65.70000,-10.74219,2.44141,1017.08984,1.25191,1.74809,-0.01527,43.05000,-62.40000,91.35000,-6.34766,1.46484,1024.41406,-1.01527,2.79389,-0.43511,53.70000,-24.00000,60.45000,
3712966,109,92,75,134.76562,48.33984,1041.50391,-2.04580,2.31298,-189.58015,-0.15000,-47.55000,65.70000,4.88281,0.00000,1011.71875,1.15267,3.12977,-0.11450,43.05000,-62.70000,91.95000,-8.78906,2.92969,1026.36719,0.24427,-0.24427,0.12214,53.70000,-24.00000,60.45000,
3717965,105,93,72,-263.18359,-498.04687,1062.98828,4.23664,-1.64122,-149.48091,-4.05000,-47.55000,66.15000,11.23047,13.18359,1016.60156,0.81679,0.33588,-1.09160,43.05000,-62.70000,91.95000,-7.81250,-1.95312,1028.80859,-1.06107,-0.85496,-0.06107,52.65000,-22.95000,60.75000,
3722970,107,91,74,50.78125,18.06641,1019.53125,1.21374,1.75573,-131.06870,-4.05000,-47.55000,66.15000,-6.83594,4.88281,1022.94922,0.06107,1.22901,-2.19084,45.60000,-62.40000,92.40000,-13.67187,-0.48828,1023.92578,0.75573,1.90076,-0.75573,52.65000,-22.95000,60.75000,
3727972,104,91,77,-7.81250,-170.89844,1041.50391,-1.16794,-7.95420,-122.61069,-5.25000,-49.95000,64.50000,-2.44141,-8.78906,1018.06641,-0.77099,1.41221,2.54198,43.05000,-63.15000,92.40000,0.97656,3.41797,1019.04297,-1.35878,0.48092,-3.52672,53.25000,-23.85000,58.50000,
3732973,115,94,83,0.48828,46.38672,1015.62500,-4.98473,2.59542,-110.12977,-5.25000,-49.95000,64.50000,-2.92969,1.46484,1011.71875,-0.84733,1.63359,0.16794,43.05000,-63.15000,92.40000,-4.88281,2.44141,1024.41406,-1.48092,1.00000,2.40458,53.25000,-23.85000,58.50000,
3737973,108,92,77,-35.64453,-60.05859,1001.46484,1.48855,1.89313,-85.41222,-6.00000,-48.00000,65.55000,-9.76562,0.97656,1014.16016,0.71756,1.33588,1.32061,43.05000,-63.15000,92.40000,0.97656,-1.95312,1016.60156,-1.80153,-0.38168,-0.86260,53.25000,-21.90000,60.15000,
3742973,105,90,78,0.97656,-19.04297,1023.43750,1.64122,-2.39695,-69.81680,-6.00000,-48.00000,65.55000,3.90625,4.39453,1007.81250,1.93893,1.30534,0.10687,44.70000,-61.80000,92.25000,-2.44141,9.76562,1002.92969,-1.23664,2.12977,0.42748,53.25000,-21.90000,60.15000,
3747974,105,93,76,145.50781,-206.05469,1000.48828,-0.53435,-1.00000,-84.12977,-7.20000,-47.85000,65.70000,-7.81250,10.74219,1018.55469,0.50382,0.62595,-2.00000,42.15000,-62.55000,91.50000,-1.95312,-7.32422,1020.50781,1.87023,0.06107,1.33588,52.35000,-24.00000,58.65000,
3752973,116,93,76,214.84375,-252.44141,1032.71484,-3.74809,4.61832,-96.40458,-7.20000,-47.85000,65.70000,12.69531,0.48828,1010.74219,1.04580,2.12977,-1.04580,42.15000,-62.55000,91.50000,-12.20703,3.41797,1008.30078,0.55725,1.47328,1.71756,52.35000,-24.00000,58.65000,
3757974,104,93,71,-161.13281,184.08203,994.14062,3.03053,4.51908,-55.90840,-7.20000,-47.85000,65.70000,-11.71875,6.83594,1012.20703,1.10687,2.01527,1.48092,43.95000,-63.00000,93.30000,-12.69531,-2.44141,1015.13672,0.26718,1.74809,0.41221,52.35000,-24.00000,58.65000,
3762973,105,97,76,-65.42969,16.11328,1009.27734,2.64885,-0.04580,-28.14504,-7.20000,-47.85000,65.70000,8.78906,4.88281,1026.85547,-1.59542,-0.30534,0.26718,43.95000,-63.00000,93.30000,-10.25391,-3.41797,1023.92578,-4.18321,1.69466,0.04580,52.35000,-24.00000,58.65000,
3767972,117,94,84,-12.20703,-6.34766,1018.55469,-0.70229,-0.64885,-32.16031,-9.00000,-48.30000,63.60000,-1.46484,9.76562,1014.16016,-0.57252,0.51145,1.09160,43.95000,-63.00000,93.30000,-5.37109,-1.95312,1022.46094,-3.60305,1.50382,0.90840,51.60000,-21.75000,59.40000,
3772973,117,91,82,-33.20313,-18.55469,1026.36719,1.09924,0.29008,-22.12977,-9.00000,-48.30000,63.60000,1.46484,0.00000,1011.71875,-0.41985,0.26718,1.22137,43.95000,-63.00000,93.30000,-13.67187,-12.69531,1026.36719,-0.72519,2.36641,-2.42748,51.60000,-21.75000,59.40000,
3777970,105,94,75,-30.76172,-10.25391,1023.92578,-0.05344,-3.02290,-13.83969,-6.30000,-46.95000,66.00000,1.95312,-6.34766,1020.50781,1.37405,1.50382,0.06870,42.90000,-63.30000,92.85000,-2.44141,-12.69531,1029.29688,1.20611,-1.00763,-1.95420,51.60000,-21.75000,59.40000,
3782967,111,91,74,-21.97266,3.41797,1029.29688,0.32061,-1.53435,-7.93893,-6.30000,-46.95000,66.00000,-8.78906,4.88281,1027.34375,0.35115,0.54198,2.36641,42.90000,-63.30000,92.85000,9.76562,-12.20703,1023.43750,0.92366,2.34351,1.34351,51.60000,-21.75000,59.40000,
3787966,105,93,76,-6.83594,6.83594,1014.16016,-4.07634,0.56489,-3.94656,-7.95000,-47.55000,64.35000,-7.81250,1.95312,1011.23047,0.02290,-0.96183,0.45802,43.20000,-63.00000,91.50000,-13.67187,-7.81250,1020.01953,0.46565,0.06107,1.42748,53.85000,-25.35000,59.85000,
3792966,106,91,76,-24.90234,-2.92969,1019.53125,1.01527,1.15267,-2.30534,-7.95000,-47.55000,64.35000,-0.48828,10.25391,1014.16016,0.16031,2.20611,0.93893,43.20000,-63.00000,91.50000,-9.76562,-0.97656,1023.92578,-1.28244,-0.42748,-1.06870,53.85000,-25.35000,59.85000,
3797966,107,91,73,-15.13672,9.27734,1025.39063,1.71756,0.78626,1.32061,-7.95000,-47.55000,64.35000,-8.30078,4.88281,1010.74219,2.08397,0.94656,1.67939,44.25000,-62.55000,93.30000,10.25391,-7.32422,1009.76562,-0.84733,3.06107,-1.90840,51.90000,-22.20000,59.70000,
3802972,107,93,73,-6.83594,-16.60156,1019.04297,1.61069,0.49618,0.47328,-7.95000,-47.55000,64.35000,-4.39453,-0.48828,1020.99609,-2.00000,-1.33588,0.41985,44.25000,-62.55000,93.30000,-1.46484,-6.34766,1012.20703,-0.51145,-0.26718,2.23664,51.90000,-22.20000,59.70000,
3807972,105,99,77,-18.55469,-113.28125,1036.13281,-3.27481,3.08397,10.60305,-7.95000,-48.60000,63.00000,-6.34766,-10.25391,1008.78906,1.71756,2.75573,0.68702,44.10000,-64.20000,91.95000,-19.53125,-2.92969,1009.27734,-0.09924,0.36641,0.53435,52.65000,-22.95000,59.70000,
3812972,106,92,75,-17.57813,-76.66016,1022.46094,-1.51908,0.51908,30.61832,-7.95000,-48.60000,63.00000,-6.34766,3.41797,1017.57812,1.45802,0.99237,-0.83969,44.10000,-64.20000,91.95000,-8.30078,-4.88281,1017.57812,0.39695,-1.92366,-1.74809,52.65000,-22.95000,59.70000,
3817972,106,93,75,-15.13672,-68.35938,1013.18359,-0.08397,-1.06107,42.77099,-7.05000,-48.45000,66.00000,2.44141,-5.85937,1025.39063,0.25954,3.54198,0.77863,43.20000,-61.50000,94.05000,4.39453,-0.97656,1012.69531,-0.29771,0.36641,-1.58015,54.30000,-21.15000,60.60000,
3822972,105,94,76,0.97656,-6.34766,1025.39063,0.10687,-0.66412,48.12977,-7.05000,-48.45000,66.00000,6.34766,-4.39453,1011.23047,0.19084,-1.73282,0.89313,43.20000,-61.50000,94.05000,-5.37109,6.34766,1023.92578,0.61832,0.92366,1.94656,54.30000,-21.15000,60.60000,
3827972,105,99,73,-16.11328,-67.38281,1003.90625,-3.29771,1.99237,47.89313,-8.10000,-49.95000,64.95000,12.20703,-1.46484,1019.53125,1.58779,0.12214,1.60305,43.20000,-63.30000,91.50000,5.37109,13.67187,1023.92578,0.25191,3.12977,0.06870,53.40000,-24.75000,61.50000,
3832972,109,91,77,-3.90625,15.62500,1023.92578,-2.08397,0.54198,52.78626,-8.10000,-49.95000,64.95000,7.32422,3.41797,1009.27734,1.08397,1.38931,0.50382,43.20000,-63.30000,91.50000,-5.37109,-5.37109,1026.85547,-0.29008,1.42748,0.16031,53.40000,-24.75000,61.50000,
3837973,127,89,75,-29.29688,-12.20703,1022.46094,0.61069,1.44275,50.70992,-7.05000,-47.40000,66.60000,0.48828,5.85937,1005.37109,0.07634,1.01527,1.22137,43.20000,-63.30000,91.50000,-3.41797,-4.39453,1018.55469,-3.37405,3.29008,0.07634,53.85000,-21.15000,62.40000,
3842972,106,92,87,-6.34766,61.03516,1026.85547,-1.58779,3.40458,29.41221,-7.05000,-47.40000,66.60000,7.81250,3.41797,1023.43750,0.00763,0.70229,-1.17557,43.20000,-63.30000,91.50000,6.83594,-5.37109,1025.39063,-0.83206,1.41985,1.59542,53.85000,-21.15000,62.40000,
3847972,107,97,73,-6.83594,-139.64844,1025.39063,0.00000,9.41985,53.42748,-7.05000,-47.40000,66.60000,0.48828,-6.83594,1020.99609,-1.19847,2.77099,0.48092,44.55000,-63.45000,92.40000,-0.97656,-3.41797,1019.53125,0.48855,0.35878,-1.97710,53.85000,-21.15000,62.40000,
3852973,105,91,73,-38.08594,-97.65625,1075.19531,-2.55725,4.29771,90.77100,-7.05000,-47.40000,66.60000,3.90625,-4.39453,1013.67187,-0.20611,0.53435,0.64885,44.55000,-63.45000,92.40000,0.48828,0.00000,1020.50781,1.19847,1.87786,0.01527,53.85000,-21.15000,62.40000,
3857971,108,91,79,148.43750,290.52734,1087.89063,-2.03053,1.22901,117.89313,-6.90000,-47.10000,66.15000,-12.20703,13.18359,1024.41406,0.77099,2.22137,0.48092,43.35000,-61.65000,91.65000,0.97656,-11.71875,1028.80859,0.13740,0.66412,-1.69466,53.40000,-22.20000,61.05000,
3862971,106,95,79,-173.82812,-642.57812,1022.94922,0.63359,-2.60305,163.09160,-6.90000,-47.10000,66.15000,0.48828,9.27734,1017.57812,2.61069,1.45038,-1.05344,43.35000,-61.65000,91.65000,-4.88281,-10.74219,1016.11328,0.01527,1.65649,4.00000,53.40000,-22.20000,61.05000,
3867972,109,91,74,-1.46484,-177.73437,967.77344,3.63359,1.12214,206.26718,-6.60000,-48.45000,64.50000,-1.46484,0.48828,1017.08984,0.09160,-0.79389,0.80153,42.45000,-63.30000,92.25000,4.88281,-9.76562,1018.06641,-1.90076,0.20611,-1.49618,51.90000,-24.00000,59.70000,
3872972,107,92,77,-241.69922,-431.64062,924.31641,0.42748,0.79389,221.66412,-6.60000,-48.45000,64.50000,-4.88281,6.34766,1013.18359,0.58779,1.90840,-0.15267,42.45000,-63.30000,92.25000,-10.74219,1.95312,1013.67187,1.65649,1.31298,-0.67176,51.90000,-24.00000,59.70000,
3877973,105,94,84,-222.16797,-835.44922,1032.22656,-6.82443,-0.59542,226.98473,-4.35000,-48.60000,66.75000,0.48828,1.46484,1018.55469,0.84733,-0.82443,0.18321,43.80000,-61.95000,93.75000,-0.97656,-2.44141,1005.37109,-1.90076,-1.57252,2.60305,53.70000,-21.75000,60.45000,
3882972,107,91,74,-265.13672,-312.50000,1168.45703,-5.09924,-4.41221,250.12978,-4.35000,-48.60000,66.75000,-1.46484,7.81250,1004.39453,-0.87786,0.25191,-1.73282,43.80000,-61.95000,93.75000,-1.46484,-5.85937,1027.83203,-0.98473,0.25191,-0.83969,53.70000,-21.75000,60.45000,
3887972,107,91,76,22.94922,156.73828,1132.81250,-3.64122,4.88550,250.12978,-2.70000,-49.20000,64.95000,-6.83594,7.32422,1015.62500,1.50382,0.16794,-0.22901,42.45000,-63.75000,90.45000,5.85937,-0.97656,1009.27734,-1.24427,3.75573,-2.05344,52.95000,-23.25000,59.70000,
3892973,105,99,75,-64.45313,-47.36328,1003.90625,-10.49618,7.44275,250.12978,-2.70000,-49.20000,64.95000,-4.39453,4.39453,1011.71875,0.31298,0.00000,-0.27481,42.45000,-63.75000,90.45000,1.95312,-9.27734,1028.80859,-0.01527,1.73282,0.10687,52.95000,-23.25000,59.70000,
3897973,105,95,72,-215.82031,-1895.01953,641.11328,13.41221,2.90840,250.12978,-2.70000,-49.20000,64.95000,-3.41797,4.39453,1003.90625,-1.28244,-0.53435,0.81679,44.10000,-61.65000,92.70000,-8.30078,-3.41797,1030.27344,0.11450,2.61069,-0.26718,54.90000,-22.35000,60.90000,
3902972,107,91,75,135.74219,-394.53125,1467.77344,-14.41221,16.51908,250.12978,-2.70000,-49.20000,64.95000,-3.41797,-3.90625,1001.95312,0.61069,0.70229,1.74046,44.10000,-61.65000,92.70000,-1.46484,6.34766,1013.67187,-1.96947,1.87786,-0.49618,54.90000,-22.35000,60.90000,
3907973,106,93,75,-218.26172,-738.28125,1179.19922,-24.30534,-32.12214,250.12978,1.50000,-51.15000,64.05000,-6.34766,2.44141,1008.78906,2.25954,1.06870,-0.89313,44.10000,-61.65000,92.70000,-0.97656,-6.83594,1027.34375,-0.34351,1.09924,0.79389,52.80000,-24.15000,59.10000,
3912972,106,93,83,-407.71484,-1467.28516,913.08594,-24.19847,-16.62595,250.12978,5.10000,-51.15000,64.05000,2.44141,-0.48828,1020.99609,0.54962,-1.03817,0.28244,44.10000,-61.65000,92.70000,5.37109,3.41797,1023.43750,-0.33588,-0.16794,0.00763,52.80000,-24.15000,59.10000,
3917972,104,89,76,-123.53516,-1108.39844,1096.67969,-5.08397,-10.20611,250.12978,5.10000,-48.60000,65.70000,-1.95312,-1.46484,1008.30078,0.32061,1.05344,-0.41221,45.45000,-62.55000,92.25000,5.37109,5.37109,1028.32031,1.32061,1.35878,-1.31298,52.80000,-24.15000,59.10000,
3922972,107,91,75,-244.62891,316.40625,430.17578,18.73282,26.86259,250.12978,6.60000,-51.75000,63.90000,0.00000,0.48828,1025.39063,-0.32061,1.80916,-0.14504,45.45000,-62.55000,92.25000,-5.37109,-3.90625,1012.69531,0.92366,1.59542,-2.85496,52.80000,-24.15000,59.10000,
3927968,108,93,77,-865.23437,-979.98047,795.89844,1.67176,28.71756,250.12978,6.60000,-51.75000,63.90000,-11.71875,6.34766,1014.16016,-0.63359,1.15267,1.46565,44.25000,-64.05000,90.75000,-3.90625,-5.85937,1011.71875,-0.52672,0.26718,0.09924,52.95000,-23.70000,60.75000,
3932968,106,90,75,1318.84766,-1357.42188,1664.06250,-18.33588,6.80153,250.12978,6.60000,-51.75000,63.90000,2.44141,0.48828,1014.64844,2.19084,1.09160,-1.12977,44.25000,-64.05000,90.75000,-2.44141,-3.90625,1034.66797,-1.93893,1.48855,0.51908,52.95000,-23.70000,60.75000,
3937968,107,92,85,463.37891,221.19141,1327.63672,0.93130,-44.36641,250.12978,6.60000,-51.75000,63.90000,-3.90625,-2.44141,1006.34766,-0.38168,1.95420,-2.01527,44.55000,-63.45000,91.65000,-2.44141,-9.27734,1021.97266,-0.46565,0.32824,-0.17557,52.95000,-23.70000,60.75000,
3942967,105,95,75,235.83984,321.28906,1053.22266,24.46565,16.91603,250.12978,14.85000,-47.70000,64.50000,0.97656,8.30078,1022.46094,2.68702,-0.53435,1.49618,44.55000,-63.45000,91.65000,0.48828,2.44141,1007.81250,-2.01527,-0.38168,1.32824,52.95000,-23.70000,60.75000,
3947968,106,95,75,-76.66016,64.45313,972.16797,1.57252,21.34351,250.12978,14.85000,-47.70000,64.50000,-6.34766,-3.41797,1023.43750,0.77863,3.44275,-0.58779,43.20000,-63.30000,92.85000,0.00000,-1.95312,1021.97266,0.74809,-0.14504,-2.49618,51.75000,-23.40000,59.85000,
3952966,109,92,78,990.23437,168.94531,1888.67188,-54.81680,128.15266,250.12978,21.30000,-44.85000,64.65000,-2.44141,-0.97656,1006.83594,-0.09924,1.16794,-0.87023,43.20000,-63.30000,92.85000,0.48828,-19.53125,997.55859,-1.63359,1.01527,-3.30534,51.75000,-23.40000,59.85000,
3957973,105,89,76,348.63281,260.25391,941.89453,4.16794,2.03053,250.12978,21.30000,-44.85000,64.65000,-3.41797,0.00000,1021.48437,0.51908,0.10687,-0.92366,42.15000,-61.80000,93.30000,-1.46484,4.39453,1009.27734,0.67939,0.71756,-2.59542,52.95000,-22.20000,60.45000,
3962968,109,99,75,287.10937,906.25000,1534.17969,44.30534,-38.67939,250.12978,24.45000,-44.25000,62.55000,-10.25391,-4.39453,1025.39063,2.10687,-0.74046,0.53435,42.15000,-61.80000,93.30000,3.41797,1.95312,1016.60156,0.95420,0.31298,2.17557,52.95000,-22.20000,60.45000,
3967968,105,93,77,-415.52734,1683.10547,1101.07422,-30.10687,4.06107,250.12978,24.45000,-44.25000,62.55000,0.48828,10.74219,1020.50781,1.25191,-0.53435,0.19847,43.65000,-64.05000,91.50000,-13.67187,-3.90625,1016.11328,0.74809,-2.29008,1.96183,51.90000,-23.70000,60.00000,
3972968,110,93,77,-1802.73438,-412.59766,769.04297,-16.48092,-19.87023,250.12978,27.60000,-42.90000,65.55000,-6.34766,1.95312,1026.36719,1.49618,-0.07634,-0.35115,43.65000,-64.05000,91.50000,-10.25391,9.27734,1026.85547,-0.19847,1.28244,-0.70992,51.90000,-23.70000,60.00000,
3977968,119,93,79,-27.34375,-483.39844,1627.92969,-38.42748,19.06107,250.12978,27.60000,-42.90000,65.55000,-1.95312,0.00000,1017.57812,-0.03817,1.53435,0.75573,43.65000,-64.05000,91.50000,-6.34766,-1.46484,1007.81250,1.54198,0.80916,-0.19084,53.40000,-21.45000,61.50000,
3982972,108,92,77,-1.46484,-62.98828,753.41797,-148.51144,7.64885,250.12978,27.60000,-42.90000,65.55000,-22.46094,-6.83594,1014.16016,0.84733,0.06107,0.74809,43.65000,-64.05000,91.50000,-8.30078,9.76562,1016.60156,1.06870,1.37405,0.41221,53.40000,-21.45000,61.50000,
3987973,105,89,75,-323.73047,-309.57031,941.40625,34.06107,13.14504,250.12978,27.60000,-42.90000,65.55000,-1.95312,0.48828,1006.83594,1.20611,-1.22137,0.69466,44.10000,-63.90000,90.60000,9.27734,-1.95312,1008.78906,-0.78626,0.39695,-2.24427,52.80000,-24.15000,59.55000,
3992973,106,92,75,-812.98828,-2000.00000,661.13281,30.93130,164.61832,250.12978,34.50000,-37.20000,63.30000,2.44141,-2.92969,1016.11328,0.04580,0.75573,0.38931,44.10000,-63.90000,90.60000,5.85937,-7.32422,1026.36719,-2.24427,1.18321,-0.25954,52.80000,-24.15000,59.55000,
3997973,105,100,77,748.53516,1983.88672,1168.94531,20.24427,117.83206,250.12978,34.50000,-37.20000,63.30000,-3.90625,-7.81250,1007.81250,0.75573,0.02290,-0.03817,44.55000,-60.90000,91.95000,-12.69531,15.62500,1021.48437,-0.05344,0.58015,0.39695,53.85000,-23.10000,61.65000,
4002973,107,93,79,-198.24219,510.74219,1956.54297,-57.29771,78.46565,250.12978,38.25000,-34.50000,61.95000,4.88281,-8.78906,1000.48828,1.01527,0.58779,0.19847,44.55000,-60.90000,91.95000,-1.46484,5.37109,1027.34375,-0.96947,1.73282,-1.12214,53.85000,-23.10000,61.65000,
4007973,107,98,75,92.28516,-46.38672,595.70312,7.26718,-1.95420,250.12978,38.25000,-34.50000,61.95000,11.71875,-0.97656,1017.08984,2.33588,0.06107,1.32824,43.05000,-62.70000,91.35000,-3.41797,3.90625,1010.25391,0.94656,-1.80153,-1.70992,53.85000,-23.10000,61.65000,
4012973,106,93,83,413.57422,1999.93896,1999.93896,-28.87023,62.80916,250.12978,39.75000,-31.65000,62.55000,0.48828,5.85937,1007.32422,0.74046,-0.26718,1.09160,43.05000,-62.70000,91.35000,-2.44141,6.83594,1025.39063,2.17557,0.47328,0.16794,53.85000,-23.10000,61.65000,
4017974,115,93,75,-125.97656,622.55859,1476.56250,30.42748,-18.64122,250.12978,39.75000,-31.65000,62.55000,1.46484,3.41797,1013.18359,1.00763,1.11450,1.90840,44.55000,-61.95000,91.95000,-3.41797,-7.81250,1028.80859,0.65649,1.44275,-0.85496,52.80000,-21.90000,60.90000,
4022975,114,91,73,144.04297,233.88672,904.29687,-7.12214,-4.49618,250.12978,42.45000,-28.50000,61.80000,-16.60156,-8.78906,1008.30078,-1.29771,-1.41985,-1.12977,44.55000,-61.95000,91.95000,5.85937,-6.83594,1028.80859,-1.64122,1.50382,1.47328,52.80000,-21.90000,60.90000,
4027976,106,91,77,-48.33984,1405.76172,1089.35547,-11.22901,-12.60305,250.12978,42.45000,-28.50000,61.80000,-10.25391,4.39453,1002.92969,1.83969,1.10687,-0.77099,44.10000,-64.20000,91.35000,-0.97656,10.25391,1027.34375,-0.70992,0.47328,0.40458,52.80000,-21.90000,60.90000,
4032976,107,91,75,450.19531,11.71875,1999.93896,-3.76336,1.35115,250.12978,42.45000,-28.50000,61.80000,-6.83594,-4.39453,1013.67187,2.16031,2.12214,-1.89313,44.10000,-64.20000,91.35000,4.88281,1.46484,1037.59766,-1.96183,0.70229,-0.58779,52.80000,-21.90000,60.90000,
4037976,109,90,74,-20.50781,-390.13672,329.58984,-6.19847,8.31298,250.12978,42.45000,-28.50000,61.80000,-2.44141,5.37109,1013.18359,2.23664,0.88550,0.00763,44.10000,-63.15000,92.70000,-10.74219,-1.95312,1025.39063,0.66412,0.25954,1.55725,53.70000,-22.20000,61.50000,
4042975,106,95,78,53.71094,-1602.05078,720.70312,-14.64886,-7.58779,250.12978,46.05000,-19.35000,61.95000,1.95312,-3.41797,1008.78906,2.15267,0.21374,-0.95420,44.10000,-63.15000,92.70000,5.85937,8.78906,1023.92578,1.70229,0.85496,-1.93893,53.70000,-22.20000,61.50000,
4047976,106,91,75,-314.94141,-548.33984,405.27344,-18.21374,-7.99237,250.12978,46.05000,-19.35000,61.95000,-8.78906,-9.27734,1014.64844,1.80916,-2.10687,-0.41985,44.10000,-63.15000,92.70000,3.41797,-1.46484,1016.11328,1.38931,-1.09160,2.34351,53.70000,-23.70000,59.70000,
4052976,109,69,74,479.98047,-287.59766,529.29687,24.98473,11.81679,250.12978,48.45000,-14.40000,63.90000,9.27734,4.88281,1003.90625,0.85496,0.48092,-1.47328,44.10000,-63.15000,92.70000,-4.88281,4.39453,1018.06641,-2.74809,3.14504,-0.50382,53.70000,-23.70000,59.70000,
4057976,105,92,75,572.26562,-1185.54688,547.85156,-11.56489,-27.93893,250.12978,48.45000,-14.40000,63.90000,-3.90625,-10.74219,1014.16016,-0.16031,2.30534,1.23664,43.35000,-60.45000,93.45000,-5.37109,-3.90625,1012.69531,-1.97710,0.87786,0.93893,53.40000,-22.50000,60.00000,
4062975,117,93,77,39.55078,395.50781,859.86328,6.08397,-1.10687,250.12978,49.80000,-10.65000,63.45000,9.27734,-10.25391,1016.11328,0.60305,-1.18321,0.03053,43.35000,-60.45000,93.45000,-7.32422,-10.74219,1022.94922,-2.09160,1.11450,-0.08397,53.40000,-22.50000,60.00000,
4067976,107,93,74,195.31250,-327.14844,798.82812,-22.68702,-13.01527,250.12978,49.80000,-10.65000,63.45000,-12.20703,-1.95312,1029.78516,2.02290,1.94656,0.30534,43.80000,-64.95000,91.65000,-21.48438,8.78906,1025.87891,-0.09160,-1.04580,-0.50382,52.65000,-22.95000,59.40000,
4072976,104,91,81,127.44141,672.36328,1229.49219,1.13740,10.80153,250.12978,49.80000,-10.65000,63.45000,0.97656,-6.83594,1013.18359,0.38168,-0.21374,-0.51145,43.80000,-64.95000,91.65000,-4.39453,17.08984,1016.11328,0.16031,-0.63359,0.78626,52.65000,-22.95000,59.40000,
4077976,111,91,75,-61.52344,-54.19922,937.50000,27.23664,-0.90840,250.12978,49.80000,-10.65000,63.45000,-0.97656,5.85937,1011.23047,1.36641,0.56489,1.72519,43.20000,-63.00000,94.05000,-10.25391,0.00000,1029.29688,-0.16794,1.72519,-0.06107,53.70000,-23.70000,61.80000,
4082972,107,93,75,140.13672,-884.76562,926.75781,10.96183,9.90840,250.12978,50.25000,-3.60000,62.40000,2.92969,5.85937,1021.48437,1.25191,1.07634,3.88550,43.20000,-63.00000,94.05000,2.92969,-1.46484,1020.01953,-1.56489,2.64122,-1.38931,53.70000,-23.70000,61.80000,
4087973,105,89,74,202.63672,298.33984,893.55469,-2.70229,-11.19084,250.12978,50.25000,-3.60000,62.40000,-6.34766,7.32422,1011.23047,0.73282,1.53435,0.03817,42.75000,-64.20000,91.95000,2.92969,1.46484,1031.25000,-2.59542,0.47328,1.02290,53.40000,-24.00000,59.40000,
4092974,108,91,75,-118.16406,142.08984,975.58594,1.03817,-15.23664,225.40459,49.65000,0.45000,63.00000,-3.41797,16.11328,1019.53125,-0.90840,2.45802,1.92366,42.75000,-64.20000,91.95000,-3.41797,5.37109,1020.01953,-0.06107,1.12214,-0.82443,53.40000,-24.00000,59.40000,
4097974,109,79,75,198.24219,958.49609,1128.41797,-6.00763,-3.90840,128.19847,49.65000,0.45000,63.00000,-9.27734,4.39453,1013.18359,-0.35115,0.78626,0.97710,44.70000,-61.50000,92.25000,12.69531,-9.27734,1013.18359,0.35115,0.33588,2.96947,53.40000,-24.00000,59.40000,
