,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
365687,115,88,75,-9.76562,5.85937,1020.99609,0.58779,-0.87023,1.84733,-47.10000,-20.10000,9.15000,24.41406,418.45703,916.01562,1.63359,1.23664,0.87023,15.75000,-75.45000,56.25000,-12.20703,-193.35937,992.67578,-2.35115,2.31298,-2.03053,-20.70000,43.20000,19.95000,
370686,111,89,76,-19.53125,20.50781,1022.94922,-0.76336,-0.57252,-0.58779,-45.60000,-22.20000,10.35000,22.94922,427.24609,923.82812,0.69466,-0.18321,0.17557,15.75000,-75.45000,56.25000,-2.92969,-198.24219,1000.00000,-1.96947,2.58015,-0.24427,-20.70000,43.20000,19.95000,
375686,105,92,78,-2.44141,-6.34766,1023.92578,-2.20611,0.63359,-0.81679,-45.60000,-22.20000,10.35000,25.87891,434.08203,920.41016,0.13740,0.71756,1.17557,13.65000,-75.45000,57.00000,-2.92969,-187.01172,998.53516,-1.60305,1.31298,0.29008,-21.15000,42.90000,19.95000,
380684,115,88,76,-12.69531,0.48828,1019.53125,0.96183,-2.33588,-1.67939,-46.50000,-20.85000,11.55000,41.01563,408.20312,932.12891,-0.06107,0.64885,0.29771,13.65000,-75.45000,57.00000,-13.67187,-193.84766,992.18750,-0.48092,0.89313,-2.25954,-21.15000,42.90000,19.95000,
385683,108,89,77,-12.69531,11.23047,1021.97266,1.14504,-2.66412,2.35878,-46.50000,-20.85000,11.55000,41.01563,424.31641,928.22266,0.64885,-0.71756,-1.81679,16.50000,-75.00000,56.55000,-12.69531,-185.05859,995.11719,2.26718,0.86260,-3.50382,-21.30000,44.25000,19.50000,
390687,100,90,77,-2.44141,18.06641,1015.62500,-0.93893,1.06870,-2.29008,-46.50000,-20.85000,11.55000,30.76172,416.01562,917.48047,0.19847,3.00000,0.66412,16.50000,-75.00000,56.55000,4.39453,-187.50000,1009.76562,-0.24427,0.87786,0.16031,-21.30000,44.25000,19.50000,
395685,106,90,75,-5.37109,2.92969,1018.55469,-0.58779,1.45802,-2.05344,-46.50000,-20.85000,11.55000,32.22656,419.92187,914.55078,0.77099,0.96947,0.64885,15.45000,-75.45000,55.20000,-0.48828,-184.57031,1000.97656,0.83206,-0.58015,-0.01527,-21.75000,42.15000,17.85000,
400687,106,88,73,-10.25391,2.92969,1029.29688,0.35878,0.16031,0.36641,-46.05000,-20.55000,10.95000,34.17969,431.64062,920.89844,-0.17557,-1.28244,1.47328,15.45000,-75.45000,55.20000,-17.57813,-203.12500,1006.83594,-1.08397,1.61832,0.88550,-21.75000,42.15000,17.85000,
405688,105,88,76,-3.41797,7.32422,1018.55469,0.13740,-1.22901,0.83969,-46.05000,-20.55000,10.95000,30.76172,423.82812,920.89844,-1.11450,0.63359,-2.51145,15.45000,-75.45000,55.20000,3.41797,-200.68359,1003.90625,-2.92366,-0.03817,-3.64122,-21.60000,44.55000,19.05000,
410691,104,92,77,-7.81250,7.81250,1019.04297,-0.39695,-0.45038,-0.70992,-45.75000,-20.85000,8.85000,12.20703,396.48437,916.99219,-1.29008,0.90076,2.52672,15.45000,-75.45000,55.20000,-8.78906,-189.94141,1008.30078,-0.90840,2.98473,0.61069,-21.60000,44.55000,19.05000,
415693,103,86,75,-7.32422,-5.37109,1023.43750,-0.46565,1.19847,-2.86260,-45.75000,-20.85000,8.85000,22.94922,415.03906,908.69141,1.13740,-0.33588,0.94656,16.65000,-75.90000,56.70000,-18.55469,-186.03516,1013.18359,-0.38168,1.57252,1.48092,-21.60000,44.25000,18.45000,
420693,108,89,71,-6.34766,8.78906,1028.80859,0.79389,-1.06870,1.40458,-47.40000,-21.75000,10.80000,34.17969,410.15625,913.08594,2.01527,0.94656,1.47328,16.65000,-75.90000,56.70000,-14.16016,-180.17578,1016.60156,-0.58015,0.46565,1.38168,-21.60000,44.25000,18.45000,
425692,104,92,76,-16.11328,3.41797,1030.76172,-0.67176,0.13740,0.45802,-47.40000,-21.75000,10.80000,29.78516,409.66797,919.43359,-0.90076,-1.76336,-0.49618,15.45000,-76.95000,56.25000,-9.27734,-195.80078,999.51172,0.09160,-0.42748,-1.61069,-20.70000,42.90000,19.95000,
430693,108,89,77,-20.01953,-5.37109,1024.41406,-2.96183,1.77863,-1.43511,-47.40000,-21.75000,10.80000,32.22656,424.80469,916.99219,1.33588,-0.51908,1.16031,15.45000,-76.95000,56.25000,-8.78906,-196.77734,990.72266,-2.25191,1.13740,-0.68702,-20.70000,42.90000,19.95000,
435693,109,88,76,-5.37109,12.20703,1018.06641,-0.40458,1.18321,-3.49618,-47.40000,-21.75000,10.80000,31.25000,426.26953,918.94531,-1.38931,1.38168,-0.76336,14.85000,-75.90000,56.10000,-15.13672,-190.91797,1015.13672,-0.01527,0.96947,1.58779,-20.70000,42.90000,19.95000,
440693,104,88,74,-9.27734,14.16016,1020.99609,-1.22901,0.96183,0.87023,-45.90000,-21.45000,10.35000,32.71484,425.78125,924.31641,0.90840,1.87023,0.79389,14.85000,-75.90000,56.10000,9.27734,-191.40625,1003.90625,0.08397,2.61832,0.07634,-20.70000,42.90000,19.95000,
445695,114,86,77,-7.81250,4.88281,1025.87891,1.87786,-1.25191,-0.20611,-45.90000,-21.45000,10.35000,31.73828,424.31641,915.03906,0.29008,-0.48855,1.42748,14.85000,-75.90000,56.10000,-4.88281,-203.61328,1013.67187,-0.70229,1.57252,1.53435,-22.05000,43.50000,18.00000,
450697,106,91,79,-11.23047,-4.39453,1022.46094,-3.72519,0.32824,1.10687,-45.60000,-21.75000,10.80000,20.01953,419.92187,919.92187,1.57252,-0.94656,-2.41985,14.85000,-75.90000,56.10000,-24.41406,-183.10547,1006.34766,0.48092,1.09924,2.29771,-22.05000,43.50000,18.00000,
455705,104,88,73,-18.06641,-6.83594,1010.74219,-0.43511,3.06107,-2.29771,-45.60000,-21.75000,10.80000,40.52734,428.22266,924.31641,0.54198,1.51908,3.07634,16.05000,-75.60000,56.10000,-3.41797,-185.05859,1000.48828,1.28244,0.54962,0.67176,-20.40000,43.20000,18.60000,
460713,107,88,79,-20.50781,-8.30078,1026.85547,-0.81679,2.61832,-2.35115,-46.05000,-21.15000,10.65000,23.43750,423.82812,916.01562,0.58015,1.69466,0.87023,16.05000,-75.60000,56.10000,-0.48828,-190.42969,995.11719,-0.06107,-0.28244,1.09160,-20.40000,43.20000,18.60000,
465717,105,88,77,-14.64844,7.81250,1016.60156,1.16794,-1.05344,2.21374,-46.05000,-21.15000,10.65000,24.90234,424.31641,917.96875,0.64885,-1.42748,-0.41221,15.45000,-76.20000,55.80000,-0.97656,-191.89453,996.58203,-0.48855,-0.91603,2.04580,-19.50000,43.05000,19.50000,
470723,104,88,77,-18.55469,15.13672,1015.13672,1.63359,-1.25954,0.65649,-46.65000,-19.50000,9.75000,31.25000,421.87500,915.03906,1.58779,1.58015,0.05344,15.45000,-76.20000,55.80000,-9.27734,-186.52344,1008.78906,-0.39695,0.65649,0.08397,-19.50000,43.05000,19.50000,
475735,107,89,78,-6.83594,1.95312,1013.67187,-0.89313,1.40458,-2.27481,-46.65000,-19.50000,9.75000,32.22656,416.99219,917.48047,0.29008,0.58779,-0.73282,15.15000,-76.20000,57.30000,-0.97656,-194.33594,1003.41797,-2.51908,1.42748,-2.17557,-20.70000,42.45000,18.60000,
480742,105,87,76,-11.71875,2.92969,1024.41406,-1.30534,2.22137,-1.39695,-46.65000,-19.50000,9.75000,42.96875,419.43359,932.12891,1.25191,1.56489,0.77099,15.15000,-76.20000,57.30000,-16.11328,-192.87109,1004.88281,-0.64122,3.41985,1.86260,-20.70000,42.45000,18.60000,
485754,112,87,74,-16.11328,0.97656,1016.11328,0.77099,0.12977,-0.96947,-46.65000,-19.50000,9.75000,17.57813,425.29297,921.87500,1.26718,2.12977,1.28244,15.45000,-77.25000,57.00000,-14.16016,-189.94141,1005.37109,-1.80916,2.51145,-2.72519,-19.50000,42.75000,19.50000,
490764,107,86,82,-9.27734,0.48828,1006.83594,2.89313,-2.55725,1.25191,-47.40000,-21.75000,10.35000,26.85547,416.99219,911.13281,-0.12214,2.12214,1.16031,15.45000,-77.25000,57.00000,-4.39453,-191.40625,1010.25391,1.09924,0.85496,0.12977,-19.50000,42.75000,19.50000,
495771,104,95,76,-8.78906,-4.88281,1022.94922,0.28244,-0.29008,-0.11450,-47.40000,-21.75000,10.35000,28.32031,416.50391,914.55078,3.83969,-0.03817,1.09160,16.50000,-73.95000,55.50000,-14.64844,-186.52344,1000.48828,1.02290,-1.38168,-1.15267,-20.70000,44.70000,18.90000,
500778,106,91,78,-22.94922,8.78906,1026.85547,-0.45802,2.26718,-1.40458,-46.05000,-21.90000,11.25000,30.27344,424.31641,916.50391,0.46565,0.29771,3.18321,14.70000,-73.95000,55.50000,-7.81250,-179.68750,999.51172,1.47328,1.19847,1.78626,-20.70000,44.70000,18.90000,
505779,104,91,76,-20.01953,4.88281,1025.87891,-2.74809,1.48092,-0.91603,-46.05000,-21.90000,11.25000,24.90234,417.96875,924.80469,-0.09160,0.73282,2.52672,14.70000,-75.45000,56.25000,8.30078,-192.87109,1004.88281,-1.13740,0.94656,2.10687,-20.70000,44.70000,18.90000,
510781,109,93,79,-14.64844,-0.48828,1028.32031,0.86260,-0.27481,-0.74046,-46.05000,-20.55000,10.20000,30.76172,415.52734,923.82812,-0.26718,-0.65649,-0.25954,14.70000,-75.45000,56.25000,-8.30078,-192.87109,1010.74219,-0.56489,1.17557,0.81679,-20.70000,44.70000,18.90000,
515782,105,88,75,-17.57813,-11.23047,1021.97266,-0.07634,-1.38931,1.39695,-46.05000,-20.55000,10.20000,36.13281,420.89844,915.03906,0.39695,0.84733,0.71756,14.70000,-75.45000,56.25000,-1.46484,-190.91797,1022.94922,-0.77863,1.30534,-2.65649,-22.35000,43.80000,19.05000,
520782,107,90,73,-6.83594,16.60156,1025.87891,-1.83969,2.53435,-0.37405,-46.50000,-20.55000,11.55000,34.17969,426.26953,916.99219,0.66412,0.62595,0.29008,14.70000,-75.45000,56.25000,-2.92969,-195.31250,1004.39453,-1.21374,1.71756,-1.03817,-22.35000,43.80000,19.05000,
525789,89,88,76,-16.11328,6.83594,1029.78516,-1.70992,2.59542,-0.12977,-46.50000,-20.55000,11.55000,41.99219,424.80469,912.59766,0.34351,0.17557,0.16031,16.65000,-76.35000,55.65000,-14.16016,-192.87109,1006.83594,0.48092,-0.41985,-0.69466,-22.35000,43.80000,19.05000,
530794,107,89,79,-0.48828,1.46484,1019.04297,1.99237,-0.29008,2.28244,-46.50000,-20.55000,11.55000,41.01563,418.45703,915.52734,-0.02290,0.84733,3.43511,15.45000,-75.75000,55.20000,-10.74219,-188.47656,1009.27734,0.80153,1.73282,-1.67176,-22.35000,43.80000,19.05000,
535801,105,88,77,-11.71875,11.71875,1021.97266,1.65649,-0.69466,0.85496,-46.50000,-20.55000,11.55000,36.13281,417.48047,913.08594,-0.04580,0.90076,-0.45038,15.45000,-75.75000,55.20000,1.95312,-201.17187,1014.16016,0.73282,-1.61069,0.70992,-21.30000,43.80000,19.05000,
540801,105,85,77,-7.32422,1.46484,1024.41406,-0.25191,2.39695,-0.31298,-46.65000,-21.00000,10.35000,39.06250,415.03906,927.24609,1.68702,1.76336,1.01527,15.60000,-75.90000,57.15000,-14.16016,-189.45312,1006.83594,0.74809,0.47328,0.47328,-21.30000,43.80000,19.05000,
545801,110,93,77,-14.64844,-1.46484,1015.62500,-1.31298,-0.38168,-1.06107,-46.65000,-21.00000,10.35000,33.69141,426.26953,919.43359,1.87023,0.86260,1.94656,15.60000,-75.90000,57.15000,-17.08984,-190.42969,994.14062,-0.26718,2.09160,-1.08397,-21.75000,42.90000,17.85000,
550798,107,91,78,-6.34766,-1.46484,1025.87891,-0.53435,-0.38168,2.95420,-46.95000,-19.95000,9.75000,46.38672,426.75781,921.38672,-0.07634,-0.11450,1.70229,15.60000,-75.90000,57.15000,6.34766,-202.63672,1006.83594,0.96183,1.45802,0.90840,-21.75000,42.90000,17.85000,
555797,107,92,81,-4.88281,2.44141,1016.60156,1.99237,-1.47328,2.00000,-46.95000,-19.95000,9.75000,44.43359,419.92187,913.08594,-0.09924,0.60305,-0.87023,15.60000,-75.90000,57.15000,-8.78906,-187.01172,1008.78906,-1.48092,0.92366,-1.08397,-22.50000,43.65000,19.65000,
560805,107,88,75,-11.23047,22.94922,1032.22656,-3.51145,1.34351,-0.77863,-46.80000,-22.35000,9.90000,30.27344,406.73828,916.50391,-0.58779,2.99237,2.45802,14.70000,-76.50000,55.50000,-10.74219,-199.21875,1002.92969,-0.31298,0.80153,-0.86260,-22.50000,43.65000,19.65000,
565810,117,89,77,-10.25391,-1.95312,1019.53125,0.59542,2.17557,-1.63359,-46.80000,-22.35000,9.90000,42.96875,423.82812,922.85156,1.61069,0.03053,-0.74046,14.70000,-76.50000,55.50000,-14.64844,-191.40625,1003.90625,0.07634,1.78626,2.29008,-20.55000,42.75000,17.40000,
570811,103,88,75,-15.13672,12.20703,1021.48437,2.20611,-1.83969,0.96947,-45.60000,-21.75000,11.40000,30.76172,422.36328,920.41016,1.09160,1.91603,-1.89313,16.35000,-76.35000,56.10000,-6.34766,-194.33594,1005.85937,1.47328,0.17557,1.02290,-20.55000,42.75000,17.40000,
575811,103,89,82,-19.04297,1.46484,1013.67187,0.32824,1.77863,-0.78626,-45.60000,-21.75000,11.40000,37.59766,432.12891,924.31641,-0.15267,1.93893,1.96947,16.35000,-76.35000,56.10000,-9.27734,-187.01172,1013.18359,1.03053,0.66412,-1.73282,-20.55000,42.75000,17.40000,
580810,109,89,76,-7.81250,2.92969,1016.11328,-0.28244,2.08397,-0.96183,-45.60000,-21.75000,11.40000,48.33984,414.55078,920.89844,0.87023,0.83206,0.19847,16.35000,-74.85000,54.60000,-8.30078,-184.57031,998.53516,-1.02290,3.96183,-0.96947,-20.55000,42.75000,17.40000,
585811,111,89,72,-12.69531,2.92969,1020.99609,-1.35115,1.32061,0.22137,-45.60000,-21.75000,11.40000,20.01953,413.08594,908.20312,2.41221,1.25954,-1.59542,16.35000,-74.85000,54.60000,-6.34766,-195.31250,1010.25391,-2.48092,1.97710,1.22137,-20.40000,43.65000,18.15000,
590811,106,93,79,-13.67187,-3.90625,1018.55469,0.94656,-1.51908,3.77863,-46.95000,-19.50000,9.30000,43.45703,422.85156,927.73437,0.58779,0.46565,0.61069,14.85000,-75.90000,56.40000,0.00000,-208.98437,994.14062,-1.61069,1.19847,-0.45802,-20.40000,43.65000,18.15000,
595808,101,89,75,-5.85937,1.95312,1024.41406,3.40458,-1.12977,2.05344,-46.95000,-19.50000,9.30000,32.22656,428.71094,911.62109,0.57252,-0.41221,-0.97710,14.85000,-75.90000,56.40000,-4.39453,-196.28906,1007.32422,0.70992,-0.13740,-1.56489,-20.40000,43.65000,18.15000,
600811,105,89,78,-7.81250,9.27734,1022.46094,-1.03053,2.38931,-1.30534,-45.75000,-21.15000,9.90000,40.52734,424.80469,905.76172,0.05344,2.25191,1.95420,15.30000,-77.10000,56.70000,-7.81250,-199.70703,992.67578,0.40458,-0.40458,-0.32061,-20.40000,43.65000,18.15000,
605811,104,89,77,-11.71875,10.25391,1014.64844,-1.84733,-0.29008,-1.40458,-45.75000,-21.15000,9.90000,30.76172,426.75781,916.99219,0.66412,-0.58779,-0.67176,15.30000,-77.10000,56.70000,-2.92969,-186.03516,1011.23047,0.05344,-0.58779,0.97710,-20.25000,43.50000,18.75000,
610810,105,93,77,-8.78906,6.83594,1027.34375,1.49618,-2.73282,0.29008,-46.50000,-20.85000,10.20000,44.43359,434.57031,922.85156,0.06870,1.54198,3.38168,15.45000,-74.70000,55.50000,-10.25391,-193.35937,1008.78906,-1.80153,0.24427,-1.87786,-20.25000,43.50000,18.75000,
615811,104,91,75,-16.11328,10.74219,1025.39063,1.51145,-0.66412,2.46565,-46.95000,-20.85000,10.20000,41.99219,413.57422,916.99219,0.40458,-0.38168,0.42748,15.45000,-74.70000,55.50000,-9.27734,-187.01172,1008.78906,-1.39695,0.77099,1.04580,-20.70000,43.65000,18.15000,
620811,104,90,75,-12.20703,14.64844,1012.20703,-0.41221,2.28244,-4.41221,-46.95000,-20.70000,11.40000,23.92578,420.89844,918.94531,-0.48855,1.25954,-1.45038,15.45000,-74.70000,55.50000,-12.20703,-185.05859,1003.41797,-1.03817,1.63359,-1.45038,-20.70000,43.65000,18.15000,
625810,102,98,81,-12.69531,14.16016,1025.39063,-1.40458,2.22137,-2.09160,-46.95000,-20.70000,11.40000,27.83203,430.66406,910.64453,2.87023,-0.38168,1.34351,15.45000,-74.70000,55.50000,-9.27734,-189.45312,1010.74219,1.90076,-1.42748,-1.57252,-21.45000,44.70000,18.15000,
630811,105,93,73,-10.74219,-6.34766,1015.13672,2.33588,-2.55725,3.00000,-46.95000,-20.70000,11.40000,40.03906,418.45703,920.41016,0.48092,1.38931,0.61832,15.45000,-76.50000,54.75000,-16.11328,-199.21875,1012.69531,-0.56489,0.60305,0.67176,-21.45000,44.70000,18.15000,
635811,105,88,79,-12.69531,9.76562,1020.99609,0.93130,-0.66412,-3.21374,-46.95000,-20.70000,11.40000,37.10938,421.87500,914.06250,0.16794,0.00763,0.16031,15.45000,-76.50000,54.75000,-7.32422,-189.45312,1001.95312,1.11450,0.55725,-1.60305,-20.85000,43.80000,20.55000,
640810,105,86,74,-23.43750,-0.48828,1018.06641,3.38168,1.77099,4.20611,-47.40000,-21.75000,10.35000,35.64453,437.01172,919.92187,1.23664,0.16794,-0.00763,15.60000,-76.65000,55.35000,-0.48828,-195.80078,1005.85937,0.38168,-1.65649,-0.32824,-20.85000,43.80000,20.55000,
645928,105,89,79,-7.32422,-5.85937,1030.27344,-0.31298,-1.74046,-0.36641,-45.90000,-21.00000,9.30000,27.34375,437.50000,927.24609,2.22137,1.58015,0.19084,15.60000,-76.65000,55.35000,-3.90625,-183.59375,1006.83594,1.10687,2.30534,1.19084,-20.85000,43.80000,20.55000,
650933,109,92,78,-23.92578,1.46484,1025.87891,0.45802,-0.22901,3.25191,-45.90000,-21.00000,9.30000,33.20313,421.87500,922.85156,-0.12214,1.12977,1.45038,16.20000,-76.20000,57.00000,0.00000,-185.54687,1009.27734,-0.36641,-0.19084,0.07634,-20.85000,43.80000,20.55000,
655928,105,89,79,-1.95312,18.55469,1017.57812,-1.54198,-0.08397,-1.32824,-46.65000,-19.50000,11.10000,36.13281,418.94531,927.73437,0.81679,1.77099,1.48092,16.20000,-76.20000,57.00000,-9.76562,-184.08203,1014.16016,-0.67176,0.38168,0.51908,-21.45000,41.70000,20.25000,
660929,107,88,79,-6.34766,-7.81250,1018.06641,1.29008,-2.45802,0.48855,-46.65000,-19.50000,11.10000,34.66797,418.94531,929.19922,1.12977,0.27481,1.88550,16.20000,-76.20000,57.00000,-14.64844,-195.31250,1001.46484,-2.91603,3.27481,-2.32824,-21.45000,41.70000,20.25000,
665929,105,87,78,-11.71875,-0.97656,1020.01953,2.33588,-1.42748,-1.48855,-46.65000,-19.50000,11.10000,24.41406,429.68750,923.82812,0.19084,0.94656,-1.09160,16.20000,-76.20000,57.00000,-9.27734,-191.40625,1008.78906,-0.76336,0.83969,0.98473,-21.45000,41.70000,20.25000,
670929,107,89,77,-14.64844,-1.95312,1014.64844,-3.12214,1.86260,-1.76336,-46.65000,-19.50000,11.10000,41.99219,422.36328,923.33984,-0.31298,0.80916,1.06870,15.60000,-74.40000,55.35000,-8.30078,-197.26562,1007.32422,-0.35878,1.98473,-1.53435,-21.45000,41.70000,20.25000,
675929,107,88,77,0.97656,4.88281,1026.36719,-1.29008,0.49618,-3.21374,-46.35000,-21.75000,9.75000,25.87891,412.59766,907.22656,1.12977,1.21374,2.33588,15.60000,-74.40000,55.35000,-9.27734,-188.96484,1001.95312,-0.46565,-0.73282,0.54962,-20.85000,43.05000,19.50000,
680929,104,89,75,-10.74219,-5.85937,1030.27344,2.53435,-0.21374,2.04580,-46.35000,-21.75000,9.75000,32.71484,426.75781,920.41016,2.70229,-0.64122,1.14504,16.35000,-75.60000,57.45000,-7.32422,-186.52344,1012.20703,-1.34351,-0.81679,2.18321,-20.85000,43.05000,19.50000,
685928,106,88,77,-15.62500,11.23047,1029.78516,-0.02290,-2.35115,1.05344,-45.60000,-21.00000,11.10000,39.55078,426.26953,909.17969,0.06870,-0.51145,0.60305,16.35000,-75.60000,57.45000,-13.18359,-196.77734,1001.46484,0.02290,-1.10687,1.51908,-23.40000,43.05000,19.80000,
690928,105,87,81,-5.37109,12.69531,1027.34375,-1.51145,0.83969,-2.40458,-45.60000,-21.00000,11.10000,45.41016,423.33984,905.76172,-2.20611,2.22137,0.27481,16.35000,-75.60000,57.45000,-3.41797,-189.94141,1002.92969,-0.82443,0.64885,-0.73282,-23.40000,43.05000,19.80000,
695928,108,89,73,-14.64844,14.16016,1011.71875,-1.48855,1.74046,-1.34351,-45.60000,-20.25000,11.10000,20.01953,417.96875,908.20312,-0.17557,-0.78626,-1.32061,16.35000,-75.60000,57.45000,-10.25391,-181.15234,1006.34766,0.26718,0.87786,-1.10687,-21.60000,42.30000,19.50000,
700927,105,87,77,-20.50781,-0.48828,1016.11328,1.22901,-0.80153,1.28244,-45.60000,-20.25000,11.10000,28.32031,432.12891,922.36328,-0.61069,0.35115,2.39695,16.20000,-74.70000,57.30000,-4.39453,-192.38281,1010.74219,-1.18321,1.48855,-2.54962,-21.60000,42.30000,19.50000,
705927,104,87,78,-11.23047,11.71875,1026.85547,0.48092,1.06870,0.96947,-44.10000,-20.25000,10.80000,41.50391,419.43359,916.99219,1.64885,1.55725,-2.17557,16.20000,-74.70000,57.30000,-6.34766,-169.43359,994.62891,0.07634,0.16031,-0.77863,-21.15000,43.65000,19.65000,
710927,108,85,81,-1.95312,2.44141,1024.90234,-0.51908,1.65649,-3.23664,-44.10000,-20.25000,10.80000,28.80859,418.94531,916.50391,0.45038,1.51145,3.41985,16.35000,-75.60000,57.75000,-19.04297,-200.19531,1005.37109,0.03053,0.01527,0.53435,-21.15000,43.65000,19.65000,
715926,111,89,75,-18.06641,1.46484,1031.73828,-1.17557,1.96947,-0.11450,-44.10000,-20.25000,10.80000,37.59766,430.66406,928.71094,2.38931,1.23664,1.38168,16.35000,-75.60000,57.75000,0.97656,-192.87109,1002.44141,0.79389,1.06107,-0.96183,-21.15000,43.65000,19.65000,
720927,101,90,83,-17.08984,12.69531,1027.83203,0.45038,-0.84733,0.51145,-44.10000,-20.25000,10.80000,44.43359,437.50000,915.03906,0.96183,0.30534,0.23664,16.95000,-76.20000,56.55000,-13.67187,-191.40625,1005.85937,1.32061,-0.80916,-1.16794,-21.15000,43.65000,19.65000,
725928,106,89,78,-15.13672,15.13672,1030.27344,1.07634,-4.50382,0.93893,-45.30000,-19.20000,10.80000,20.01953,421.87500,914.55078,-0.77099,0.54198,0.00000,16.95000,-76.20000,56.55000,-3.41797,-191.89453,1002.92969,0.12977,1.68702,0.77099,-20.85000,44.55000,19.50000,
730926,106,88,78,-0.48828,8.30078,1024.41406,-1.64885,0.45038,-2.98473,-45.30000,-19.20000,10.80000,31.73828,423.33984,910.64453,0.54962,2.01527,-1.29771,16.95000,-76.20000,56.55000,-7.32422,-184.08203,1005.37109,-1.48092,1.73282,-1.83969,-20.85000,44.55000,19.50000,
735930,108,87,83,-11.71875,4.88281,1018.55469,-0.75573,0.03053,-0.24427,-46.65000,-20.25000,11.10000,37.59766,413.08594,919.43359,-0.91603,0.54198,1.65649,16.95000,-76.20000,56.55000,-12.20703,-191.89453,1006.83594,-1.22901,3.44275,0.20611,-20.85000,44.55000,19.50000,
740932,104,87,75,-13.18359,7.81250,1025.87891,1.47328,-1.82443,0.88550,-46.65000,-20.25000,11.10000,38.57422,423.82812,918.45703,-0.06107,1.85496,0.63359,16.50000,-75.75000,56.55000,-8.78906,-187.98828,1000.00000,1.86260,-1.58015,-1.83206,-20.85000,44.55000,19.50000,
745933,106,91,76,-19.04297,13.18359,1027.83203,-0.17557,-0.67176,2.33588,-47.10000,-21.15000,9.60000,38.08594,422.85156,905.27344,1.35115,-0.19847,1.87023,16.50000,-75.75000,56.55000,-5.85937,-190.91797,1000.48828,-2.33588,0.18321,0.04580,-19.80000,43.05000,18.00000,
750937,107,91,78,-2.92969,-1.46484,1025.87891,-2.02290,0.24427,-3.54198,-47.10000,-21.15000,9.60000,29.78516,417.48047,914.55078,0.25954,0.87023,1.67939,15.45000,-75.45000,55.50000,-4.39453,-192.87109,1004.39453,1.04580,-1.40458,-0.58015,-19.80000,43.05000,18.00000,
755945,104,87,76,-11.71875,18.06641,1027.34375,-2.16794,0.82443,-0.76336,-45.30000,-21.45000,10.35000,40.03906,423.33984,911.62109,1.97710,0.80153,1.83969,15.45000,-75.45000,55.50000,-2.92969,-187.98828,1011.71875,1.35878,1.67939,0.01527,-20.85000,42.75000,19.50000,
760948,104,91,73,-20.01953,3.41797,1022.94922,1.25954,-2.04580,0.22137,-45.30000,-21.45000,10.35000,40.03906,415.03906,921.87500,-0.58015,2.01527,0.46565,16.35000,-75.15000,56.40000,-3.41797,-194.33594,1008.78906,-1.23664,2.32824,-1.02290,-20.85000,42.75000,19.50000,
765949,109,90,78,-11.71875,-2.44141,1012.20703,1.85496,-3.65649,0.77099,-45.30000,-21.45000,10.35000,29.78516,425.78125,916.01562,1.26718,-0.26718,0.16031,16.35000,-75.15000,56.40000,-16.11328,-188.96484,1000.00000,-1.58779,-0.80153,0.07634,-22.20000,43.20000,18.90000,
770954,104,87,78,-3.90625,2.44141,1017.57812,-2.69466,1.43511,-2.56489,-45.30000,-21.45000,10.35000,33.20313,419.92187,916.99219,2.12214,-1.64122,-0.55725,16.35000,-75.15000,56.40000,3.90625,-180.17578,1004.88281,-2.51145,-0.76336,-2.16031,-22.20000,43.20000,18.90000,
775962,103,89,74,-8.78906,1.46484,1019.53125,-0.96183,2.03053,1.07634,-47.55000,-20.85000,11.55000,39.55078,408.69141,913.57422,0.93130,2.76336,0.05344,16.35000,-75.15000,56.40000,-17.57813,-195.80078,1012.20703,-1.25954,1.80153,-1.10687,-20.85000,43.80000,19.80000,
780970,106,89,73,-10.74219,-5.37109,1031.25000,-1.93893,1.97710,-2.78626,-47.55000,-20.85000,11.55000,39.06250,411.13281,909.66797,0.09160,0.03053,2.28244,16.35000,-75.60000,55.35000,-4.39453,-198.24219,1006.34766,0.80916,1.25191,-0.00763,-20.85000,43.80000,19.80000,
785986,105,88,85,-17.57813,14.64844,1010.25391,2.35878,-1.10687,-0.06107,-46.35000,-20.25000,10.05000,39.55078,412.10937,927.73437,-1.74046,0.76336,2.51145,16.35000,-75.60000,55.35000,-4.88281,-194.82422,999.02344,-0.54198,-0.99237,1.25954,-21.15000,43.65000,18.90000,
791000,103,89,77,-11.71875,8.30078,1016.11328,-1.09160,-1.48092,1.49618,-46.35000,-20.25000,10.05000,47.36328,422.85156,920.89844,1.54198,0.57252,-2.07634,16.50000,-76.20000,57.00000,-7.81250,-199.21875,998.04687,0.19847,2.00763,-0.24427,-21.15000,43.65000,18.90000,
