,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
430574,112,91,75,-13.18359,10.25391,1002.92969,-0.74809,-2.03817,-2.04580,-67.65000,2.40000,19.35000,42.96875,266.11328,973.14453,0.16031,2.76336,-0.90840,80.10000,-247.05000,-33.45000,-3.90625,-106.44531,1009.76562,-0.16794,0.10687,-0.77863,4.05000,-38.55000,-13.50000,
435573,111,88,79,-8.78906,4.88281,1020.99609,-0.54198,-0.56489,0.29771,-67.65000,2.40000,19.35000,46.38672,256.34766,979.98047,1.42748,1.82443,-0.11450,80.10000,-247.05000,-33.45000,6.34766,-107.91016,1019.04297,0.41985,1.87023,-2.08397,5.25000,-37.35000,-13.65000,
440573,107,90,82,-6.83594,-3.90625,1020.50781,0.25954,-0.58015,-1.51145,-67.65000,2.40000,19.35000,40.52734,266.60156,975.09766,1.51908,4.97710,-0.24427,79.65000,-247.80000,-33.75000,-1.95312,-114.25781,1017.57812,-0.62595,2.03053,-0.61069,5.25000,-37.35000,-13.65000,
445576,109,93,77,-10.74219,3.90625,1026.36719,-2.54198,0.52672,-1.74046,-67.65000,2.40000,19.35000,49.31641,268.06641,977.05078,0.75573,-0.96183,0.06107,79.65000,-247.80000,-33.75000,-0.48828,-109.37500,1028.80859,-2.26718,0.22137,-0.79389,4.35000,-40.05000,-12.75000,
450578,108,91,76,-18.55469,5.37109,1007.81250,0.76336,-0.51145,1.58779,-66.75000,3.30000,20.85000,38.08594,262.69531,958.00781,-0.67176,2.96183,-2.90840,78.60000,-247.05000,-32.70000,10.25391,-96.67969,1016.11328,-2.13740,4.51908,-1.24427,4.35000,-40.05000,-12.75000,
455580,109,89,77,-5.37109,7.32422,1012.20703,2.19847,-1.18321,0.67939,-66.75000,3.30000,20.85000,41.01563,263.67187,977.05078,1.22901,0.15267,1.54198,78.60000,-247.05000,-32.70000,-9.27734,-122.07031,1000.48828,0.67939,-0.93893,1.35878,4.80000,-39.30000,-12.75000,
460580,105,89,75,-17.57813,-0.48828,1026.85547,-2.48092,2.05344,1.93893,-67.95000,2.85000,20.25000,47.85156,261.71875,974.60937,1.60305,2.13740,0.85496,78.75000,-247.64999,-33.60000,0.97656,-108.88672,1023.92578,-0.87023,-0.15267,0.98473,4.80000,-39.30000,-12.75000,
465588,108,91,79,-16.60156,-5.37109,1019.53125,-2.02290,2.38168,-1.74046,-67.95000,2.85000,20.25000,48.82813,248.53516,977.53906,2.14504,-0.19084,-0.83206,78.75000,-247.64999,-33.60000,-9.76562,-103.02734,1001.95312,-1.38931,-0.13740,-0.87786,5.55000,-38.55000,-13.50000,
470590,110,93,76,-14.16016,-4.39453,1023.92578,-1.14504,1.48855,-1.03817,-67.65000,1.65000,20.70000,46.87500,258.78906,977.05078,0.02290,-0.18321,0.88550,78.75000,-247.64999,-33.60000,0.48828,-100.09766,1005.37109,0.54962,-0.45802,0.38931,5.55000,-38.55000,-13.50000,
475590,107,91,77,-21.48438,5.37109,1019.53125,1.69466,-2.19847,-1.10687,-67.50000,3.30000,20.85000,43.94531,264.16016,976.56250,1.48092,1.92366,1.19847,78.75000,-247.64999,-33.60000,14.64844,-115.23438,1010.25391,-2.34351,0.24427,-0.85496,4.80000,-38.55000,-13.50000,
480591,105,91,81,-3.90625,3.90625,1008.30078,0.09924,-2.05344,0.21374,-67.50000,3.30000,20.85000,51.26953,259.27734,983.39844,2.72519,-0.95420,1.03053,79.20000,-248.39999,-32.85000,-4.39453,-105.46875,1021.97266,-1.61832,-0.87786,1.36641,4.80000,-38.55000,-13.50000,
485591,109,91,75,-10.74219,25.39063,1002.44141,-0.41985,-0.71756,3.28244,-67.50000,3.30000,20.85000,41.99219,251.95312,976.07422,-0.03817,1.49618,0.15267,79.20000,-248.39999,-32.85000,2.44141,-113.76953,1021.97266,0.23664,3.80916,1.30534,4.80000,-38.55000,-13.50000,
490591,108,91,78,-12.20703,-0.48828,1027.83203,-0.66412,0.27481,-0.92366,-67.50000,3.30000,20.85000,42.96875,264.64844,966.30859,1.14504,0.94656,2.40458,79.50000,-248.39999,-32.85000,13.18359,-119.62891,1021.48437,-1.00763,0.32061,-1.16031,4.80000,-38.55000,-13.50000,
495592,115,91,78,-18.06641,1.46484,1015.13672,0.93130,-1.91603,2.12214,-67.95000,3.30000,20.85000,44.92188,272.46094,978.02734,1.13740,1.67176,0.44275,79.50000,-248.39999,-32.85000,10.25391,-102.53906,1008.30078,1.80153,1.05344,0.44275,4.65000,-38.10000,-13.35000,
500591,111,90,76,-9.76562,-6.34766,1015.62500,1.61069,-0.91603,3.54962,-67.95000,2.10000,21.60000,46.87500,264.64844,967.77344,-0.18321,0.67939,-1.25954,79.20000,-246.89999,-33.30000,11.71875,-97.16797,1009.27734,0.41221,0.62595,-1.37405,4.65000,-38.10000,-13.35000,
505591,108,90,84,-0.97656,13.18359,1010.74219,0.54198,2.60305,0.16031,-68.40000,3.00000,20.70000,35.64453,252.92969,971.67969,2.12214,1.41221,1.49618,79.20000,-246.89999,-33.30000,3.41797,-118.65234,1017.08984,-0.11450,1.93893,-0.78626,3.75000,-37.20000,-13.05000,
510592,111,89,78,-9.27734,20.99609,1015.13672,-2.58015,1.89313,1.33588,-68.40000,3.00000,20.70000,48.33984,260.25391,968.75000,-0.41985,2.03053,0.57252,78.30000,-246.75000,-33.75000,20.50781,-111.81641,1017.08984,-1.02290,1.96947,0.11450,3.75000,-37.20000,-13.05000,
515591,110,90,77,-3.41797,11.23047,1021.97266,1.31298,-1.53435,2.03053,-68.10000,2.70000,20.70000,46.87500,263.18359,988.76953,-1.35115,2.02290,0.48855,78.30000,-246.75000,-33.75000,-19.53125,-106.44531,1009.76562,-1.44275,2.16794,0.48855,4.35000,-38.25000,-13.05000,
520591,107,91,80,-17.08984,6.34766,1008.78906,-1.68702,-0.01527,-2.18321,-68.10000,2.70000,20.70000,41.99219,252.92969,976.07422,1.66412,-1.87786,-1.79389,78.90000,-248.25000,-33.00000,-2.92969,-102.05078,1033.69141,-1.06870,-0.56489,0.69466,4.35000,-38.25000,-13.05000,
525592,117,89,77,-16.11328,13.18359,1021.97266,0.11450,-0.26718,0.80153,-68.25000,3.30000,20.25000,43.45703,248.53516,972.65625,-0.37405,3.37405,0.16031,78.90000,-248.25000,-33.00000,-7.32422,-112.79297,1015.62500,2.54962,0.56489,0.90840,5.70000,-38.85000,-13.65000,
530592,110,89,83,-14.64844,8.30078,1013.18359,-0.18321,-0.65649,0.48855,-68.25000,3.30000,20.25000,36.62109,259.27734,977.05078,0.03817,-0.66412,2.85496,79.20000,-248.10001,-32.85000,-1.46484,-111.81641,1003.41797,-0.00763,0.06107,1.09924,5.70000,-38.85000,-13.65000,
535591,103,91,77,-18.06641,12.69531,1016.60156,0.70992,-0.67939,2.45802,-68.25000,3.30000,20.25000,38.57422,263.18359,972.16797,2.04580,1.06107,1.09160,79.20000,-248.10001,-32.85000,2.92969,-108.88672,1013.18359,-2.34351,0.72519,1.39695,4.95000,-38.10000,-13.35000,
540592,105,90,77,-16.11328,0.48828,1017.08984,-0.67939,1.49618,-4.81679,-68.25000,3.30000,20.25000,41.01563,255.85937,975.09766,1.87023,-2.45802,-2.32824,79.20000,-248.10001,-32.85000,0.97656,-109.37500,1020.01953,-2.50382,-0.32061,-0.35878,4.95000,-38.10000,-13.35000,
545592,109,88,75,-8.30078,4.88281,1020.50781,-0.77099,-0.13740,-1.77099,-67.35000,1.95000,20.40000,43.45703,264.16016,986.81641,0.01527,1.28244,0.51908,79.20000,-248.10001,-32.85000,-7.81250,-130.85937,1006.34766,-1.06107,2.08397,0.05344,4.65000,-39.15000,-13.65000,
550591,109,89,77,-20.99609,-2.44141,1014.64844,0.45802,-1.05344,1.12977,-67.35000,1.95000,20.40000,35.64453,252.44141,972.65625,0.77099,3.30534,1.73282,77.10000,-248.25000,-34.20000,3.90625,-105.46875,1011.71875,0.58015,2.47328,-0.70992,4.65000,-39.15000,-13.65000,
555592,104,90,78,-8.78906,7.32422,1022.94922,-0.15267,-0.19084,0.48855,-67.50000,3.30000,20.55000,60.05859,255.37109,985.35156,0.91603,0.03817,-1.46565,77.10000,-248.25000,-34.20000,0.48828,-118.16406,1022.94922,1.85496,-1.75573,-1.40458,4.65000,-39.15000,-13.65000,
560592,119,87,76,-3.90625,3.41797,1021.97266,-0.65649,2.93130,-0.25191,-67.50000,3.30000,20.55000,45.41016,267.08984,969.23828,0.38168,1.00763,0.09160,78.00000,-247.64999,-32.85000,-0.97656,-116.21094,1008.78906,-0.06107,0.13740,-1.09160,4.65000,-39.15000,-13.65000,
565591,105,88,78,-19.53125,-3.41797,1032.71484,-1.89313,0.58779,-1.42748,-66.45000,2.85000,21.60000,46.87500,248.04687,968.26172,1.35878,-1.04580,-1.19847,78.00000,-247.64999,-32.85000,-3.90625,-112.30469,1012.69531,0.30534,0.51145,0.45038,4.80000,-39.00000,-14.55000,
570592,107,93,84,-13.18359,16.60156,1010.74219,-0.63359,-4.27481,0.32824,-66.45000,2.85000,21.60000,35.64453,247.07031,979.49219,2.58779,0.16794,0.48092,78.75000,-248.39999,-33.30000,7.32422,-114.25781,1015.13672,-0.63359,1.29008,-1.44275,4.80000,-39.00000,-14.55000,
575592,107,89,76,-2.92969,16.60156,1010.74219,0.48092,0.70992,0.67176,-67.95000,1.80000,20.55000,41.99219,254.88281,976.07422,0.38168,-0.58015,-1.85496,78.75000,-248.39999,-33.30000,-16.60156,-107.42188,1016.60156,0.09160,1.95420,2.32824,4.80000,-39.00000,-14.55000,
580591,108,91,77,-20.99609,4.88281,1013.18359,-1.37405,1.68702,-1.48092,-67.95000,1.80000,20.55000,48.82813,251.46484,976.56250,-0.34351,-0.67176,2.11450,78.75000,-248.39999,-33.30000,-5.85937,-100.58594,1010.25391,0.09924,0.49618,-0.22137,4.80000,-39.00000,-14.55000,
585592,105,91,77,-19.04297,-0.97656,1024.90234,-0.77099,1.10687,-2.14504,-67.95000,1.80000,20.55000,56.64063,257.81250,980.46875,-0.42748,1.50382,0.70229,78.75000,-248.39999,-33.30000,-1.95312,-117.18750,1009.76562,0.12977,2.21374,1.58779,4.95000,-37.35000,-13.35000,
590592,108,89,77,-13.67187,13.67187,1019.04297,0.63359,-0.30534,1.50382,-67.95000,1.80000,20.55000,46.38672,265.62500,964.84375,-0.41221,1.09924,-1.74809,78.30000,-247.50000,-33.00000,8.78906,-112.30469,1019.04297,-0.16794,-1.28244,0.77863,4.95000,-37.35000,-13.35000,
595591,105,87,78,-6.83594,4.88281,1023.43750,2.11450,-4.12214,0.87023,-66.45000,2.10000,20.55000,42.96875,261.71875,969.23828,1.46565,2.29771,0.12977,78.30000,-247.50000,-33.00000,-8.78906,-106.44531,1023.92578,-1.11450,1.29771,1.24427,5.25000,-38.10000,-11.85000,
600592,105,89,76,-11.23047,-8.78906,1018.55469,-0.29008,0.27481,1.91603,-66.45000,2.10000,20.55000,42.96875,259.27734,970.21484,1.10687,-1.61832,0.45038,79.50000,-247.64999,-32.55000,12.20703,-111.81641,1019.53125,-1.73282,1.90076,0.06107,5.25000,-38.10000,-11.85000,
605592,109,89,78,-8.78906,19.53125,1015.62500,-0.45802,3.09924,-0.38168,-68.70000,2.70000,20.70000,38.08594,262.20703,988.28125,1.00000,1.45038,-2.32824,79.50000,-247.64999,-32.55000,-0.97656,-103.51563,1026.36719,-0.59542,2.44275,-2.91603,4.95000,-38.85000,-12.90000,
610591,104,92,83,-6.83594,11.23047,1028.32031,-0.08397,-0.41985,2.53435,-68.70000,2.70000,20.70000,54.19922,262.69531,982.42187,0.37405,0.64122,-0.25191,79.50000,-247.64999,-32.55000,-4.39453,-106.93359,1011.71875,-0.59542,1.28244,0.96183,4.95000,-38.85000,-12.90000,
615592,107,86,79,-22.46094,5.37109,1008.78906,0.35115,2.65649,1.41221,-67.35000,3.45000,20.70000,44.43359,260.74219,975.58594,0.09160,2.75573,-1.11450,79.50000,-247.64999,-32.55000,6.83594,-96.67969,1024.41406,0.32061,1.60305,-1.98473,4.35000,-38.25000,-13.05000,
620592,111,88,77,0.48828,12.69531,1026.36719,-0.30534,0.27481,0.83206,-67.35000,3.45000,20.70000,48.33984,255.85937,978.02734,0.34351,-0.48855,-0.56489,78.45000,-247.20000,-32.10000,2.92969,-117.67578,1030.76172,-0.03053,-0.41985,-1.96183,4.35000,-38.25000,-13.05000,
625591,108,91,75,-16.60156,7.81250,1004.39453,-2.97710,1.32061,-2.12214,-67.35000,3.45000,20.70000,31.25000,267.08984,986.81641,0.61069,2.02290,1.79389,78.45000,-247.20000,-32.10000,0.00000,-110.83984,1011.71875,-0.21374,1.22137,0.19084,4.35000,-38.25000,-13.05000,
630590,109,92,77,-18.55469,18.55469,1010.25391,1.07634,-2.61832,1.90076,-67.35000,3.45000,20.70000,39.06250,248.53516,978.51562,1.29771,2.65649,-1.25954,78.90000,-248.25000,-32.70000,-2.44141,-120.60547,1015.62500,0.64885,1.51908,-0.01527,4.35000,-38.25000,-13.05000,
635591,105,90,83,-0.48828,-1.95312,1020.50781,-0.00763,-2.39695,-1.68702,-67.35000,3.45000,20.70000,36.13281,253.41797,979.00391,0.14504,1.96183,1.68702,78.90000,-248.25000,-32.70000,-5.37109,-105.46875,1027.83203,-1.08397,0.71756,-1.28244,4.95000,-38.40000,-12.60000,
640590,111,91,78,0.97656,-11.71875,1021.48437,1.74046,0.22901,2.93893,-67.35000,3.45000,20.70000,48.82813,254.88281,971.19141,0.89313,1.88550,2.01527,77.85000,-247.50000,-33.45000,-13.67187,-114.25781,1004.88281,-0.69466,2.35878,-2.57252,4.95000,-38.40000,-12.60000,
645695,107,89,78,-14.16016,1.46484,1010.74219,0.09160,-2.55725,-0.03817,-67.50000,1.80000,20.85000,47.85156,257.81250,980.95703,2.53435,0.97710,0.65649,77.85000,-247.50000,-33.45000,-3.90625,-113.76953,1003.41797,1.04580,2.24427,1.53435,4.95000,-38.40000,-12.60000,
650703,109,91,77,3.90625,6.34766,1033.20313,-1.47328,1.71756,-3.25191,-67.50000,1.80000,20.85000,52.73438,249.51172,971.19141,0.47328,-0.58015,1.90840,77.85000,-247.50000,-33.45000,7.32422,-119.14063,1000.97656,-0.72519,-0.96947,-0.44275,4.95000,-38.40000,-12.60000,
655703,109,99,82,0.48828,17.08984,1004.39453,-3.01527,0.39695,-0.97710,-67.50000,2.85000,18.75000,47.85156,263.67187,988.76953,0.66412,0.93130,0.73282,77.85000,-247.50000,-33.45000,3.41797,-109.37500,1014.64844,-1.54198,1.22901,-0.22901,4.05000,-38.55000,-13.80000,
660703,108,89,79,-3.90625,-4.39453,1021.48437,1.68702,0.78626,2.41221,-67.50000,2.85000,18.75000,49.31641,251.95312,981.44531,2.15267,1.53435,1.22901,78.60000,-246.30000,-31.65000,13.67187,-100.58594,1022.46094,-1.75573,1.71756,-2.74809,4.05000,-38.55000,-13.80000,
665703,108,89,76,-7.32422,0.97656,1017.57812,0.07634,0.17557,3.16031,-67.05000,2.40000,20.70000,46.87500,262.20703,972.65625,2.38931,0.77863,1.19847,78.60000,-246.30000,-31.65000,7.81250,-125.48828,1006.34766,-0.61832,2.38931,-0.40458,3.30000,-37.50000,-13.80000,
670703,111,88,77,-6.83594,19.04297,1026.85547,-0.96947,2.77863,-2.03053,-67.05000,2.40000,20.70000,51.75781,254.39453,978.51562,1.04580,1.76336,2.34351,79.20000,-247.64999,-34.65000,8.30078,-122.07031,1012.69531,-1.48855,-1.09924,-2.66412,3.30000,-37.50000,-13.80000,
675703,107,91,77,-12.69531,4.39453,1027.34375,0.59542,1.43511,-4.35115,-67.05000,2.40000,20.70000,41.99219,264.16016,976.07422,1.80153,0.60305,-1.15267,79.20000,-247.64999,-34.65000,-3.90625,-112.30469,1015.62500,0.02290,2.01527,2.84733,5.55000,-37.95000,-12.75000,
680703,108,93,83,-12.20703,10.74219,1018.55469,1.10687,-2.76336,4.01527,-67.05000,2.40000,20.70000,37.59766,265.62500,973.14453,-0.40458,3.76336,2.45038,79.50000,-246.89999,-33.60000,5.37109,-103.51563,1012.20703,0.69466,-2.06107,-1.16794,5.55000,-37.95000,-12.75000,
685703,109,91,76,-13.18359,7.81250,1025.87891,2.25954,-0.61832,-0.51145,-68.10000,1.95000,19.65000,48.33984,252.44141,979.49219,-0.29008,-0.91603,0.29771,79.50000,-246.89999,-33.60000,-0.48828,-115.72266,1009.76562,-0.98473,1.55725,-1.09924,3.45000,-38.85000,-13.35000,
690703,109,91,78,-7.32422,16.11328,1011.23047,-1.60305,2.69466,0.19847,-68.10000,1.95000,19.65000,55.66406,263.67187,984.37500,0.46565,0.54962,1.34351,78.90000,-249.00000,-33.75000,4.39453,-104.00391,1022.46094,-1.90840,1.27481,-1.77863,3.45000,-38.85000,-13.35000,
695703,119,92,77,-25.39063,-0.97656,1021.48437,-0.70992,1.86260,-2.70992,-68.10000,1.20000,21.00000,52.73438,257.81250,980.46875,0.36641,-0.22137,-1.53435,78.90000,-249.00000,-33.75000,1.95312,-116.69922,1015.62500,0.63359,0.77099,1.00000,3.45000,-38.85000,-13.35000,
700703,107,89,77,-22.46094,0.97656,1019.53125,1.78626,0.16794,-0.60305,-68.10000,1.20000,21.00000,54.68750,255.37109,967.77344,0.31298,3.16031,-3.06870,79.50000,-246.89999,-32.10000,3.41797,-108.39844,1017.08984,0.72519,1.11450,1.60305,3.45000,-38.85000,-13.35000,
705703,107,87,82,-9.76562,12.69531,1016.11328,1.94656,-1.38168,1.22137,-68.40000,1.65000,22.50000,37.10938,273.43750,976.56250,0.65649,0.10687,3.75573,79.50000,-246.89999,-32.10000,-7.32422,-101.56250,1020.01953,1.47328,0.43511,-1.87786,4.20000,-38.85000,-14.40000,
710703,108,92,83,-17.08984,10.74219,1020.50781,-1.96183,-0.45802,-3.64122,-68.40000,1.65000,22.50000,41.99219,257.32422,974.60937,-0.18321,1.49618,-0.49618,78.75000,-246.45000,-33.30000,0.97656,-119.62891,1024.90234,-0.12977,-1.80916,0.64885,4.20000,-38.85000,-14.40000,
715703,111,92,79,-9.27734,18.06641,1010.74219,-1.41221,0.73282,-0.57252,-68.70000,2.40000,21.75000,48.33984,255.85937,975.09766,-0.34351,2.08397,-2.34351,78.75000,-246.45000,-33.30000,2.92969,-113.76953,1013.18359,0.67939,3.25191,-0.09924,4.20000,-38.85000,-14.40000,
720703,107,90,79,-14.16016,19.53125,1010.74219,0.56489,0.09160,-2.44275,-68.70000,2.40000,21.75000,41.01563,259.27734,981.93359,-1.38168,-0.13740,-0.61069,78.75000,-246.45000,-33.30000,-1.46484,-113.76953,1010.25391,-1.49618,3.54962,-0.51145,4.20000,-38.85000,-14.40000,
725703,116,90,79,-9.76562,14.64844,1015.13672,1.47328,-1.23664,1.09160,-68.70000,2.40000,21.75000,38.08594,254.88281,967.77344,0.48092,2.90840,0.90840,78.75000,-246.45000,-33.30000,-0.97656,-109.86328,1017.08984,-1.25954,0.83206,-0.81679,5.10000,-37.20000,-13.50000,
730703,108,87,79,-10.74219,16.60156,1021.97266,0.41221,1.26718,-3.16794,-68.70000,2.40000,21.75000,45.89844,251.46484,987.30469,-0.16794,0.12214,1.02290,78.75000,-247.64999,-31.80000,3.90625,-107.42188,1007.32422,-0.59542,-0.17557,1.09924,5.10000,-37.20000,-13.50000,
735705,105,88,77,-6.83594,8.78906,1034.17969,-2.70229,-0.10687,-3.62595,-68.55000,1.80000,21.60000,48.82813,256.34766,980.46875,0.29008,-0.60305,2.29771,78.75000,-247.64999,-31.80000,-0.48828,-99.12109,1007.32422,0.89313,-0.12977,-0.36641,3.75000,-38.55000,-12.75000,
740706,109,91,82,-12.69531,11.71875,1013.67187,1.48092,-1.22137,2.41985,-68.55000,1.80000,21.60000,29.78516,262.20703,976.56250,1.13740,1.66412,-0.11450,78.60000,-246.00000,-34.20000,1.46484,-120.60547,1017.08984,0.96183,0.50382,2.52672,3.75000,-38.55000,-12.75000,
745706,105,90,75,-15.13672,0.00000,1020.99609,2.09924,0.64122,3.00000,-67.50000,2.85000,20.85000,52.73438,259.27734,983.39844,-0.79389,1.21374,-1.20611,78.60000,-246.00000,-34.20000,-8.78906,-115.72266,1001.95312,-0.18321,1.45038,-2.19084,5.55000,-37.50000,-13.80000,
750704,107,93,82,-17.57813,21.48438,1014.16016,-0.34351,1.89313,-1.27481,-67.50000,2.85000,20.85000,44.92188,258.30078,973.63281,0.48092,-1.61832,1.83969,78.00000,-246.89999,-32.55000,7.32422,-101.07422,1004.88281,0.01527,2.07634,2.06107,5.55000,-37.50000,-13.80000,
755706,107,87,74,-21.48438,8.78906,1017.57812,-4.72519,2.48855,-1.54198,-67.35000,3.00000,22.05000,44.92188,258.30078,977.53906,-1.35115,1.82443,-2.48092,78.00000,-246.89999,-32.55000,-1.95312,-111.32813,1008.30078,-1.81679,-0.70229,-0.67939,4.65000,-38.10000,-13.65000,
760708,109,91,82,-6.34766,7.32422,1013.67187,1.64885,-0.70992,1.48855,-67.35000,3.00000,22.05000,58.59375,262.20703,972.65625,-1.51908,0.58015,-0.45802,79.20000,-248.10001,-32.10000,-3.41797,-112.30469,1021.48437,-1.72519,2.18321,-0.80153,4.65000,-38.10000,-13.65000,
765717,111,92,77,-15.13672,5.85937,1024.41406,2.17557,-0.38168,3.12214,-67.50000,3.60000,20.25000,39.06250,264.64844,995.60547,1.01527,-0.54198,1.22137,79.20000,-248.10001,-32.10000,2.92969,-113.76953,1011.71875,-0.85496,0.51908,1.89313,4.80000,-37.95000,-12.75000,
770736,107,92,77,-9.76562,18.06641,1028.32031,1.35878,-1.78626,0.92366,-67.50000,3.60000,20.25000,41.50391,255.85937,973.63281,2.29771,2.86260,2.50382,78.00000,-247.20000,-32.85000,-17.57813,-121.58203,1019.53125,2.18321,0.16031,0.35878,4.80000,-37.95000,-12.75000,
775750,112,87,77,-12.69531,6.34766,1020.50781,-1.86260,-0.70992,-1.22137,-67.50000,3.60000,20.25000,54.19922,261.71875,976.07422,0.74809,0.94656,-0.83969,78.00000,-248.39999,-33.30000,0.48828,-106.93359,1009.76562,0.91603,0.22901,0.78626,5.25000,-37.65000,-12.60000,
780762,109,91,76,-16.60156,8.30078,1027.34375,-0.38168,2.55725,-4.39695,-67.50000,3.60000,20.25000,47.85156,258.78906,970.70312,1.07634,-1.81679,-0.62595,78.00000,-248.39999,-33.30000,6.34766,-110.83984,1028.32031,1.42748,-0.41221,0.70229,5.25000,-37.65000,-12.60000,
785768,111,91,77,-3.90625,2.44141,1016.60156,-0.10687,-1.83969,3.69466,-68.10000,2.40000,19.65000,52.73438,257.32422,981.93359,0.70992,0.76336,1.80916,78.00000,-248.39999,-33.30000,1.46484,-104.49219,1021.48437,1.26718,-1.50382,-0.54962,5.25000,-37.65000,-12.60000,
790781,109,90,78,-8.78906,16.60156,1014.16016,2.63359,-0.40458,-0.16794,-68.10000,2.40000,19.65000,52.73438,264.16016,981.44531,0.41985,1.52672,1.74809,78.00000,-248.39999,-33.30000,-6.34766,-102.53906,1012.69531,-0.17557,2.47328,-1.29008,5.25000,-37.65000,-12.60000,
795788,114,91,83,-19.53125,14.16016,1023.43750,0.17557,-1.38931,1.01527,-67.95000,2.55000,20.25000,36.13281,266.60156,974.60937,0.88550,2.05344,-2.03053,79.35000,-246.30000,-33.30000,7.32422,-108.88672,1016.11328,-0.50382,-1.25954,1.59542,5.55000,-38.55000,-13.05000,
800792,107,88,77,-17.08984,6.34766,1015.62500,-2.46565,1.50382,-1.09924,-68.25000,2.10000,20.55000,39.06250,265.13672,977.53906,1.61069,2.37405,-2.83969,79.35000,-246.30000,-33.45000,5.85937,-106.93359,1023.92578,-0.75573,0.72519,-1.78626,5.55000,-38.55000,-13.05000,
805803,109,89,83,-19.53125,10.25391,1029.29688,-2.20611,2.12977,-0.80153,-68.25000,2.10000,20.55000,48.82813,248.53516,979.49219,1.72519,-0.15267,3.13740,77.55000,-246.30000,-33.00000,3.41797,-107.42188,1019.53125,0.64122,2.74809,-1.20611,5.55000,-38.55000,-13.05000,
810808,107,91,76,-16.11328,20.50781,1029.78516,0.99237,-2.19847,1.88550,-68.55000,1.05000,20.25000,45.41016,265.13672,976.56250,2.10687,3.07634,-1.49618,77.55000,-246.30000,-33.00000,10.25391,-105.46875,1017.57812,-0.70229,1.38168,-1.30534,5.55000,-38.55000,-13.05000,
815814,106,89,79,-15.13672,3.90625,1013.67187,1.66412,-2.24427,-0.94656,-68.55000,1.05000,20.25000,42.48047,262.20703,969.23828,-0.37405,2.91603,2.24427,79.50000,-246.89999,-34.95000,-8.30078,-101.07422,1014.16016,1.16794,1.14504,0.65649,4.65000,-38.40000,-12.60000,
820822,110,93,77,-7.32422,2.92969,1014.64844,-0.93893,-0.23664,-2.40458,-68.55000,1.05000,20.25000,60.05859,258.78906,975.58594,0.64885,1.91603,0.10687,79.50000,-246.89999,-34.95000,-1.46484,-118.16406,1011.23047,0.25191,0.47328,-0.49618,4.65000,-38.40000,-12.60000,
825836,108,91,75,-14.16016,4.88281,1017.57812,-0.96947,2.44275,-1.74809,-68.55000,1.05000,20.25000,41.50391,253.90625,967.28516,0.32824,-0.70229,-0.45802,78.30000,-247.80000,-32.70000,-10.25391,-113.28125,1023.92578,0.40458,1.85496,-0.33588,4.05000,-39.30000,-12.75000,
830843,106,89,77,-22.46094,6.34766,1027.34375,-3.58779,0.35115,0.38931,-67.50000,2.10000,21.30000,46.87500,258.78906,979.98047,2.14504,3.65649,0.65649,78.30000,-247.80000,-32.70000,-10.74219,-98.63281,1013.67187,-1.70229,1.48092,-4.66412,4.05000,-39.30000,-12.75000,
