,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
21323175,109,92,78,-10.25391,9.27734,1017.08984,0.58779,-3.52672,1.18321,37.65000,-23.85000,96.45000,-9.76562,8.78906,1023.43750,1.48092,0.45802,-0.03817,-8.10000,-30.75000,85.65000,35.64453,-834.47266,618.16406,83.70992,5.74046,11.13740,11.10000,-16.20000,43.50000,
21328175,108,94,77,-15.13672,10.74219,1030.27344,-2.13740,2.48092,-2.86260,36.60000,-24.90000,97.20000,-8.30078,3.41797,1017.57812,-0.83206,1.70992,3.30534,-8.25000,-31.20000,83.70000,47.85156,-831.54297,604.00391,90.75572,4.84733,12.43511,11.40000,-16.65000,43.50000,
21333175,105,93,78,-10.25391,1.46484,1019.53125,-0.39695,1.92366,-0.93130,36.60000,-24.90000,97.20000,-6.83594,6.83594,1016.11328,0.62595,4.51145,-0.29771,-8.25000,-31.20000,83.70000,52.73438,-798.33984,595.70312,88.34351,6.42748,8.23664,11.40000,-16.65000,45.60000,
21338175,104,93,77,-14.16016,14.16016,1017.57812,1.26718,-1.83206,0.37405,36.90000,-25.35000,97.20000,-4.88281,-2.44141,1024.90234,1.81679,-1.35878,1.04580,-8.40000,-31.50000,83.85000,23.92578,-765.62500,630.37109,86.98473,4.75573,10.70992,11.40000,-16.65000,45.60000,
21343175,107,94,77,-7.81250,10.74219,1020.99609,1.33588,-2.00763,-0.69466,36.90000,-25.35000,97.20000,-1.46484,16.60156,1020.50781,-1.19847,3.43511,0.74809,-8.40000,-31.50000,83.85000,18.06641,-757.81250,658.69141,88.71756,8.87023,8.16031,11.40000,-16.65000,45.60000,
21348175,115,90,77,-17.57813,19.04297,1016.60156,-0.62595,0.64885,-2.19084,36.90000,-25.35000,97.20000,-10.74219,8.78906,1021.48437,0.25191,0.87786,0.86260,-8.40000,-31.50000,83.85000,16.60156,-783.20312,684.08203,94.00764,8.54962,9.26718,11.40000,-16.65000,45.60000,
21353174,111,94,77,-3.90625,9.27734,1020.50781,-1.08397,1.03053,-2.08397,36.90000,-25.35000,97.20000,-13.67187,11.23047,1028.80859,0.78626,0.67176,2.16794,-8.40000,-31.50000,83.85000,18.55469,-784.17969,698.24219,105.62595,12.11450,11.80916,10.50000,-16.80000,45.15000,
21358176,107,91,76,-7.81250,7.81250,1025.39063,1.11450,-0.43511,2.41221,37.20000,-25.35000,96.15000,-10.25391,-4.39453,1014.16016,0.57252,1.32824,-2.12214,-7.65000,-30.75000,84.60000,28.32031,-756.34766,697.26562,117.84733,9.42748,14.69466,11.55000,-15.30000,45.75000,
21363174,108,91,78,-11.23047,9.76562,1016.11328,1.32061,-0.74046,-0.42748,37.20000,-25.35000,96.15000,-18.55469,1.95312,1018.06641,-1.31298,0.02290,0.87786,-7.65000,-30.75000,84.60000,29.29688,-723.14453,708.00781,124.13741,8.32061,16.79389,11.55000,-15.30000,45.75000,
21368175,108,94,77,-4.88281,3.90625,1039.55078,-2.71756,0.10687,-2.29008,36.60000,-25.35000,96.45000,-16.60156,5.85937,1009.76562,-0.84733,0.10687,0.77863,-7.65000,-32.25000,83.40000,20.01953,-686.52344,731.44531,136.84734,10.38931,20.83206,11.55000,-15.30000,45.75000,
21373175,111,91,81,-2.92969,14.16016,1020.50781,-0.56489,0.80916,-0.53435,36.60000,-25.35000,96.45000,-9.27734,5.37109,1008.30078,0.87786,1.41221,1.71756,-7.65000,-32.25000,83.40000,4.88281,-672.85156,739.74609,148.86259,10.89313,24.21374,10.35000,-14.70000,45.60000,
21378175,106,91,78,-12.69531,8.78906,1015.13672,1.11450,-0.22901,-1.81679,36.45000,-25.05000,96.60000,-15.13672,11.23047,1014.16016,0.46565,3.41985,-1.31298,-7.50000,-31.65000,85.05000,7.81250,-655.76172,739.25781,165.21375,13.36641,26.69466,10.20000,-14.85000,46.20000,
21383175,107,93,83,-20.01953,6.34766,1030.27344,-1.19084,-0.02290,1.86260,36.45000,-25.05000,96.60000,-15.62500,9.27734,1020.01953,0.35878,-0.61832,-0.75573,-7.50000,-31.65000,85.05000,0.97656,-689.94141,762.69531,184.77863,11.74046,27.02290,10.20000,-14.85000,46.20000,
21388176,111,92,79,-5.85937,10.25391,1013.18359,-0.57252,0.90076,-1.21374,36.45000,-24.75000,97.35000,-12.69531,6.83594,1023.43750,1.15267,1.43511,-0.82443,-7.50000,-31.65000,85.05000,24.41406,-639.16016,718.26172,191.12978,11.32824,23.81679,10.20000,-14.85000,46.20000,
21393174,107,92,79,-15.13672,2.92969,1019.04297,-2.74809,1.82443,2.21374,36.45000,-24.75000,97.35000,-22.94922,-6.34766,1020.99609,-0.02290,0.63359,0.33588,-7.50000,-31.65000,85.05000,20.99609,-606.44531,730.46875,187.15266,9.77099,22.46565,10.20000,-13.50000,47.25000,
21398176,108,91,78,-17.08984,1.46484,1024.90234,1.47328,-0.14504,1.51145,36.45000,-24.75000,97.35000,-21.97266,0.48828,1019.04297,-0.32824,0.56489,-0.08397,-8.55000,-30.90000,85.50000,23.92578,-606.93359,735.35156,184.22137,10.42748,17.00000,11.70000,-12.45000,47.25000,
21403175,110,91,83,-13.67187,21.48438,1026.36719,2.18321,-1.87786,1.40458,36.45000,-24.75000,97.35000,-15.62500,0.48828,1016.60156,-0.71756,2.83206,1.17557,-8.55000,-30.90000,85.50000,18.55469,-598.14453,746.58203,195.01527,9.16031,19.12214,11.70000,-12.45000,47.70000,
21408175,107,94,75,-21.48438,2.92969,1017.08984,-0.22137,0.52672,-3.34351,35.70000,-25.05000,96.30000,-17.08984,10.74219,1016.60156,0.92366,-1.45802,0.29008,-7.50000,-31.95000,84.00000,-2.92969,-583.98437,764.64844,210.83969,13.33588,20.00763,11.70000,-12.45000,47.70000,
21413175,109,91,83,-6.83594,1.46484,1017.57812,-2.06870,2.14504,-1.61069,35.70000,-25.05000,96.30000,-5.85937,0.48828,1023.43750,1.50382,3.04580,1.44275,-7.80000,-31.95000,84.00000,10.74219,-568.35937,799.80469,230.11450,11.71756,20.92366,11.70000,-12.45000,47.70000,
21418176,111,91,83,-12.20703,11.23047,1013.18359,1.77863,-2.00000,-0.67176,38.55000,-25.50000,96.30000,-7.32422,0.48828,1015.62500,0.20611,0.38931,2.61832,-7.80000,-31.65000,84.75000,15.13672,-576.17187,797.85156,245.94656,11.12214,26.25191,11.70000,-12.45000,47.70000,
21423176,106,92,83,-12.20703,6.34766,1018.55469,1.42748,0.41985,1.80153,38.55000,-25.50000,96.30000,-9.27734,-2.92969,1016.60156,0.64885,0.05344,-1.48855,-7.80000,-31.65000,84.75000,18.06641,-590.33203,798.82812,250.12978,8.84733,30.02290,11.55000,-9.30000,49.35000,
21428176,106,104,76,-2.44141,5.37109,1020.99609,-3.46565,0.22901,-0.42748,37.50000,-25.05000,97.05000,-14.64844,-3.41797,1021.48437,0.19084,2.82443,-0.16794,-7.80000,-31.65000,84.75000,23.92578,-599.60937,797.85156,250.12978,9.37405,31.69466,11.70000,-9.15000,49.80000,
21433176,110,93,77,-16.60156,-1.95312,1022.94922,-2.75573,1.37405,-3.11450,37.50000,-25.05000,97.05000,-12.69531,13.67187,1015.13672,-0.48855,0.37405,-0.65649,-7.80000,-31.65000,84.75000,14.64844,-604.49219,814.45312,250.12978,8.24428,30.65649,11.70000,-9.15000,49.80000,
21438177,108,93,83,-12.69531,-14.16016,1022.46094,2.09160,0.07634,3.01527,38.25000,-25.65000,96.45000,-18.55469,0.97656,1016.60156,0.70229,0.70992,-1.30534,-7.35000,-31.50000,84.60000,3.41797,-603.51562,859.86328,250.12978,9.06107,32.04580,11.70000,-9.15000,49.80000,
21443172,116,91,77,-14.64844,0.00000,1021.97266,0.29008,1.13740,0.23664,38.25000,-25.65000,96.45000,-11.71875,-1.46484,1013.18359,-0.34351,-1.87023,-1.54198,-7.80000,-30.90000,83.25000,-1.95312,-610.35156,904.78516,250.12978,10.74809,27.77863,13.05000,-9.00000,49.95000,
21448175,107,91,77,-18.55469,0.00000,1023.43750,-0.77863,1.87023,-1.43511,38.25000,-25.65000,96.45000,-10.25391,6.34766,1026.85547,3.00000,1.08397,2.48855,-7.80000,-30.90000,83.25000,-31.25000,-589.35547,939.45312,250.12978,11.78626,34.80916,11.25000,-5.70000,50.40000,
21453172,107,94,77,-12.20703,-2.92969,1023.43750,0.55725,0.35878,-1.03817,38.25000,-25.65000,96.45000,4.88281,10.74219,1015.13672,0.52672,-0.09160,-1.77863,-7.80000,-30.90000,83.25000,-29.29688,-563.96484,967.77344,250.12978,13.09160,35.95420,11.25000,-5.70000,50.40000,
21458177,108,98,77,-8.78906,-0.48828,1022.94922,-0.14504,-2.26718,0.71756,37.65000,-24.90000,96.90000,-20.01953,-0.97656,1011.71875,2.23664,2.05344,-1.42748,-7.80000,-30.90000,83.25000,-40.52734,-529.78516,1006.83594,250.12978,15.38168,39.29008,11.25000,-5.70000,50.40000,
21463173,109,93,77,-7.81250,-9.76562,1030.76172,0.71756,-1.38931,2.78626,37.65000,-24.90000,96.90000,-12.20703,2.44141,1024.90234,0.51145,-0.41985,-1.01527,-9.15000,-31.05000,84.90000,-39.06250,-481.93359,1017.08984,250.12978,22.56489,38.36641,12.90000,-3.60000,50.85000,
21468173,118,94,76,-5.85937,4.88281,1014.64844,-1.63359,-0.32824,0.07634,36.90000,-25.65000,95.85000,-25.87891,2.44141,1019.04297,1.83206,0.84733,2.50382,-9.15000,-31.05000,84.90000,-26.36719,-434.57031,1059.57031,250.12978,23.84733,38.84733,13.20000,-3.60000,50.85000,
21473172,108,94,75,-19.04297,6.34766,1018.55469,-3.93130,0.38931,-1.98473,36.90000,-25.65000,95.85000,-21.48438,-5.85937,1012.69531,0.45802,-0.16794,2.57252,-8.10000,-31.50000,85.95000,-43.94531,-338.86719,1054.68750,250.12978,30.13741,37.17557,13.20000,-2.55000,52.95000,
21478174,109,92,75,-18.55469,4.39453,1018.55469,0.67176,-1.24427,0.08397,38.10000,-25.05000,96.60000,-13.18359,9.76562,1011.23047,1.19847,-0.00763,1.61069,-8.10000,-31.50000,85.95000,-41.99219,-262.20703,1096.19141,250.12978,29.84733,39.71756,13.20000,-2.55000,52.95000,
21483173,107,93,76,-3.90625,6.34766,1012.20703,0.22901,0.48855,0.78626,38.10000,-25.05000,96.60000,-13.67187,0.00000,1020.99609,2.45802,-0.87786,0.06107,-7.20000,-30.15000,84.00000,-27.34375,-213.86719,1129.88281,250.12978,32.04580,41.30534,13.20000,-2.55000,52.95000,
21488172,107,120,77,-7.32422,8.78906,1014.16016,-0.10687,1.12214,-1.23664,36.75000,-25.05000,97.05000,-6.34766,0.00000,1020.50781,-0.35878,1.33588,1.68702,-7.20000,-30.15000,84.00000,-51.75781,-178.22266,1178.71094,250.12978,34.92366,49.38168,13.20000,-2.55000,52.95000,
21493170,106,92,77,-9.27734,-9.27734,1025.39063,-1.46565,2.03053,-0.22137,36.75000,-25.05000,97.05000,-8.30078,2.44141,1018.06641,1.07634,1.48092,1.51908,-7.20000,-30.15000,84.00000,-33.69141,-152.83203,1158.20313,250.12978,36.45038,59.32061,13.35000,-0.15000,53.85000,
21498173,107,92,73,-12.69531,7.32422,1035.64453,0.31298,-3.68702,1.95420,36.75000,-25.05000,97.05000,-25.39063,-0.48828,1025.39063,-0.38931,1.64122,-0.33588,-7.20000,-30.15000,84.00000,-2.44141,-98.63281,1143.06641,250.12978,34.28244,66.72519,13.80000,3.00000,53.55000,
21503173,105,93,76,-7.81250,-2.92969,1021.97266,-0.84733,-1.55725,2.27481,36.75000,-25.05000,97.05000,-16.60156,13.18359,1011.71875,0.70992,-0.62595,1.85496,-8.55000,-29.70000,84.30000,-20.50781,-41.01563,1103.02734,250.12978,31.80916,68.00000,13.80000,3.00000,53.55000,
21508174,108,92,75,-13.67187,20.01953,1023.92578,-0.09924,1.19084,-1.71756,38.10000,-25.50000,96.30000,-19.04297,-6.34766,1017.08984,2.58015,2.30534,2.46565,-8.55000,-29.70000,84.30000,-8.30078,23.43750,1067.87109,250.12978,33.76336,67.83206,13.80000,3.00000,53.55000,
21513173,105,92,86,-9.27734,1.95312,1025.39063,-1.46565,0.33588,-1.45038,38.10000,-25.50000,96.30000,-9.76562,1.95312,1013.67187,1.07634,-3.39695,1.32824,-6.90000,-29.85000,83.85000,-10.25391,39.55078,1051.75781,250.12978,28.19084,68.80916,12.30000,5.70000,54.60000,
21518174,107,93,75,-10.25391,15.13672,1024.41406,0.16031,-3.18321,1.64122,38.55000,-24.75000,97.05000,-4.88281,2.92969,1013.18359,-1.25191,2.51145,-0.83206,-6.90000,-29.85000,83.85000,-39.55078,38.57422,1065.91797,250.12978,27.86259,70.46565,13.35000,7.95000,52.50000,
21523173,115,93,79,-3.90625,-1.95312,1007.32422,0.62595,-2.03817,1.67939,38.55000,-24.75000,97.05000,-9.27734,12.69531,1020.99609,0.68702,-0.87023,-0.17557,-7.50000,-30.45000,84.00000,-65.42969,62.98828,1068.84766,250.12978,26.33588,74.45038,13.35000,7.95000,52.50000,
21528174,107,100,78,-18.55469,-2.92969,1016.60156,-1.59542,0.35878,2.13740,37.95000,-25.35000,95.40000,-5.37109,0.48828,1020.99609,0.90076,-0.87023,-1.25191,-7.50000,-30.45000,84.00000,-59.08203,94.23828,1074.70703,250.12978,23.07634,75.02290,13.35000,7.95000,52.50000,
21533174,111,94,75,-7.81250,9.76562,1018.06641,-3.03053,1.27481,-2.98473,36.60000,-25.65000,97.20000,5.85937,-8.78906,1027.34375,-0.68702,1.86260,-0.61069,-7.50000,-30.45000,84.00000,-86.42578,204.58984,1077.63672,250.12978,24.12977,79.77100,13.35000,7.95000,52.50000,
21538174,109,93,79,-6.83594,2.92969,1025.39063,0.22901,-0.13740,3.30534,36.60000,-25.65000,97.20000,-3.41797,4.88281,1018.55469,0.20611,1.96947,1.83969,-7.50000,-30.45000,84.00000,-95.70313,257.81250,1081.05469,250.12978,20.22137,80.08397,13.35000,7.95000,52.50000,
21543174,115,92,75,-17.08984,11.23047,1013.18359,-1.23664,-0.39695,0.62595,36.60000,-25.65000,97.20000,-17.57813,8.78906,1019.53125,-1.08397,0.51145,-0.60305,-7.50000,-30.45000,84.00000,-100.09766,276.85547,1114.25781,250.12978,21.16794,75.61069,12.00000,14.25000,51.75000,
21548174,108,93,79,-23.92578,5.37109,1010.25391,-0.94656,2.40458,-1.48855,36.60000,-25.65000,97.20000,-12.20703,18.55469,1020.50781,0.14504,1.08397,-0.85496,-7.50000,-30.45000,84.00000,-122.07031,230.46875,1125.48828,250.12978,21.70992,77.19847,12.00000,14.25000,51.75000,
21553173,108,98,75,-15.13672,6.83594,1013.67187,-1.67939,1.87023,-2.69466,36.60000,-25.65000,97.20000,-12.20703,0.48828,1016.11328,1.42748,2.49618,0.56489,-7.80000,-30.45000,84.00000,-117.18750,197.26562,1096.67969,250.12978,22.11450,74.58778,12.00000,14.25000,51.75000,
21558174,108,100,76,4.88281,1.95312,1029.78516,-0.30534,-1.68702,1.93893,37.95000,-25.35000,96.45000,-5.37109,4.39453,1016.60156,1.07634,0.87786,-1.12977,-7.80000,-30.45000,84.00000,-102.05078,209.96094,1020.50781,250.12978,19.87023,77.15267,12.00000,14.25000,51.75000,
21563173,109,93,74,-13.18359,1.95312,1023.92578,0.10687,-2.69466,0.01527,36.90000,-24.90000,96.15000,0.48828,11.71875,1011.23047,2.45038,2.39695,3.51908,-7.80000,-30.45000,84.00000,-90.82031,253.41797,988.76953,250.12978,20.67175,72.41222,12.90000,19.50000,50.55000,
21568175,111,93,79,-4.39453,3.41797,1025.87891,0.22137,0.77863,-1.11450,36.90000,-24.90000,96.15000,-4.39453,2.92969,1038.08594,-1.03053,-1.02290,-0.17557,-7.80000,-30.45000,84.00000,-77.63672,306.15234,970.21484,250.12978,19.01527,63.03817,13.20000,21.75000,49.50000,
21573174,108,101,73,-20.99609,0.48828,1022.46094,-2.54198,-1.00000,1.19847,36.75000,-24.00000,96.00000,-21.97266,6.34766,1015.13672,1.60305,0.64122,0.73282,-6.60000,-31.80000,84.60000,-107.42188,307.12891,970.70312,250.12978,19.75573,58.60305,13.20000,21.75000,49.50000,
21578174,109,92,79,-11.71875,17.57813,1020.01953,1.86260,-0.43511,-0.80916,36.75000,-24.00000,96.00000,-6.34766,7.81250,1024.41406,1.72519,2.54962,-1.04580,-6.60000,-31.80000,84.60000,-100.09766,314.45312,941.40625,250.12978,17.55725,53.20611,13.20000,21.75000,49.50000,
21583174,107,91,77,-25.39063,5.37109,1030.27344,-0.29771,0.93893,0.40458,36.00000,-26.25000,96.60000,-14.16016,6.83594,1016.60156,0.61832,0.27481,0.07634,-9.15000,-31.05000,84.15000,-107.91016,354.00391,940.91797,250.12978,16.07634,41.88550,12.30000,24.15000,46.50000,
21588174,101,95,78,-18.06641,1.95312,1012.20703,-0.43511,2.31298,-3.80916,36.00000,-26.25000,96.60000,-17.57813,-7.32422,1006.34766,-0.48855,0.94656,0.13740,-9.15000,-31.05000,84.15000,-102.05078,431.64062,926.26953,250.12978,14.92366,34.40458,12.60000,26.70000,46.50000,
21593173,105,90,75,-19.04297,10.74219,1024.41406,-1.12977,1.20611,-1.25191,36.00000,-26.25000,96.60000,-8.30078,6.83594,1016.11328,0.16794,0.88550,-1.19847,-7.50000,-31.65000,86.10000,-99.60938,473.63281,920.89844,250.12978,13.44275,28.16031,12.60000,26.70000,47.25000,
21598175,107,91,78,-5.37109,-2.44141,1021.97266,3.11450,1.11450,2.18321,36.00000,-26.25000,96.60000,-9.76562,5.37109,1015.13672,0.29771,0.77099,1.96947,-7.50000,-31.65000,86.10000,-113.76953,515.62500,905.27344,250.12978,13.09160,28.90076,12.60000,26.70000,47.25000,
21603173,125,93,83,-7.81250,-2.44141,1024.41406,0.86260,-0.67939,2.65649,39.00000,-25.65000,96.45000,0.97656,10.25391,1007.32422,0.45038,1.28244,0.23664,-7.50000,-31.65000,86.10000,-88.37891,566.89453,849.12109,250.12978,13.35878,30.34351,12.60000,26.70000,47.25000,
21608174,109,90,83,-9.76562,4.88281,1036.62109,-2.25191,2.71756,-2.04580,39.00000,-25.65000,96.45000,-12.20703,-11.71875,1016.60156,2.54198,-0.74809,2.09924,-7.50000,-31.65000,86.10000,-54.19922,587.40234,789.06250,250.12978,9.24428,31.09160,12.60000,26.70000,47.25000,
21613174,106,91,75,-25.39063,3.90625,1019.04297,-0.95420,2.21374,-0.70229,37.95000,-25.35000,96.45000,-10.25391,-0.48828,1022.46094,1.80916,1.22137,0.25954,-6.45000,-31.20000,84.75000,-21.48438,546.38672,727.53906,250.12978,7.11450,39.22901,10.65000,29.25000,43.80000,
21618174,107,88,85,-21.97266,-8.30078,1031.73828,2.04580,-0.90840,-1.71756,37.95000,-25.35000,96.45000,0.97656,-4.39453,1020.50781,-0.06870,0.55725,-0.87023,-6.45000,-31.20000,84.75000,-20.50781,483.39844,714.84375,250.12978,2.83969,46.48092,10.65000,29.25000,43.80000,
21623174,109,93,77,-19.04297,21.48438,1022.94922,1.72519,-0.37405,3.34351,37.80000,-24.30000,98.10000,1.95312,1.46484,1018.55469,0.58015,-0.48092,1.62595,-6.90000,-29.85000,84.15000,-41.50391,441.89453,715.33203,250.12978,3.96947,40.33588,10.65000,29.25000,43.80000,
21628174,110,95,82,-9.76562,11.71875,1026.36719,-1.19847,2.16031,-3.06107,37.80000,-24.30000,98.10000,1.46484,-6.83594,1019.53125,2.00000,0.94656,2.39695,-6.90000,-29.85000,84.15000,-13.67187,452.14844,694.82422,250.12978,0.57252,35.30534,10.65000,29.25000,43.80000,
21633173,106,94,76,-11.71875,0.00000,1029.29688,-0.44275,-0.56489,-2.74046,37.65000,-25.65000,96.45000,-18.06641,1.95312,1008.78906,0.83206,2.13740,1.38931,-8.55000,-31.20000,85.80000,-44.92188,545.41016,628.90625,250.12978,-0.68702,30.81679,12.90000,33.30000,40.65000,
21638176,107,93,77,-18.06641,1.95312,1020.50781,0.18321,-1.33588,2.08397,37.65000,-25.65000,96.45000,-6.83594,-6.34766,1020.01953,1.25954,1.03817,-0.83206,-8.55000,-31.20000,85.80000,-52.73438,704.58984,603.02734,250.12978,-1.80916,22.44275,12.15000,35.55000,38.55000,
21643175,105,97,84,-16.60156,10.74219,1026.85547,0.80916,-2.49618,0.00763,37.65000,-25.65000,96.45000,-13.67187,4.39453,1022.94922,0.93893,2.28244,4.29008,-8.55000,-31.20000,85.80000,-52.24609,811.52344,616.69922,250.12978,-6.25191,18.38931,12.15000,35.55000,38.55000,
21648175,108,93,77,-14.64844,10.74219,1023.43750,-1.54198,0.09160,-0.31298,37.65000,-25.65000,96.45000,-9.27734,-4.39453,1014.64844,0.83206,0.41221,0.03053,-8.55000,-31.20000,85.80000,-72.26563,794.92187,647.46094,250.12978,-7.25191,24.78626,12.15000,35.55000,38.55000,
21653175,108,93,75,-5.37109,-4.39453,1023.92578,-3.03817,2.51145,0.38168,38.10000,-25.05000,97.05000,-30.27344,8.78906,1009.76562,0.75573,0.85496,4.81679,-7.50000,-30.90000,85.05000,-67.87109,790.03906,624.02344,250.12978,-8.44275,29.21374,11.10000,33.60000,37.20000,
21658176,108,93,79,-10.74219,13.18359,1022.46094,0.72519,-1.15267,-0.13740,38.10000,-25.05000,97.05000,-6.34766,-5.37109,1011.23047,0.29008,-0.36641,6.14504,-7.50000,-30.90000,85.05000,-53.22266,803.71094,580.07812,250.12978,-5.62595,34.37405,11.40000,35.55000,37.20000,
21663175,107,92,82,-14.64844,-8.78906,1030.27344,0.86260,0.03817,2.32061,36.75000,-24.75000,97.05000,-42.48047,20.50781,1008.78906,-0.96947,0.56489,7.65649,-7.35000,-29.85000,85.20000,-12.20703,798.82812,543.45703,250.12978,-8.12977,36.24427,11.40000,35.55000,35.40000,
21668175,114,93,79,-13.18359,-4.88281,1024.41406,-0.33588,1.76336,0.81679,36.75000,-24.75000,97.05000,-38.57422,12.69531,1021.48437,1.63359,-0.49618,7.54198,-7.35000,-29.85000,85.20000,-37.59766,793.94531,520.01953,250.12978,-6.68702,36.08397,11.40000,35.55000,35.40000,
21673174,109,93,75,-6.34766,6.83594,1013.18359,-3.52672,2.78626,-2.67176,36.60000,-25.35000,96.45000,-3.41797,18.55469,1019.53125,1.93893,0.67939,7.97710,-6.45000,-30.45000,84.30000,-49.80469,767.57812,524.90234,250.12978,-7.78626,29.15267,11.40000,35.55000,35.40000,
21678176,109,88,76,-15.13672,0.00000,1035.15625,-0.83969,-0.29008,1.91603,36.60000,-25.35000,96.45000,2.92969,-12.20703,1020.01953,0.67939,0.63359,2.48855,-6.45000,-30.45000,84.30000,-24.41406,756.34766,507.32422,250.12978,-10.54198,25.90076,11.40000,35.55000,35.40000,
21683172,106,99,78,-19.53125,6.83594,1018.06641,1.98473,-1.72519,3.74046,36.75000,-25.80000,96.30000,8.78906,-22.94922,1016.11328,-0.22901,2.35878,5.19084,-8.10000,-31.50000,84.60000,-26.85547,788.08594,488.28125,241.73282,-13.16031,25.37405,12.15000,37.35000,33.30000,
21688173,108,98,77,-11.23047,0.97656,1020.01953,-0.66412,1.61069,-1.37405,36.75000,-25.80000,96.30000,-14.16016,-15.62500,1016.11328,1.56489,1.55725,2.74046,-8.10000,-31.50000,84.60000,-4.39453,767.08984,487.30469,227.49619,-15.03053,26.83969,12.15000,37.35000,33.30000,
21693173,108,95,75,-15.13672,-9.76562,1023.43750,-0.54962,2.73282,-1.04580,36.75000,-25.80000,96.30000,-15.13672,1.95312,1012.69531,1.59542,1.76336,-0.03053,-6.60000,-31.50000,84.90000,13.18359,747.55859,476.56250,215.74046,-15.91603,25.03817,12.15000,37.35000,33.30000,
21698174,122,93,77,-23.43750,7.32422,1020.50781,1.53435,-2.59542,0.30534,36.75000,-25.80000,96.30000,2.44141,-3.90625,1008.78906,2.64885,2.15267,1.08397,-6.60000,-31.50000,84.90000,3.41797,709.47266,490.72266,202.39694,-16.03053,25.61832,12.15000,37.35000,33.30000,
21703174,105,93,77,-8.78906,9.76562,1017.57812,0.59542,-0.09160,0.13740,38.10000,-25.05000,96.60000,-20.50781,4.39453,1012.20703,-0.70992,1.09924,0.83206,-9.00000,-31.20000,83.25000,-4.39453,681.64062,494.14062,185.16794,-14.64886,21.71756,12.15000,36.90000,30.45000,
21708174,111,93,83,-6.83594,-3.90625,1030.27344,-2.20611,0.97710,-0.96183,38.10000,-25.05000,96.60000,-8.30078,-5.85937,1020.99609,-0.53435,0.65649,-0.37405,-9.00000,-31.20000,83.25000,-0.97656,710.44922,478.51562,169.12213,-13.32824,18.66412,10.65000,38.10000,29.85000,
21713174,121,92,79,-15.62500,-0.48828,1025.39063,-4.19847,0.11450,-0.74809,36.75000,-25.05000,96.30000,-6.34766,0.97656,1015.62500,-0.22901,1.50382,2.75573,-9.00000,-31.20000,83.25000,-20.50781,786.13281,464.84375,145.39694,-11.90076,13.58779,10.65000,38.10000,29.85000,
21718175,105,93,76,-1.46484,4.39453,1017.57812,1.77099,-2.79389,0.58779,36.75000,-25.05000,96.30000,-0.48828,-3.90625,1014.16016,1.02290,0.31298,1.62595,-9.00000,-31.20000,83.25000,-40.03906,837.40234,473.63281,131.62596,-9.66412,10.35114,10.65000,38.10000,29.85000,
21723174,121,91,73,-13.67187,6.83594,1018.55469,0.52672,-0.73282,2.03817,37.50000,-24.75000,96.30000,-15.13672,-8.78906,1014.16016,0.25191,0.51145,1.53435,-7.50000,-31.65000,84.30000,-54.68750,878.41797,452.63672,125.73283,-9.63359,8.17557,12.45000,39.15000,29.10000,
21728174,110,95,77,-21.48438,1.46484,1017.08984,-1.41985,-0.36641,-1.31298,37.50000,-24.75000,96.30000,-8.78906,-13.18359,1026.85547,1.12977,0.77099,0.16031,-7.50000,-31.65000,84.30000,-35.64453,881.34766,429.68750,120.64122,-8.96183,8.76336,10.50000,39.15000,29.10000,
21733174,106,92,82,-8.30078,4.39453,1014.64844,-0.05344,1.74046,-1.03053,36.45000,-24.75000,95.25000,-13.18359,13.18359,1023.92578,0.83206,-0.82443,-1.73282,-7.65000,-32.25000,84.60000,-29.78516,899.90234,379.39453,119.94656,-5.09924,10.99237,10.50000,39.30000,28.20000,
21738175,103,91,79,-9.76562,-14.16016,1016.60156,3.32061,-1.90840,-0.19847,36.45000,-24.75000,95.25000,-10.25391,3.90625,1020.99609,1.61069,0.40458,1.30534,-7.65000,-32.25000,84.60000,-17.08984,871.58203,372.55859,116.93130,-4.85496,14.32061,10.50000,39.30000,28.20000,
21743175,111,93,77,-17.08984,-0.97656,1022.46094,0.45038,-1.59542,1.21374,36.45000,-24.75000,95.25000,-14.16016,-5.37109,1020.99609,-0.50382,2.07634,0.55725,-8.55000,-30.15000,85.50000,-22.46094,919.43359,346.67969,110.04580,-5.15267,11.31298,10.50000,39.30000,28.20000,
21748176,111,92,78,-7.32422,16.11328,1021.97266,-1.56489,1.34351,0.83206,36.45000,-24.75000,95.25000,-11.23047,7.81250,1019.04297,1.27481,1.96183,-0.09924,-8.55000,-30.15000,85.50000,-25.39063,1007.32422,311.03516,106.90076,-4.61832,15.35878,10.50000,39.30000,28.20000,
21753174,106,92,79,-15.62500,12.20703,1022.46094,-1.87023,0.99237,-0.38931,36.45000,-24.75000,95.25000,-10.74219,-1.95312,1030.27344,0.19847,-0.11450,1.42748,-8.55000,-30.15000,85.50000,-1.46484,997.55859,338.37891,112.13741,-3.95420,20.77099,10.65000,39.15000,26.70000,
21758176,109,93,77,-7.81250,3.90625,1022.94922,1.21374,0.12977,0.44275,36.45000,-24.75000,95.25000,-7.81250,12.20703,1014.64844,0.18321,2.61832,2.85496,-8.55000,-30.15000,85.50000,-35.15625,953.12500,357.91016,125.31298,-2.61832,27.03817,10.65000,39.15000,26.70000,
