Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
11864178,-10.74219,15.625,1019.53125,-977.05078,9.76562,323.24219,-2.92969,-58.59375,1021.48437
11869178,-4.39453,7.8125,1025.87891,-840.33203,-8.30078,578.61328,-6.83594,-53.22266,1011.71875
11874180,-16.60156,3.41797,1025.39063,-822.75391,-21.97266,611.81641,-4.88281,-67.38281,1040.03906
11879180,-16.11328,7.32422,1024.41406,-831.05469,-16.60156,583.49609,-6.34766,-60.05859,1032.22656
11884181,-11.23047,13.67187,1020.01953,-811.03516,-29.78516,578.125,-17.08984,-70.3125,1024.90234
11889180,-10.25391,15.625,1015.625,-809.08203,-18.06641,590.33203,-7.32422,-81.05469,1018.55469
11894181,-10.25391,7.32422,1033.20313,-785.15625,-22.94922,571.28906,-8.30078,-51.75781,1021.97266
11899181,-3.90625,8.78906,1028.80859,-790.03906,-8.30078,561.52344,-7.32422,-64.94141,1022.46094
11904180,-13.67187,7.8125,1023.4375,-782.71484,-8.30078,558.59375,-9.76562,-59.08203,1023.92578
11909181,-10.25391,5.85937,1022.46094,-787.59766,0.48828,567.87109,-7.32422,-58.10547,1025.87891
11914181,-16.60156,10.74219,1022.46094,-787.10937,11.23047,571.77734,-2.92969,-70.3125,1010.74219
11919180,-4.39453,17.08984,1022.46094,-786.62109,-28.80859,583.00781,11.71875,-66.89453,1022.46094
11924181,-8.30078,5.85937,1026.36719,-805.66406,-59.08203,583.98437,-3.41797,-60.05859,1022.46094
11929181,-20.01953,6.83594,1027.34375,-805.17578,-50.78125,589.84375,1.95312,-62.5,1019.53125
11934180,-15.13672,17.57813,1016.60156,-831.05469,-41.01563,575.68359,5.85937,-62.5,1021.97266
11939181,-11.71875,7.32422,1023.4375,-829.10156,-39.0625,579.58984,-3.41797,-61.03516,1027.83203
11944180,-8.78906,9.76562,1030.27344,-859.86328,-5.37109,589.35547,0.0,-69.82422,1030.76172
11949178,-16.11328,5.85937,1020.99609,-894.53125,-0.97656,580.07812,-3.90625,-67.38281,1017.57812
11954181,-13.67187,3.41797,1017.57812,-881.34766,15.13672,573.24219,6.34766,-59.57031,1021.97266
11959181,-21.48438,4.88281,1026.85547,-884.27734,0.0,592.28516,-9.76562,-65.91797,1008.30078
11964178,-8.30078,3.90625,1013.18359,-848.63281,-5.85937,594.72656,-18.06641,-59.08203,1016.60156
11969178,-17.57813,20.50781,1022.94922,-850.58594,-16.60156,561.03516,-4.88281,-67.38281,1017.08984
11974179,-14.64844,3.90625,1010.25391,-832.51953,6.34766,601.07422,7.32422,-48.33984,1021.97266
11979180,-15.625,5.37109,1022.94922,-828.61328,-8.78906,584.96094,-8.78906,-65.91797,1025.39063
11984181,-10.74219,3.90625,1017.08984,-809.08203,-6.34766,593.75,-0.48828,-56.64063,1013.67187
11989181,-3.90625,5.37109,1017.57812,-810.05859,-22.46094,590.33203,-8.78906,-59.08203,1008.78906
11994180,-23.4375,-5.37109,1017.57812,-819.33594,-19.04297,611.32812,-2.92969,-64.94141,1030.27344
11999180,-20.01953,13.18359,1015.13672,-805.17578,-6.83594,591.30859,-16.11328,-58.10547,1038.08594
12004180,-18.06641,9.76562,1012.20703,-800.29297,-11.23047,591.30859,-4.88281,-63.47656,1032.22656
12009180,-14.64844,2.44141,1010.74219,-778.80859,-1.95312,593.75,-5.37109,-68.84766,1018.06641
12014181,-11.71875,7.32422,1020.99609,-812.5,0.48828,607.42187,-18.55469,-75.68359,1025.87891
12019180,-7.8125,17.57813,1027.34375,-811.03516,0.48828,609.375,-6.34766,-67.87109,1010.74219
12024180,-8.30078,-1.95312,1023.92578,-832.51953,13.67187,593.26172,-10.74219,-52.24609,1019.04297
12029181,-9.27734,4.39453,1029.78516,-824.21875,44.92188,583.98437,-3.41797,-53.71094,1014.64844
12034181,-3.90625,17.08984,1025.87891,-826.66016,54.6875,596.67969,-7.32422,-65.42969,1028.32031
12039180,-10.74219,9.76562,1016.11328,-818.84766,67.38281,599.12109,-15.625,-66.40625,1018.55469
12044181,-15.13672,0.48828,1027.34375,-826.66016,72.75391,604.49219,2.44141,-66.40625,1020.01953
12049180,-13.18359,-0.48828,1030.27344,-822.75391,66.89453,619.14062,-11.23047,-75.19531,1015.625
12054180,-12.69531,12.69531,1020.01953,-842.28516,59.08203,618.16406,-11.71875,-52.24609,1021.48437
12059181,-18.55469,3.90625,1033.20313,-854.00391,45.89844,610.83984,-11.23047,-56.15234,1013.18359
12064181,-8.78906,4.39453,1028.80859,-860.35156,28.80859,586.91406,-11.23047,-71.28906,1013.67187
12069180,-1.95312,9.27734,1025.39063,-824.21875,12.69531,611.81641,-13.67187,-62.98828,1027.34375
12074181,-8.78906,3.90625,1031.25,-823.73047,24.41406,585.9375,-11.23047,-67.38281,1030.76172
12079180,-2.44141,11.23047,1025.39063,-808.10547,12.69531,598.14453,-9.27734,-58.59375,1024.90234
12084180,-11.23047,16.11328,1027.83203,-830.56641,32.22656,598.14453,-16.11328,-66.89453,1025.39063
12089181,-19.53125,-14.64844,1025.87891,-816.40625,41.50391,618.65234,-15.625,-64.94141,1010.25391
12094181,-15.625,0.97656,1022.94922,-810.05859,67.87109,628.41797,-4.39453,-56.64063,1020.01953
12099180,-20.99609,20.99609,1019.04297,-811.52344,53.71094,623.53516,1.95312,-48.33984,1021.48437
12104181,-11.23047,8.30078,1029.29688,-816.89453,59.57031,630.37109,-10.25391,-59.57031,1021.97266
12109181,-6.83594,3.90625,1031.25,-816.40625,75.19531,611.81641,-14.64844,-59.57031,1020.01953
12114180,-10.74219,7.8125,1018.06641,-808.59375,78.125,634.76562,-7.8125,-77.63672,1019.53125
12119181,-8.78906,13.18359,1017.57812,-806.64062,37.59766,669.92187,0.48828,-66.40625,1020.01953
12124181,-4.88281,9.27734,1028.80859,-790.03906,45.89844,652.83203,4.39453,-55.17578,1029.29688
12129180,-8.30078,3.41797,1017.57812,-788.57422,42.48047,665.52734,-4.39453,-74.21875,1013.67187
12134181,-15.625,4.39453,1035.15625,-786.62109,62.98828,678.22266,-13.67187,-64.94141,1026.85547
12139180,-10.25391,1.46484,1018.55469,-782.22656,75.68359,663.57422,-15.625,-67.38281,1004.39453
12144180,-17.57813,8.78906,1015.625,-763.67187,84.47266,653.80859,-0.48828,-58.10547,1017.57812
12149181,-18.06641,1.95312,1016.60156,-763.18359,69.82422,660.64453,-4.88281,-66.40625,1025.39063
12154181,10.25391,6.34766,1031.25,-737.30469,79.58984,677.73437,0.97656,-55.66406,1012.69531
12159180,-17.08984,-4.39453,1025.39063,-744.14062,68.35938,680.17578,-15.625,-53.22266,1019.53125
12164181,-9.76562,2.92969,1025.39063,-758.78906,74.21875,665.03906,-12.69531,-64.45313,1026.36719
12169181,-15.13672,1.95312,1022.94922,-746.58203,88.37891,673.82812,-18.55469,-54.6875,1029.29688
12174182,-16.11328,3.90625,1031.25,-706.54297,119.14063,658.69141,-9.76562,-63.96484,1027.34375
12179182,-4.88281,7.32422,1021.48437,-688.96484,117.67578,658.20312,-6.34766,-63.47656,1023.4375
12184183,-7.8125,4.39453,1031.25,-688.47656,115.72266,688.47656,-13.67187,-63.96484,1019.04297
12189188,-14.64844,6.34766,1014.16016,-715.82031,90.82031,663.57422,-6.34766,-63.96484,1039.0625
12194195,-10.25391,-10.25391,1039.55078,-708.00781,79.10156,675.78125,-2.92969,-74.21875,1028.32031
12199194,-7.32422,11.71875,1025.87891,-680.17578,88.86719,704.10156,-3.90625,-48.33984,1012.20703
12204194,-17.57813,17.08984,1013.18359,-689.94141,101.07422,718.26172,-11.23047,-70.3125,1023.4375
12209193,-13.67187,7.8125,1024.90234,-683.10547,144.04297,687.98828,4.88281,-55.17578,1030.76172
12214192,-18.06641,12.20703,1013.18359,-710.44922,177.73437,720.70312,-4.88281,-67.38281,1021.97266
12219198,-18.06641,-4.88281,1020.99609,-712.40234,164.0625,721.19141,-3.41797,-51.26953,1024.41406
12224197,-6.83594,22.46094,1023.4375,-711.42578,131.34766,768.06641,-13.67187,-68.35938,1019.04297
12229197,-10.25391,12.20703,1019.04297,-710.9375,97.16797,770.99609,-6.83594,-64.45313,1015.13672
12234198,-14.64844,10.74219,1029.29688,-696.28906,92.77344,776.85547,20.01953,-49.80469,1029.78516
12239198,-11.71875,6.83594,1022.94922,-654.29687,135.74219,773.4375,-10.74219,-59.08203,1032.71484
12244197,-22.94922,11.23047,1012.20703,-652.83203,162.10937,766.60156,-7.32422,-68.84766,1030.76172
12249198,-9.76562,-2.44141,1026.85547,-640.625,160.64453,757.8125,-9.76562,-63.96484,1023.92578
12254198,-1.46484,7.32422,1019.53125,-619.62891,152.83203,736.81641,-10.25391,-71.77734,1015.13672
12259197,-14.64844,7.8125,1017.08984,-585.9375,133.78906,726.07422,-5.37109,-70.80078,1025.87891
12264198,-11.71875,10.25391,1015.13672,-582.51953,137.69531,722.16797,-9.76562,-59.57031,1027.34375
12269198,-19.53125,7.8125,1036.62109,-582.51953,159.17969,724.60937,-17.08984,-63.96484,1016.11328
12274197,-6.83594,-0.48828,1027.83203,-581.54297,184.08203,727.53906,-5.37109,-73.73047,1018.06641
12279198,-12.69531,6.34766,1027.34375,-580.07812,164.0625,757.8125,2.92969,-66.89453,1014.16016
12284198,-19.53125,3.41797,1022.46094,-578.125,188.47656,771.48437,-13.67187,-73.24219,1022.94922
12289197,-24.41406,20.01953,1018.55469,-551.75781,172.36328,757.32422,-16.11328,-64.94141,1024.41406
12294198,-10.25391,17.08984,1015.625,-541.99219,145.01953,757.32422,-13.67187,-57.61719,1026.36719
12299198,-14.16016,8.78906,1019.04297,-512.69531,140.13672,737.30469,-8.78906,-61.52344,1008.30078
12304197,-10.74219,3.41797,1024.90234,-493.16406,168.94531,732.91016,-13.18359,-57.12891,1020.01953
12309198,-16.60156,9.27734,1030.76172,-484.375,155.27344,735.83984,-8.78906,-64.94141,1033.20313
12314198,-20.50781,12.20703,1020.50781,-490.23437,103.51563,803.71094,-8.78906,-65.91797,1016.60156
12319197,-16.11328,4.88281,1021.48437,-559.08203,47.85156,833.98437,13.18359,-63.47656,1020.01953
12324198,-16.60156,16.60156,1011.23047,-620.11719,54.6875,894.53125,-13.18359,-53.71094,1013.18359
12329198,-13.67187,16.60156,1026.36719,-673.33984,56.15234,915.03906,3.90625,-70.80078,1010.74219
12334197,-11.23047,11.23047,1020.50781,-659.66797,121.58203,918.94531,-12.69531,-73.24219,1026.36719
12339198,-12.69531,3.90625,1020.99609,-619.62891,174.80469,937.5,-10.25391,-55.66406,1022.94922
12344198,-8.78906,8.30078,1020.50781,-575.68359,181.64062,888.67187,-13.18359,-64.94141,1007.8125
12349197,-6.34766,8.78906,1030.27344,-528.32031,190.42969,863.76953,-3.41797,-69.33594,1016.11328
12354198,-13.67187,4.39453,1021.97266,-493.65234,178.22266,838.86719,-9.27734,-63.96484,1012.69531
12359198,-17.57813,8.30078,1021.97266,-458.49609,142.08984,824.21875,-13.67187,-76.17188,1025.87891
12364197,-16.60156,22.94922,1026.36719,-438.47656,137.20703,844.23828,-10.25391,-53.22266,1027.34375
12369200,-10.25391,0.0,1023.92578,-433.59375,139.64844,839.35547,4.88281,-56.64063,1020.01953
12374197,-14.16016,8.78906,1016.60156,-417.48047,182.61719,849.60937,-8.78906,-74.21875,1021.97266
12379197,-6.34766,7.8125,1028.32031,-422.36328,190.42969,854.98047,-9.76562,-67.38281,1023.4375
12384198,-23.4375,6.83594,1027.83203,-415.52734,169.43359,854.49219,-9.27734,-60.54688,1029.78516
12389198,-14.16016,3.41797,1029.29688,-411.13281,159.17969,869.62891,0.48828,-56.64063,1022.94922
12394199,-21.97266,13.18359,1032.22656,-373.04687,141.60156,875.48828,-6.83594,-61.52344,1038.57422
12399199,-18.06641,16.11328,1025.39063,-377.92969,127.44141,877.92969,-2.44141,-64.94141,1019.04297
12404198,-16.11328,12.69531,1017.08984,-382.8125,93.75,876.46484,-14.16016,-67.38281,1014.16016
12409197,2.92969,10.74219,1020.99609,-400.87891,102.05078,908.20312,-3.90625,-57.61719,1017.57812
12414198,0.48828,17.08984,1020.01953,-461.42578,111.32813,964.84375,2.92969,-60.05859,1019.04297
12419198,-9.27734,4.39453,1021.97266,-481.93359,102.05078,976.07422,-10.74219,-60.05859,1021.48437
12424198,-14.64844,6.34766,1029.29688,-468.26172,113.76953,986.32812,-2.92969,-67.87109,1020.99609
12429199,-9.76562,8.30078,1008.78906,-462.40234,112.79297,992.67578,-3.90625,-46.38672,1024.41406
12434199,0.0,5.37109,1020.50781,-406.73828,95.70313,979.98047,1.46484,-47.85156,1012.69531
12439194,-14.16016,11.71875,1026.85547,-353.02734,94.72656,960.9375,-11.71875,-64.94141,1014.16016
12444195,-26.85547,-5.85937,1026.36719,-319.33594,90.82031,953.61328,-9.27734,-53.71094,1022.94922
12449194,-16.60156,-14.16016,1025.39063,-304.6875,138.67187,949.70703,-1.46484,-58.59375,1011.23047
12454200,-6.83594,7.32422,1017.08984,-290.52734,165.03906,933.10547,-3.90625,-71.28906,1014.16016
12459200,-11.23047,17.57813,1021.97266,-309.57031,156.25,919.43359,-3.41797,-64.45313,1020.50781
12464200,-16.60156,10.74219,1016.11328,-304.6875,183.10547,937.98828,-18.55469,-68.84766,1022.46094
12469200,-15.13672,4.39453,1029.78516,-282.71484,197.75391,913.08594,-1.46484,-55.66406,1027.83203
12474199,1.95312,6.34766,1030.76172,-262.69531,160.64453,888.18359,9.27734,-58.59375,1018.55469
12479199,-7.8125,23.4375,1015.13672,-240.23437,195.3125,877.44141,1.46484,-49.31641,1025.87891
12484198,-15.13672,17.08984,1030.27344,-241.21094,185.54687,896.97266,-11.23047,-72.75391,1022.94922
12489198,-12.69531,17.57813,1028.32031,-266.60156,167.96875,933.10547,-7.32422,-71.77734,1010.74219
12494199,-21.97266,-0.48828,1023.4375,-277.34375,139.16016,939.45312,-12.20703,-55.66406,1020.50781
12499199,-19.04297,7.32422,1023.92578,-266.11328,131.83594,980.95703,-3.41797,-75.19531,1018.06641
12504198,-15.13672,5.85937,1027.34375,-347.65625,59.57031,1104.00391,-19.53125,-67.87109,1029.29688
12509199,-8.78906,5.37109,1017.08984,-162.59766,1.95312,1010.74219,-1.95312,-56.64063,1031.73828
12514198,-10.74219,5.37109,1029.29688,-172.85156,-3.41797,1042.48047,3.41797,-61.03516,1024.41406
12519198,-17.08984,7.32422,1012.69531,-268.55469,25.39063,1083.98438,-2.44141,-68.84766,1018.55469
12524199,-20.99609,-0.97656,1025.87891,-195.3125,35.64453,1065.91797,-9.76562,-73.73047,1015.13672
12529197,-8.30078,3.41797,1020.01953,-144.53125,159.17969,996.58203,-7.32422,-70.80078,1016.60156
12534199,-7.32422,5.85937,1023.4375,-212.40234,215.33203,1103.51563,-2.92969,-57.61719,1027.34375
12539199,-7.32422,14.64844,1020.99609,-94.72656,182.61719,939.94141,-1.95312,-64.45313,1024.90234
12544198,-21.97266,4.88281,1018.06641,-152.34375,357.42187,1076.17188,-2.92969,-74.21875,1027.83203
12549199,-9.76562,12.69531,1033.20313,-90.82031,275.87891,1006.83594,-8.30078,-58.59375,1013.67187
12554198,-23.4375,7.8125,1031.25,-112.79297,242.1875,947.75391,-9.27734,-50.78125,1022.94922
12559197,-8.30078,8.30078,1029.29688,-91.79688,250.0,970.70312,-10.74219,-75.68359,1017.08984
12564199,-10.74219,2.44141,1016.11328,-63.47656,185.05859,992.67578,-13.67187,-62.5,1016.60156
12569199,-16.60156,12.20703,1013.18359,146.97266,83.49609,1065.91797,-5.37109,-67.38281,996.58203
12574198,-15.13672,18.06641,1016.60156,131.83594,398.4375,805.66406,9.76562,-56.15234,1008.78906
12579198,-15.625,6.83594,1025.87891,-162.10937,62.5,900.39062,-2.44141,-66.40625,1026.36719
12584198,-13.67187,6.34766,1016.60156,-51.75781,229.49219,1145.50781,0.0,-68.84766,1030.76172
12589196,-8.78906,8.78906,1014.16016,-63.47656,170.41016,1291.50391,18.06641,-56.15234,1033.20313
12594194,-14.16016,9.76562,1019.53125,-134.76562,164.55078,1203.125,-4.39453,-59.08203,1033.20313
12599193,-20.99609,12.69531,1025.39063,-103.02734,232.91016,1216.30859,0.0,-70.80078,1028.32031
12604190,-14.64844,8.30078,1020.50781,-85.44922,150.39062,1211.91406,-20.99609,-78.61328,1015.13672
12609198,-23.92578,4.88281,1023.92578,-30.27344,138.18359,1177.73438,-1.95312,-63.47656,1019.04297
12614199,-1.46484,-0.97656,1025.39063,38.08594,70.80078,1144.04297,2.92969,-63.47656,995.11719
12619197,-13.67187,7.32422,1025.87891,73.73047,80.56641,1100.09766,-7.32422,-56.15234,1026.36719
12624197,-17.57813,14.64844,1027.34375,104.98047,110.35156,1063.96484,-14.64844,-58.59375,1035.15625
12629199,-7.8125,11.71875,1018.55469,163.57422,135.74219,986.32812,-4.39453,-71.77734,1029.29688
12634198,-9.76562,6.34766,1029.78516,167.96875,194.82422,956.05469,-15.13672,-66.40625,1021.97266
12639198,-8.30078,10.25391,1023.4375,234.375,201.17187,907.71484,-6.34766,-62.98828,1019.04297
12644199,-14.64844,21.48438,1009.76562,264.64844,183.59375,847.65625,-0.97656,-68.84766,1030.76172
12649197,-26.36719,10.25391,1014.64844,379.39453,272.94922,891.60156,-12.69531,-72.26563,1018.55469
12654199,-15.13672,4.88281,1024.90234,369.14062,215.33203,820.80078,-19.04297,-71.28906,1017.08984
12659199,-12.20703,10.74219,1027.83203,369.62891,186.03516,800.29297,-0.97656,-59.08203,1028.80859
12664197,-12.20703,9.76562,1016.11328,335.9375,121.09375,787.59766,-12.69531,-65.42969,1029.29688
12669199,-17.57813,8.30078,1014.64844,321.77734,68.84766,848.14453,-11.71875,-66.40625,1007.8125
12674199,-10.74219,5.85937,1019.53125,293.94531,4.39453,892.08984,-5.85937,-46.875,1017.57812
12679197,-22.94922,6.34766,1023.4375,296.875,-23.4375,944.33594,-13.67187,-55.17578,1026.36719
12684199,3.41797,7.8125,1033.69141,303.71094,-53.71094,1004.39453,-10.74219,-60.54688,1015.625
12689199,-17.08984,1.95312,1021.48437,270.50781,-99.60938,1050.29297,-8.78906,-64.94141,1020.99609
12694198,-5.85937,6.83594,1015.625,272.94922,-104.98047,1093.26172,-6.34766,-57.12891,1028.80859
12699198,-15.13672,9.27734,1021.48437,281.73828,-99.60938,1105.46875,-7.8125,-66.89453,1028.80859
12704198,-17.57813,14.64844,1030.27344,292.96875,-91.30859,1087.40234,-0.48828,-59.57031,1019.53125
12709198,0.48828,9.76562,1030.27344,291.50391,-72.75391,1090.82031,-12.69531,-64.45313,1024.41406
12714198,-12.69531,-0.48828,1030.27344,285.15625,-79.10156,1082.03125,-3.41797,-64.94141,1023.4375
12719197,-17.57813,6.83594,1026.36719,285.15625,58.59375,1257.8125,-7.32422,-57.61719,1016.60156
12724198,-17.57813,20.50781,1025.39063,213.37891,92.77344,1268.55469,-15.13672,-55.17578,1031.73828
12729198,-12.20703,2.44141,1020.50781,250.48828,73.73047,1206.54297,-6.34766,-52.73438,1032.71484
12734199,-19.04297,1.46484,1017.57812,269.53125,147.94922,1080.07813,1.95312,-56.15234,1024.90234
12739197,-7.8125,0.48828,1023.92578,354.49219,143.06641,987.79297,0.0,-55.17578,1025.87891
12744195,-15.13672,12.20703,1023.92578,404.29687,168.94531,907.22656,1.95312,-62.5,1020.01953
12749195,-8.30078,8.78906,1015.625,449.21875,157.71484,850.58594,-5.85937,-58.10547,1020.50781
12754194,-10.74219,11.71875,1027.83203,454.58984,145.99609,834.96094,-3.41797,-71.28906,1022.46094
12759194,-23.92578,5.85937,1008.30078,475.58594,153.32031,820.80078,-11.23047,-59.57031,1006.83594
12764195,-12.69531,-3.90625,1022.94922,498.53516,141.60156,824.70703,-17.08984,-74.70703,1014.16016
12769194,-8.78906,0.48828,1018.06641,476.5625,63.96484,776.36719,0.48828,-60.54688,1026.85547
12774195,-9.76562,-4.39453,1020.50781,470.70312,21.97266,781.25,-9.76562,-71.77734,1019.53125
12779194,-16.11328,10.74219,1024.90234,457.51953,-6.34766,801.26953,1.46484,-56.15234,1021.48437
12784199,8.78906,14.16016,1030.76172,437.5,-20.50781,830.07812,-10.25391,-58.10547,1025.87891
12789200,-12.20703,18.06641,1016.11328,469.72656,-60.05859,875.97656,4.39453,-58.10547,1015.625
12794200,-10.74219,3.90625,1019.53125,468.26172,-48.33984,891.60156,-8.78906,-72.26563,1015.13672
12799199,-24.41406,1.95312,1031.73828,458.98437,-96.67969,878.90625,-16.60156,-62.5,1021.97266
12804199,-10.74219,16.11328,1007.32422,481.44531,-110.83984,865.23437,-0.48828,-56.15234,1016.11328
12809199,-13.67187,-4.88281,1020.50781,476.5625,-97.16797,860.35156,-0.48828,-65.42969,1018.55469
12814198,-23.92578,4.39453,1015.625,468.26172,-105.46875,863.28125,-17.57813,-61.52344,1033.69141
12819198,-18.55469,-3.41797,1023.92578,472.65625,-92.77344,901.85547,-14.64844,-65.42969,1013.67187
12824198,-15.13672,0.0,1021.97266,474.60937,14.16016,913.08594,-2.92969,-57.12891,1017.57812
12829195,-6.83594,-3.41797,1030.76172,470.70312,12.20703,953.125,1.46484,-65.42969,1024.41406
12834194,-18.55469,12.69531,1022.94922,471.67969,25.87891,934.57031,-4.39453,-60.54688,997.55859
12839194,-14.64844,0.0,1030.27344,536.13281,-10.74219,868.16406,-1.46484,-58.59375,1016.11328
12844198,-19.53125,0.48828,1020.50781,537.59766,65.42969,815.91797,-2.44141,-63.96484,1033.20313
12849198,-14.64844,4.88281,1022.46094,601.07422,94.72656,839.35547,-0.48828,-74.21875,1036.13281
12854199,-8.30078,0.48828,1016.60156,652.34375,90.33203,771.48437,-19.04297,-60.54688,1008.30078
12859197,-22.46094,-3.41797,1028.80859,573.73047,82.03125,800.78125,-7.8125,-52.24609,1017.08984
12864198,-19.53125,14.16016,1035.64453,605.95703,37.59766,779.29687,-2.92969,-72.26563,1013.67187
12869199,-17.57813,11.71875,1019.04297,617.1875,-14.16016,808.10547,0.0,-58.59375,1021.48437
12874195,-0.97656,8.30078,1025.39063,618.65234,-5.37109,837.40234,-5.37109,-50.29297,1017.57812
12879194,-21.48438,1.46484,1021.48437,543.45703,17.57813,816.40625,-11.71875,-71.28906,1017.57812
12884195,-8.78906,15.13672,1018.55469,595.70312,-49.80469,848.14453,-8.30078,-64.94141,1019.04297
12889194,5.85937,5.85937,1015.13672,567.38281,-35.15625,833.00781,-1.46484,-52.73438,1019.53125
12894195,-4.88281,1.46484,1016.60156,555.17578,-48.82813,797.85156,-10.74219,-65.42969,1021.97266
12899195,-5.85937,3.90625,1028.80859,607.42187,-15.13672,752.44141,-8.30078,-57.61719,1030.76172
12904194,-16.11328,3.41797,1024.90234,528.80859,-90.82031,850.09766,-15.625,-60.05859,1016.11328
12909195,-20.50781,-4.39453,1030.27344,557.12891,-85.9375,826.17187,0.97656,-59.08203,1020.99609
12914194,-9.27734,15.625,1024.90234,511.71875,-88.86719,862.79297,-13.18359,-70.3125,1029.29688
