IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-836.91406,69.33594,-585.9375,0.038637052,0.057689065897869374,-0.004396659,-15,27.45,13.65,-425.78125,57.12891,925.29297,-0.047030689,-0.041701326,-0.044765775,86.25,4.5,74.7,-940.91797,131.34766,391.60156,0.12590351438281575,-0.022782481,0.03184231,60.9,25.8,11.25
-826.66016,58.10547,-588.86719,0.014389017952216851,0.059154619,-0.02544725,-15.15,27.3,14.25,-433.59375,58.59375,920.89844,-0.094993908,-0.010924888,-0.005995381,87.3,4.05,75.15,-938.47656,108.88672,383.78906,0.095393588,0.020917247,0.04183467,60.9,25.8,11.25
-837.40234,63.47656,-589.84375,0.017053612121236593,0.065149999,-0.059421131,-15.15,27.3,14.25,-448.24219,74.70703,912.10937,-0.044499264,-0.017186781,0.005862212,87.3,4.05,75.15,-928.71094,119.14063,400.39062,0.11737670832219745,0.044898944,0.008793318,60.6,24.3,9.45
-825.68359,62.98828,-581.05469,-0.012656953,0.10765086106545904,-0.024514546,-15.15,27.3,14.25,-438.96484,80.56641,916.50391,-0.086866782,-0.032508503,-0.033973881,85.8,3.75,75.75,-930.66406,115.72266,405.27344,0.075941894,0.003463955,-0.015588059,60.6,24.3,9.45
-840.33203,55.66406,-589.84375,0.047830050019203804,-0.003463955,0.029843734,-15.15,27.3,14.25,-440.91797,72.26563,916.50391,-0.109649263,-0.054891303,-0.058088746,85.8,3.75,75.75,-944.82422,130.85937,413.57422,0.13283159884860724,-0.001598722,0.028911205,60.75,26.1,8.85
-833.49609,61.52344,-579.10156,0.034506905,0.032108648,0.015188378749630253,-15.15,27.3,14.25,-451.17187,63.47656,909.66797,-0.089264865,-0.071678403,0.020117887,85.8,3.75,75.75,-927.73437,112.79297,413.57422,0.10685150026804564,0.018119485,0.03877022,60.75,26.1,8.85
-828.125,79.10156,-577.14844,-0.009192998,0.018252653,-0.016254251,-15.45,28.05,13.2,-455.07812,72.75391,918.94531,-0.081137739,-0.099656904,0.034906585,85.8,3.75,75.75,-940.42969,108.88672,389.16016,0.11164783958545127,0.012656953202537678,0.032641671,60.75,26.1,8.85
-825.68359,83.49609,-575.19531,-0.012257273,0.073010788,-0.052359878,-15.45,28.05,13.2,-429.19922,55.66406,930.66406,-0.115911155,-0.036771818,-0.009459335,85.65,4.2,74.85,-942.38281,115.23438,392.08984,0.1049862668964393,0.093261843,0.008659975,60.75,26.1,8.85
-827.14844,60.05859,-555.17578,0.055957176,0.10085611975451993,-0.048362899,-13.95,27.9,12.6,-443.35937,66.40625,929.6875,-0.09046408,-0.089131696,0.025980098580561592,85.65,4.2,74.85,-935.54687,116.21094,382.8125,0.071411892,0.10565245907192554,0.037304667,60.15,25.05,10.8
-830.56641,83.49609,-563.96484,-0.001998402,0.069280321,-0.041701326,-13.95,27.9,12.6,-426.26953,55.17578,930.66406,-0.121240344,-0.070612531,0.023715184810248553,86.25,4.05,76.2,-949.70703,117.1875,378.41797,0.1236386006125027,0.049428772,0.041301645952119014,60.15,25.05,10.8
-819.33594,74.21875,-559.57031,-0.005462531,-0.011324569,0.036105626,-15.15,28.5,12.9,-451.66016,71.77734,911.13281,-0.138960148,-0.061019852,0.03663865,86.25,4.05,76.2,-937.5,118.16406,391.60156,0.11537830632866394,0.076075062,0.031176118,60.15,25.05,10.8
-819.33594,75.68359,-567.38281,0.040768797,0.021050590641228807,-0.00519602,-15.15,28.5,12.9,-429.19922,48.33984,922.36328,-0.153615678,-0.092462482,0.027045971,86.25,4.05,76.2,-932.61719,105.95703,390.625,0.068081105,0.046231154,0.000266512,60.15,25.05,10.8
-823.73047,75.68359,-577.63672,0.015854571,0.029177716,-0.067947937,-15.15,28.5,12.9,-423.33984,48.82813,926.75781,-0.140292532,-0.12283924,0.031575798695380616,86.25,4.05,76.2,-939.45312,114.25781,381.34766,0.069146978,0.040235773,-0.013456314,61.35,26.1,10.35
-835.44922,79.58984,-577.14844,-0.045565136,0.062085725,0.021316927885083145,-15.15,28.5,12.9,-431.64062,56.64063,944.33594,-0.137894275,-0.050361476,0.056090344,85.8,4.8,75.45,-938.96484,93.75,377.44141,0.098058182,0.025180738,-0.003730467,61.35,26.1,10.35
-838.86719,74.70703,-568.84766,-0.04263403,0.07540887,0.002531426,-14.4,27.75,13.5,-417.48047,48.33984,940.91797,-0.182660051,-0.127369067,0.007594102,85.8,4.8,75.45,-940.91797,99.12109,370.11719,0.17253452320589946,0.011058231607710873,0.014122506175437317,61.35,26.1,10.95
-833.00781,72.26563,-568.84766,-0.037304667,0.060353835,0.012124104,-14.4,27.75,13.5,-415.52734,37.10938,939.94141,-0.152816142,-0.099257224,0.011990761027051442,85.95,4.2,75.6,-938.47656,106.44531,369.62891,0.14881933839565087,0.084068845,-0.001732065,61.35,26.1,10.95
-847.65625,55.66406,-563.47656,-0.029577397,0.04183467,0.061019852,-15.15,27.3,13.5,-423.33984,50.78125,917.96875,-0.122039879,-0.090197569,0.019851374912183504,85.95,4.2,75.6,-932.61719,97.16797,382.8125,0.1374945950111605,0.037304667,0.004929508,60.3,24.9,10.35
-844.72656,74.21875,-564.94141,-0.003730467,0.056090344,0.060620172,-15.15,27.3,13.5,-416.99219,16.11328,922.85156,-0.161742803,-0.078339976,0.034640073,85.35,3.15,75.6,-947.75391,88.86719,376.95312,0.1220398790176759,0.061286364,-0.001199041,60.3,24.9,10.35
-837.89062,73.73047,-559.08203,-0.024381377,0.012923464979317213,0.08020521,-14.85,28.8,13.95,-425.29297,29.78516,910.64453,-0.182660051,-0.107650861,0.058222089,85.35,3.15,76.05,-943.35937,84.47266,379.39453,0.17826339194264562,0.023448673033469015,0.03877022,60,26.4,10.35
-847.65625,83.00781,-576.17187,-0.078073464,0.066615552,0.030909606519894377,-14.85,28.8,13.95,-420.89844,61.03516,917.48047,-0.078872825,-0.104852924,0.04183467,85.35,3.15,76.05,-947.26562,85.44922,377.92969,0.15028489136855053,-0.010125528,0.015055210127703087,60,26.4,10.35
-831.05469,68.35938,-561.03516,-0.097658502,0.052359878,0.055690663904335864,-14.4,28.05,13.2,-409.66797,10.74219,907.22656,-0.058088746,-0.142424277,0.085534398,85.35,3.15,76.05,-945.3125,108.88672,358.88672,0.13616238519311322,0.026912627999902163,0.033707544,60,26.4,10.35
-857.91016,60.05859,-544.43359,-0.093261843,0.048496242194690044,0.036505307,-14.4,28.05,13.2,-414.0625,24.41406,917.96875,-0.072477764,-0.075941894,-0.015454891,85.35,3.15,76.05,-945.80078,90.82031,364.74609,0.15667995228078296,0.024248034,0.009326167,60,26.4,10.35
-849.12109,64.45313,-556.64062,-0.045964817,0.003996979,0.034240393,-14.4,28.05,13.2,-411.13281,20.50781,918.45703,-0.074342998,-0.030643269,-0.02584693,85.95,3.15,76.05,-942.87109,92.77344,375,0.14375648730146573,0.027179139776681696,0.025313906405075356,59.7,25.65,9.6
-857.91016,48.82813,-546.38672,-0.045032113,0.001199041,0.053558918755949994,-14.4,28.05,13.2,-409.17969,42.48047,909.17969,-0.031176118,-0.023582016,-0.005462531,85.95,3.15,76.05,-931.64062,96.19141,367.1875,0.14162474215307985,0.024914226006368657,0.017719804,59.7,25.65,9.6
-839.84375,62.01172,-555.66406,-0.057422729,0.0167871,0.039969436134071744,-15.6,28.2,13.35,-421.38672,38.57422,918.94531,-0.070879043,-0.087799312,0.032508503,85.8,4.05,76.5,-920.89844,91.30859,383.30078,0.1390934911389125,-0.022915824,-0.007327765,59.7,25.65,9.6
-845.21484,76.66016,-541.50391,-0.10258801,0.043433391,0.020650910242522108,-15.6,28.2,13.35,-424.31641,29.29688,944.33594,-0.060886684,-0.188122582,0.006395061,85.8,4.05,76.5,-920.41016,101.07422,391.11328,0.16853754468590723,-0.019984718,-0.026512948,59.7,25.65,9.6
-840.82031,79.58984,-539.0625,-0.09139661,0.027712163330240767,0.087399631,-13.5,28.65,12.6,-410.64453,31.25,942.87109,-0.135629362,-0.201045873,-0.000799361,86.25,4.05,76.2,-912.59766,101.5625,390.625,0.16480707794269456,-0.029177716,-0.05302607,59.7,25.65,9.6
-837.89062,83.49609,-546.875,-0.092995331,0.097125653,0.080738059,-13.5,28.65,12.6,-405.27344,7.8125,945.80078,-0.11897543,-0.182127027,-0.006794741,86.25,4.05,76.2,-930.66406,104.98047,391.60156,0.1682710329091277,0.060087322823034785,-0.04183467,59.85,24.75,9
-828.125,80.07813,-545.41016,-0.067947937,0.054491623,0.10831705324094529,-16.5,28.5,12.9,-399.41406,13.67187,954.10156,-0.116310836,-0.05902145,-0.008659975,86.25,3.75,75.45,-928.71094,122.55859,383.30078,0.24048245991406628,0.037837691,-0.016254251,59.85,24.75,9
-825.68359,87.89063,-525.39062,-0.071545235,0.048762579438544375,0.10205516095064003,-16.5,28.5,12.9,-417.96875,36.62109,935.05859,-0.105519116,-0.098857543,0.010392039432224637,86.25,3.75,75.45,-921.875,94.23828,368.16406,0.22449472036702264,0.037304667,-0.054091942,60,26.1,11.4
-815.42969,87.89063,-531.73828,-0.077940296,0.036505307,0.08580091,-16.5,28.5,12.9,-413.57422,36.62109,928.22266,-0.074209829,-0.147753466,0.013722825776730615,85.65,4.2,76.05,-923.33984,144.04297,389.16016,0.25260638956304493,-0.002797937,-0.047163858,60,26.1,11.4
-818.84766,103.02734,-543.94531,-0.130033662,0.11444560237639817,0.024114865,-16.5,28.5,12.9,-407.22656,40.52734,926.26953,-0.108317053,-0.140692213,-0.02624661,85.65,4.2,76.05,-902.34375,97.16797,364.25781,0.23861722654245995,-0.052493046,-0.014788698,60,24.9,11.7
-805.66406,103.02734,-545.89844,-0.15468155,0.068081105,0.039303244,-14.55,29.4,12.6,-405.76172,18.55469,916.99219,-0.088598847,-0.112846881,-0.005728869,85.35,2.4,75.6,-903.32031,122.55859,374.02344,0.23715167356956032,-0.006661573,-0.005062851,60,24.9,11.7
-824.21875,114.25781,-529.78516,-0.133897471,0.056756536,0.027845331952167932,-14.55,29.4,12.6,-416.99219,32.71484,927.24609,-0.03797086,-0.119508453,-0.012257273,85.35,2.4,75.6,-901.36719,140.625,368.16406,0.24927560321853892,0.036372138,-0.056490025,59.1,24,9.75
-820.3125,102.05078,-543.45703,-0.137494595,0.15001838,0.03184231,-15.3,27.9,12.3,-411.13281,19.04297,922.36328,-0.077673784,-0.149485531,-0.027978501,85.35,2.4,75.6,-918.94531,133.78906,366.21094,0.22036439869217805,0.041967838,-0.055557495,59.1,24,9.75
-819.82422,102.53906,-544.92187,-0.103520714,0.054225111,0.094460884,-15.3,27.9,12.3,-382.8125,27.34375,913.57422,-0.069946339,-0.081670762,-0.054225111,85.35,2.4,75.6,-908.20312,145.99609,373.53516,0.24980862677209797,-0.005462531,0.028245012350874635,59.7,24.15,9.9
-818.84766,106.44531,-534.17969,-0.100722777,0.062352237,0.058754938,-16.5,28.5,14.25,-394.53125,19.53125,944.82422,-0.005329188,-0.057023048,0.034906585,85.65,3.15,75.3,-920.41016,145.01953,380.85937,0.22635995373862897,0.008260294,-0.050094964,59.7,24.15,9.9
-830.56641,108.88672,-539.0625,-0.079272506,0.054491623,0.039436413,-16.5,28.5,14.25,-397.94922,30.27344,919.92187,-0.017186781,-0.075675382,-0.036505307,85.65,3.15,75.3,-909.66797,124.51172,387.69531,0.2027779375503076,0.006528404,-0.0223828,59.85,23.25,11.25
-816.40625,108.39844,-545.89844,-0.160943268,0.1476202971995308,-0.047297026,-14.25,29.4,14.4,-412.59766,22.46094,946.28906,-0.003064275,-0.064084301,-0.019585038,85.95,3.15,75.3,-884.76562,149.41406,404.29687,0.18878859999679742,0.036238969,-0.078073464,59.85,23.25,11.25
-823.24219,104.00391,-550.78125,-0.176398159,0.12963398112602842,-0.068480786,-14.25,29.4,14.4,-375.48828,24.41406,946.28906,0.005862212,-0.117776389,-0.007860614,85.95,3.15,75.3,-910.64453,161.62109,413.08594,0.19318525891549634,0.14215776570663893,-0.091130098,59.85,23.25,11.25
-822.75391,100.09766,-553.71094,-0.159477715,0.12910113210539456,-0.029710565,-14.25,29.4,14.4,-386.71875,24.41406,935.54687,-0.050094964,-0.069280321,-0.022649312,85.5,3,77.25,-927.73437,153.32031,375.97656,0.22675963413733566,0.14828631484209184,-0.033307863,59.85,23.25,11.25
-836.42578,108.88672,-548.82812,-0.162542164,0.11058196701125833,0.030643269276040042,-14.25,29.4,14.4,-382.8125,25.39063,935.54687,-0.059554299,-0.108450222,-0.031575799,85.5,3,77.25,-925.29297,154.29687,394.04297,0.15654678365885577,0.1273690673557154,-0.044099583,58.5,24.6,9.3
-830.56641,77.63672,-552.73437,-0.165872951,0.11391275335576431,0.039569755735365045,-14.25,29.4,14.4,-393.55469,28.32031,923.82812,-0.033041352,-0.08660027,-0.057422729,85.5,3,77.25,-921.875,166.50391,407.71484,0.17706435074652552,0.09046408,-0.051427174,58.5,24.6,9.3
-844.23828,68.35938,-558.10547,-0.121506855,0.11790973187575651,0.053958599,-15.15,27.75,13.95,-408.20312,20.01953,921.38672,-0.003863635,-0.068081105,-0.023981697,85.5,3,77.25,-928.71094,145.50781,404.78516,0.17093562707814744,0.064883662,-0.005862212,60.6,24.3,10.05
-823.73047,83.98438,-546.875,-0.126303195,0.075941894,0.027045971,-15.15,27.75,13.95,-396.97266,20.99609,941.40625,0.006528404,-0.11724354,-0.019718206,86.4,4.2,76.05,-933.59375,173.82812,413.57422,0.13522968124084744,0.1460214010717788,-0.035306265,60.6,24.3,10.05
-822.26562,85.44922,-551.26953,-0.077274104,0.094993908,0.083402827,-15.9,27.75,15,-383.30078,21.97266,946.77734,-0.037438011,-0.099656904,-0.037438011,86.4,4.2,76.05,-937.01172,148.92578,401.36719,0.13776110678794004,0.15055122861240486,-0.021849951,60.15,24,9.45
-820.3125,84.96094,-549.31641,-0.13403064,0.083136315,0.045165456,-15.9,27.75,15,-392.08984,20.01953,944.82422,0.041301645952119014,-0.074209829,0.045165456,85.95,3.45,76.65,-929.19922,154.78516,395.50781,0.14109189313244602,0.12430479278798894,-0.008659975,60.15,24,9.45
-816.40625,90.33203,-547.36328,-0.105785628,0.10631847671448658,-0.005062851,-15.45,29.25,15.3,-418.45703,42.96875,957.03125,-0.033973881,-0.087666143,-0.058355258,85.95,3.45,76.65,-944.82422,150.39062,412.10937,0.1009892883764471,0.15055122861240486,-0.007727445,60.75,24.15,9.3
-807.12891,92.28516,-547.85156,-0.116177667,0.072611107,-0.037837691,-15.45,29.25,15.3,-377.92969,25.87891,948.24219,-0.068214448,-0.101921818,-0.009592679,85.95,3.45,76.65,-909.17969,162.59766,403.32031,0.11830941227446322,0.12710255557893585,-0.010658551,60.75,24.15,9.3
-799.31641,94.72656,-539.0625,-0.1124472,0.1374945950111605,-0.001865233,-15.3,29.4,14.1,-377.92969,35.64453,966.30859,-0.092329314,-0.029044373,0.031309286918601076,85.95,3.45,76.65,-941.89453,136.71875,407.22656,0.12470447318669564,0.17519911737491917,-0.034373736,60.75,24.15,9.3
-794.92187,100.58594,-562.98828,-0.058355258,0.026113267,-0.046764177,-15.3,29.4,14.1,-396.97266,33.69141,970.70312,-0.079272506,0.016653931722529894,-0.026512948,86.4,3.45,76.65,-917.48047,147.46094,402.83203,0.11604432397122498,0.14881933839565087,-0.014389018,60,24.6,10.65
-800.78125,109.86328,-553.71094,-0.078073464,0.034240393,0.010525208054151804,-15.3,29.4,14.1,-413.08594,34.66797,943.35937,-0.054225111,-0.038637052,-0.019318526,86.4,3.45,76.65,-948.24219,158.20312,427.24609,0.1313660458757076,0.1799954566923248,-0.038237371,60,24.6,10.65
-808.59375,103.02734,-554.6875,-0.073943317,0.072877445,-0.007860614,-15.3,29.4,14.1,-406.25,20.99609,954.10156,-0.067281745,-0.108450222,-0.005329188,85.5,3.45,76.65,-928.71094,176.26953,399.41406,0.12910113210539456,0.092195971,-0.017320124,59.7,24.9,9.3
-802.24609,114.25781,-548.33984,-0.102055161,0.10858339048479962,-0.077407272,-16.2,28.5,13.2,-392.57812,29.78516,945.3125,-0.077940296,-0.166006119,0.008793318,85.5,1.8,76.95,-935.05859,165.52734,410.64453,0.10365388254546684,0.1021883295725672,-0.017453293,59.7,24.9,9.3
-811.52344,107.91016,-555.17578,-0.110315455,0.1236386006125027,-0.034373736,-16.2,28.5,13.2,-405.76172,21.48438,942.38281,-0.04743037,-0.117909732,0.024781057384441488,85.5,1.8,76.95,-915.52734,128.90625,397.94922,0.077940296,0.026246610357341126,-0.027445652,59.7,24.9,9.3
-797.36328,105.95703,-555.17578,-0.10778403,0.089797888,-0.02065091,-15.9,29.55,14.25,-394.04297,48.82813,968.26172,-0.109782606,-0.18226037,0.022249632,85.8,2.55,76.2,-918.45703,174.80469,408.69141,0.047963219,-0.004263316,-0.004663171,59.7,24.9,9.3
-812.5,108.88672,-550.78125,-0.027845332,0.057289385,0.020784078864449274,-15.9,29.55,14.25,-388.67187,45.41016,956.05469,-0.093128674,-0.181727347,-0.017719804,85.8,2.55,76.2,-916.99219,138.18359,420.89844,0.086733614,0.048496242194690044,0.016120908168970823,58.05,25.5,8.7
-808.10547,93.75,-563.47656,-0.049828452,0.062219067971420655,0.015854571,-14.85,27.75,14.25,-365.72266,31.25,982.42187,-0.137894275,-0.172667692,-0.039036732,85.8,2.55,76.2,-908.20312,177.24609,419.92187,0.047830050019203804,0.060753515,-0.028245012,58.05,25.5,8.7
-808.10547,106.44531,-558.59375,-0.050228132,0.039836093,-0.029977077,-14.85,27.75,14.25,-385.74219,23.92578,955.56641,-0.079539017,-0.148286315,0.002398082,85.8,2.55,76.2,-882.32422,160.15625,411.62109,0.015588059148336955,0.088732016,-0.042767199,58.05,25.5,8.7
-814.94141,104.49219,-552.73437,-0.091130098,0.059554299,-0.030643269,-14.85,27.75,14.25,-385.25391,20.01953,946.28906,-0.107251181,-0.122439559,0.05342575,86.25,3.3,77.25,-918.94531,129.39453,380.85937,-0.013855994,0.078073464,-0.034107224,58.05,25.5,8.7
-805.66406,103.51563,-554.19922,-0.069680001,0.071145554,-0.048096562,-14.85,27.75,14.25,-392.57812,-6.83594,924.80469,-0.105652459,-0.16680548,0.015321547371557422,86.25,3.3,77.25,-907.71484,151.85547,392.57812,-0.014788698,0.067148576,-0.046631009,59.4,25.5,10.05
-804.6875,95.21484,-556.64062,-0.085934078,0.057289385,-0.059421131,-15.45,28.8,13.5,-386.23047,-1.46484,937.98828,-0.078206808,-0.142424277,0.050627813,85.35,2.4,77.7,-909.17969,144.04297,385.74219,0.022249632,0.007594102,-0.081803931,59.4,25.5,10.05
-808.59375,101.5625,-556.64062,-0.023715185,0.0167871,-0.019585038,-15.45,28.8,13.5,-366.69922,-1.95312,945.80078,-0.091529778,-0.154015358,0.021183759263155976,85.35,2.4,77.7,-879.39453,148.4375,394.04297,0.014921867,0.042767199,-0.067947937,58.5,23.85,8.55
-815.42969,97.65625,-555.66406,-0.040235773,0.003064275,-0.008127126,-15.15,30.6,13.2,-365.72266,-5.85937,950.19531,-0.084202188,-0.147220442,0.039436413,85.35,3.15,77.4,-896.48437,139.64844,396.48437,0.006528404,0.019851374912183504,-0.05475796,58.5,23.85,8.55
-818.84766,96.67969,-560.05859,-0.055157815,0.017186780743163762,-0.037837691,-15.15,30.6,13.2,-373.04687,1.95312,956.54297,-0.080072041,-0.173067372,0.027712163330240767,85.35,3.15,77.4,-885.25391,177.73437,375.97656,0.013855994398657782,0.020917247,-0.015454891,59.7,24.15,9.9
-812.01172,82.03125,-549.80469,-0.043433391,0.000133169,-0.012257273,-15.6,27.15,13.65,-367.1875,-13.67187,938.96484,-0.083402827,-0.173467053,0.026779459377974997,85.05,4.05,77.25,-885.74219,122.07031,372.55859,0.041301645952119014,0.025846929958634426,-0.021716608,59.7,24.15,9.9
-805.17578,80.56641,-559.57031,-0.102055161,0.052226708937902724,-0.02757882,-15.6,27.15,13.65,-362.30469,-9.27734,930.17578,-0.096725798,-0.120174646,-0.016653932,85.05,4.05,77.25,-884.76562,148.92578,373.04687,0.019718206290256335,0.022649312236055614,-0.022516144,59.85,23.7,9.45
-811.03516,87.40234,-561.52344,-0.075941894,0.006128724,-0.061419533,-15.3,28.2,15.15,-358.88672,-16.11328,922.85156,-0.026512948,-0.133897471,0.006261892,86.25,3,77.55,-891.11328,144.04297,375,0.013189976756096747,0.046764177,-0.017053612,59.85,23.7,9.45
-806.64062,73.73047,-551.75781,0.028911205,-0.013589657,-0.036105626,-15.3,28.2,15.15,-379.88281,15.13672,912.10937,-0.002664594,-0.127901916,-0.000799361,86.25,3,77.55,-876.46484,139.64844,396.48437,0.00985919,-0.017053612,-0.028111844,59.7,23.1,9.3
-826.66016,85.9375,-569.33594,0.030509926121187674,-0.04356656,-0.058355258,-15.3,28.2,15.15,-374.51172,8.30078,918.94531,-0.009725847,-0.191186857,-0.028378181,85.05,3.3,75.75,-892.57812,139.16016,367.67578,0.007327765,0.000799361,0.040369117,59.7,23.1,9.3
-813.96484,98.14453,-570.3125,0.022116463215421746,0.002931106,-0.082070443,-15.3,28.2,15.15,-354.00391,9.76562,924.31641,-0.049428772,-0.180261794,0.03317452,85.05,3.3,75.75,-889.16016,133.30078,365.72266,0.028378181,0.025180738,0.009592679,59.7,25.35,10.35
-812.5,87.89063,-563.96484,0.014255674797364485,0.008526806,-0.06381779,-15.3,29.7,13.35,-363.76953,0.48828,929.6875,-0.041168477,-0.092595651,-0.005329188,85.05,3.3,75.75,-892.08984,134.76562,347.65625,-0.025580418,0.05302607,-0.083669164,59.7,25.35,10.35
-829.10156,107.42188,-553.71094,-0.022249632,-0.009725847,-0.014389018,-15.3,29.7,13.35,-371.58203,11.23047,935.54687,-0.025580418,-0.078739657,-0.06941349,85.05,3.3,75.75,-895.99609,140.625,356.93359,-0.001332384,0.032375159492794015,-0.065683023,59.7,25.35,10.35
-815.42969,92.77344,-549.31641,0.003330786,-0.069280321,-0.04223435,-15.3,29.7,12.6,-385.25391,17.57813,933.10547,-0.009059655,-0.106584988,-0.015454891,85.5,3.75,76.95,-912.10937,144.04297,353.02734,-0.0055957,0.059820811,-0.003463955,59.7,25.35,10.35
-801.75781,101.5625,-554.19922,0.031442630073453444,-0.036505307,0.012390441425758144,-15.3,29.7,12.6,-354.49219,19.53125,933.10547,-0.02624661,-0.071278723,0.007327765,85.5,3.75,76.95,-899.41406,138.67187,367.1875,-0.016520589,-0.000532849,0.005062851,59.7,25.35,10.35
-809.57031,103.02734,-547.36328,0.026246610357341126,-0.052359878,0.009725847,-16.5,28.5,13.5,-357.42187,9.76562,960.9375,-0.000133169,-0.039436413,-0.027978501,84.9,3.45,78.45,-914.0625,143.06641,356.44531,-0.027445652,-0.012124104,0.019318525891549636,57.45,24.6,9.6
-812.5,115.72266,-547.36328,0.018252653,-0.058355258,-0.005062851,-16.5,28.5,13.5,-373.53516,22.46094,951.66016,-0.019318526,-0.060220491,0.002398082,84.9,3.45,78.45,-901.85547,126.95313,343.26172,-0.052493046,0.021316927885083145,-0.061686044,57.45,24.6,9.6
-808.10547,83.49609,-553.22266,0.006528404,0.025313906405075356,-0.044898944,-15.9,29.25,13.95,-375.48828,11.71875,936.03516,0.00519602,-0.052093366,-0.003197618,84.75,1.5,75.75,-914.0625,133.78906,340.33203,-0.051027493,0.016653931722529894,-0.05475796,59.7,24.6,9.9
-820.80078,89.84375,-539.0625,-0.044499264,-0.020117887,-0.002664594,-15.9,29.25,13.95,-371.09375,23.92578,933.10547,-0.014788698,-0.02757882,-0.000532849,84.75,1.5,75.75,-926.26953,135.25391,345.70312,-0.039436413,0.013456313999951081,-0.043033711,59.7,24.6,9.9
-811.03516,99.12109,-543.94531,-0.000266512,-0.041568158,-0.044632432,-15.9,29.25,13.95,-370.11719,12.69531,956.05469,-0.007460933,-0.008793318,-0.026113267,84.75,1.5,75.75,-947.75391,135.25391,334.96094,-0.046364497,0.018252653,0.003330786,59.4,23.7,9.75
-819.33594,94.72656,-543.94531,0.044099583275991124,-0.041035309,0.000133169,-15.9,29.25,13.95,-361.81641,-7.8125,958.49609,0.032641671,-0.004130147,0.028511524,84.75,1.5,75.75,-928.71094,137.20703,333.49609,-0.077807127,-0.008659975,-0.014255675,59.4,23.7,9.75
