Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
3707930,-8.30078,2.92969,1028.80859,282.71484,25.39063,1142.57813,78.125,-18.06641,1008.30078
3712933,8.78906,-1.46484,1020.50781,266.60156,25.39063,1070.3125,73.73047,-9.76562,1009.76562
3717943,-20.01953,2.92969,1009.27734,217.77344,27.83203,1008.30078,79.10156,-27.34375,1013.18359
3722964,-0.48828,-14.64844,1003.41797,191.40625,44.43359,935.05859,54.6875,-18.06641,1019.04297
3727983,6.34766,0.97656,1024.90234,180.66406,62.98828,880.85937,59.57031,-10.74219,1024.41406
3732994,-0.97656,-3.41797,1034.17969,191.89453,51.75781,810.54687,74.70703,-20.99609,1022.46094
3738002,-10.74219,6.34766,1034.17969,187.01172,-32.22656,742.67578,76.17188,-20.99609,1017.57812
3743015,7.32422,1.95312,1021.48437,165.52734,-26.36719,693.35937,79.10156,-36.13281,1019.53125
3748020,1.95312,14.64844,1029.29688,95.70313,2.44141,660.15625,61.52344,-18.06641,1010.25391
3753027,-9.76562,-2.92969,1019.53125,57.61719,34.66797,639.16016,72.75391,-10.74219,1044.43359
3758043,-4.39453,-5.37109,1017.57812,52.73438,27.34375,622.07031,94.23828,-0.97656,1017.08984
3763051,-6.83594,4.88281,1010.74219,41.01563,42.96875,585.9375,78.61328,-17.08984,992.1875
3768061,2.44141,-6.34766,1019.53125,33.69141,20.01953,554.19922,62.01172,-22.46094,1029.29688
3773072,1.95312,5.37109,1011.23047,17.08984,-11.71875,536.13281,69.82422,-17.57813,1010.25391
3778082,3.41797,-4.39453,1011.71875,22.94922,-5.37109,519.04297,86.91406,-10.74219,1000.0
3783088,0.97656,-3.90625,1025.87891,14.64844,-14.64844,487.79297,67.87109,-16.60156,1014.64844
3788095,-9.27734,-1.95312,1032.22656,15.625,-55.17578,457.51953,73.73047,-15.625,1016.11328
3793096,-3.41797,5.37109,1029.78516,11.23047,-91.30859,416.99219,76.17188,-27.83203,1025.39063
3798097,-0.97656,-2.92969,1027.83203,26.36719,-86.91406,394.53125,86.42578,-19.53125,1004.88281
3803103,-3.41797,-4.88281,1020.50781,20.50781,-86.42578,346.67969,63.96484,-17.57813,1004.88281
3808104,-11.23047,-5.37109,1017.57812,17.57813,-93.26172,324.70703,70.3125,-20.99609,1016.60156
3813103,6.83594,2.92969,1018.06641,46.38672,-110.35156,307.12891,57.12891,-32.22656,1007.8125
3818104,-5.85937,5.37109,1018.06641,69.82422,-144.53125,313.96484,70.80078,-13.67187,1005.37109
3823103,-2.92969,-16.11328,1014.64844,66.40625,-200.68359,330.07812,70.80078,-12.20703,1025.39063
3828103,-0.48828,3.90625,1009.27734,52.24609,-186.03516,355.95703,75.19531,-15.625,1022.46094
3833103,12.20703,5.37109,1034.17969,8.30078,-135.25391,380.85937,70.80078,-9.27734,1017.57812
3838104,-7.8125,4.39453,1026.36719,-51.75781,-47.36328,409.17969,67.87109,-9.76562,1000.48828
3843103,0.97656,-6.34766,1020.50781,-91.30859,40.03906,411.62109,67.38281,-29.29688,1018.06641
3848112,-10.74219,4.39453,1027.34375,-99.12109,77.14844,398.4375,77.63672,-3.90625,1009.76562
3853117,-9.76562,1.95312,1026.36719,-85.9375,48.33984,390.625,71.77734,-13.67187,1027.34375
3858121,0.48828,8.30078,1020.50781,-79.10156,-18.55469,363.76953,73.24219,-25.39063,1011.71875
3863121,-0.48828,4.39453,1013.67187,-91.79688,-53.22266,344.72656,64.94141,-13.67187,1017.08984
3868122,-8.78906,-2.44141,1030.27344,-125.0,-64.45313,311.52344,72.26563,-17.57813,1010.25391
3873124,-7.32422,5.85937,1022.94922,-159.17969,-15.13672,259.76562,83.49609,-18.06641,1008.78906
3878129,-4.88281,7.8125,1015.13672,-193.84766,49.31641,233.39844,68.84766,-16.11328,1014.64844
3883131,-6.83594,2.92969,1019.04297,-244.14062,77.14844,172.85156,73.73047,-13.67187,1015.625
3888147,-5.85937,-8.30078,1021.97266,-270.99609,140.625,96.67969,82.03125,-9.27734,1020.50781
3893175,2.92969,-0.48828,1012.69531,-252.44141,109.375,26.36719,69.33594,-23.4375,999.02344
3898183,-3.90625,-7.32422,1029.29688,-239.25781,37.10938,-73.24219,83.00781,-29.29688,1002.92969
3903194,1.95312,5.37109,1022.46094,-260.25391,-25.39063,-156.73828,66.40625,-25.87891,1013.67187
3908211,-0.97656,4.39453,1015.625,-315.42969,-20.50781,-219.23828,72.75391,-10.74219,1019.53125
3913227,-6.34766,9.27734,1021.48437,-323.24219,32.71484,-279.78516,64.94141,-11.23047,1005.37109
3918240,2.44141,-4.88281,1013.67187,-316.89453,37.10938,-303.22266,67.87109,-15.625,1009.76562
3923248,-3.41797,5.37109,1025.39063,-306.15234,53.22266,-330.07812,59.08203,-7.32422,1000.97656
3928256,8.30078,5.37109,1025.87891,-284.66797,43.45703,-290.03906,80.56641,-8.78906,1026.36719
3933266,-13.67187,-5.85937,1021.97266,-277.83203,33.20313,-232.42187,68.84766,-16.11328,1019.53125
3938276,-4.39453,-0.48828,1023.4375,-287.59766,45.41016,-136.71875,65.42969,-14.64844,1009.76562
3943294,-4.39453,1.95312,1025.39063,-272.94922,65.91797,0.48828,64.94141,-17.08984,1005.37109
3948310,-3.90625,6.83594,1016.60156,-255.37109,79.10156,140.13672,78.125,-28.80859,1009.27734
3953325,1.46484,10.74219,1026.85547,-219.23828,62.5,248.04687,71.77734,-14.64844,1024.41406
3958334,0.97656,0.0,1019.04297,-178.22266,32.71484,332.51953,66.89453,-9.76562,1018.06641
3963344,-15.625,5.37109,1020.99609,-146.48437,-15.625,400.87891,62.5,-4.88281,1021.48437
3968360,-3.41797,-4.88281,1019.53125,-113.76953,-26.36719,468.75,71.28906,-10.25391,1030.76172
3973376,4.88281,9.76562,1023.4375,-92.28516,5.85937,548.82812,66.40625,-22.46094,1024.41406
3978384,-13.67187,2.44141,1016.60156,-69.33594,37.10938,600.58594,77.63672,-8.30078,1005.37109
3983397,0.97656,-0.97656,1018.06641,-71.77734,68.35938,670.89844,81.05469,-16.11328,1018.55469
3988407,-15.625,-5.37109,1021.48437,-91.79688,93.75,759.27734,71.77734,-11.23047,1020.99609
3993415,-13.67187,8.30078,1017.08984,-46.38672,111.32813,835.9375,73.73047,-10.74219,1002.92969
3998430,-12.69531,-10.25391,1019.53125,-25.87891,93.75,928.22266,57.61719,-29.78516,1020.50781
4003440,-0.48828,14.64844,1030.27344,26.36719,76.17188,1017.08984,68.35938,-8.78906,1019.04297
4008453,-11.71875,-6.34766,1019.53125,65.42969,58.59375,1113.28125,60.54688,-27.34375,1024.41406
4013466,-4.88281,-16.11328,1021.48437,81.54297,62.98828,1217.77344,79.10156,-8.78906,1012.20703
4018477,-1.95312,-0.97656,1018.55469,126.46484,78.125,1314.94141,67.38281,-18.55469,1016.11328
4023486,-14.64844,-11.23047,1021.97266,149.41406,86.42578,1440.42969,69.82422,-9.76562,1018.55469
4028492,-9.27734,3.41797,1023.4375,202.63672,76.17188,1540.03906,66.40625,-20.50781,1004.39453
4033494,-4.39453,6.83594,1019.53125,231.93359,82.03125,1671.38672,65.91797,-10.25391,1018.06641
4038497,0.48828,2.44141,1017.57812,274.41406,57.12891,1763.18359,65.91797,-15.625,1031.73828
4043497,0.97656,-3.41797,1023.4375,330.07812,147.46094,1894.04297,74.70703,-11.23047,1015.13672
4048499,-10.74219,-2.92969,1023.92578,254.88281,-19.04297,1932.61719,58.10547,-20.50781,1009.27734
4053504,1.95312,-5.85937,1018.06641,307.12891,-1.46484,1986.81641,76.66016,-30.76172,1017.57812
4058510,-14.64844,-0.48828,1011.23047,298.82812,141.11328,1999.93896,80.56641,-8.30078,1013.67187
4063510,8.30078,10.74219,1015.625,314.45312,67.38281,1999.93896,71.28906,-20.01953,1004.39453
4068510,-0.97656,-17.08984,1015.13672,319.82422,18.06641,1999.93896,67.87109,-19.53125,1007.8125
4073511,-0.97656,-4.88281,1025.87891,325.68359,52.24609,1999.93896,77.14844,-17.08984,1025.39063
4078510,-4.39453,-9.27734,1007.32422,412.59766,29.78516,1999.93896,77.14844,-20.01953,1007.8125
4083510,4.39453,-13.18359,1029.78516,258.30078,256.34766,1999.93896,80.56641,-25.39063,1014.16016
4088510,-9.76562,5.37109,1016.11328,332.03125,-117.1875,1999.93896,71.28906,-4.39453,1020.01953
4093511,-1.95312,2.44141,1008.30078,257.32422,54.19922,1999.93896,85.9375,-8.78906,1022.94922
4098511,-1.46484,-1.46484,1023.92578,239.25781,-9.76562,1999.93896,65.91797,-35.64453,986.81641
4103509,4.88281,-1.95312,1031.25,246.09375,-57.12891,1926.75781,65.42969,-18.55469,991.21094
4108510,-13.18359,-3.41797,1022.46094,241.69922,-1.95312,1853.51563,60.54688,-15.625,1031.73828
4113510,-5.85937,-7.8125,1015.625,238.28125,-23.4375,1740.23438,62.98828,-23.92578,994.14062
4118511,4.88281,4.88281,1024.90234,262.69531,-17.57813,1668.45703,74.70703,-7.32422,1011.71875
4123510,-11.23047,-10.25391,1022.46094,266.60156,32.71484,1635.25391,85.44922,-20.99609,1002.44141
4128510,-9.27734,-2.44141,1020.50781,257.8125,19.04297,1654.29688,63.96484,-17.08984,1009.76562
4133510,-1.46484,-12.20703,1003.41797,250.97656,49.31641,1734.86328,75.19531,-21.48438,1000.97656
4138511,2.92969,9.27734,1023.4375,245.60547,32.22656,1797.85156,68.84766,-9.76562,1011.71875
4143510,5.85937,16.11328,1025.87891,235.83984,-14.64844,1862.30469,85.44922,-12.20703,1017.57812
4148510,-5.85937,2.92969,1018.06641,232.42187,-25.87891,1876.46484,75.19531,-16.60156,1011.71875
4153511,-6.83594,-7.8125,1013.67187,221.19141,-79.10156,1831.05469,70.3125,-13.67187,1016.11328
4158511,-7.32422,-7.32422,1029.78516,196.77734,-98.63281,1725.58594,80.07813,-11.23047,1006.34766
4163509,0.97656,11.23047,1024.41406,158.20312,-38.08594,1591.30859,71.28906,-6.34766,1002.44141
4168510,-3.41797,1.46484,1028.80859,144.04297,6.83594,1439.94141,64.45313,-29.78516,1013.67187
4173510,6.34766,13.67187,1011.71875,119.14063,32.22656,1291.99219,76.17188,-13.18359,1016.11328
4178510,0.48828,8.30078,1026.85547,108.88672,66.89453,1178.22266,70.80078,-6.83594,1011.71875
4183510,3.90625,4.88281,1024.90234,96.19141,63.96484,1092.28516,70.80078,-15.625,1012.69531
4188510,-8.30078,11.71875,1020.50781,76.17188,-23.4375,1018.55469,78.61328,-27.34375,1013.18359
4193511,-10.74219,-0.48828,1009.76562,83.00781,-31.73828,1000.48828,64.45313,-21.48438,1008.30078
4198511,-7.8125,-1.95312,1016.11328,94.72656,-79.58984,982.91016,47.36328,-7.8125,1015.625
4203510,-4.88281,-2.92969,1024.90234,57.61719,-34.66797,975.09766,67.87109,-18.55469,998.04687
4208510,-11.23047,7.32422,1016.60156,34.66797,-63.96484,955.07812,77.63672,-3.41797,1015.625
4213511,-1.95312,10.74219,1014.16016,9.27734,-10.25391,958.00781,70.80078,-29.29688,1007.32422
4218510,0.0,-2.92969,1020.99609,19.53125,-19.53125,902.83203,75.19531,-26.85547,1011.71875
4223515,4.39453,-6.34766,1020.99609,30.76172,-45.41016,849.12109,79.58984,-15.13672,1036.62109
4228516,-4.39453,0.0,1028.32031,26.85547,-0.48828,797.85156,78.61328,-0.48828,1018.06641
4233513,-4.39453,6.34766,1018.55469,11.23047,15.13672,759.27734,73.73047,-3.41797,1017.57812
4238514,-7.8125,-1.95312,1027.34375,47.85156,22.94922,722.16797,69.82422,-22.94922,1006.83594
4243515,-4.39453,-6.34766,1014.16016,65.42969,7.32422,724.12109,65.42969,-11.71875,1023.92578
4248515,-7.32422,-5.37109,1018.55469,50.29297,-17.57813,717.28516,74.70703,-16.11328,1015.625
4253516,-4.39453,-2.44141,1015.13672,39.0625,5.37109,773.4375,69.82422,-15.625,1020.01953
4258516,-0.48828,4.88281,1024.90234,-0.48828,43.94531,795.89844,74.21875,-10.74219,1018.06641
4263515,6.34766,-1.95312,1016.60156,-22.94922,66.89453,810.54687,72.75391,-19.04297,1008.78906
4268516,-11.71875,3.90625,1024.41406,-31.25,86.91406,808.59375,71.77734,-20.50781,1015.625
4273516,-1.95312,-1.95312,1025.87891,-20.99609,76.66016,764.16016,71.77734,-32.22656,1030.27344
4278516,-2.92969,7.8125,1014.16016,-7.8125,19.53125,699.21875,85.9375,-24.41406,1017.57812
4283515,12.69531,-7.8125,1034.66797,7.8125,-3.41797,645.99609,69.33594,-13.18359,1019.04297
4288516,-12.20703,-12.69531,1022.94922,-5.37109,-4.88281,616.21094,65.42969,-16.60156,1008.30078
4293516,7.32422,0.97656,1021.48437,2.92969,15.13672,614.74609,77.14844,-20.99609,1011.23047
4298516,7.8125,5.37109,1010.25391,-1.95312,62.98828,625.0,59.08203,-21.97266,1016.11328
4303515,-18.55469,1.46484,1027.34375,25.87891,74.21875,684.57031,78.61328,-9.76562,1009.27734
4308516,-0.48828,-14.16016,1018.55469,41.01563,31.25,774.41406,69.33594,-20.01953,1017.57812
4313516,-11.71875,-0.48828,1024.90234,35.15625,-25.39063,842.77344,66.40625,-20.50781,1021.48437
4318516,-6.83594,2.92969,1021.48437,15.625,-59.57031,913.08594,68.84766,-23.4375,1013.18359
4323515,1.46484,0.48828,1019.04297,24.90234,-54.6875,968.75,70.80078,-10.74219,1001.46484
4328516,-1.95312,-0.48828,1019.04297,19.53125,-67.38281,959.47266,57.12891,-14.64844,1019.04297
4333519,-12.69531,0.97656,1020.99609,60.05859,-74.70703,932.12891,83.00781,-20.99609,1011.23047
4338518,-7.8125,2.44141,1026.36719,82.03125,-169.92187,883.30078,66.89453,-29.29688,1022.46094
4343518,5.37109,5.37109,1015.13672,99.12109,-238.76953,843.75,75.68359,-11.23047,1022.94922
4348519,-0.97656,0.97656,1019.04297,94.23828,-244.14062,859.375,57.61719,-15.625,1017.57812
4353518,6.34766,6.34766,1020.99609,104.49219,-269.53125,903.80859,51.75781,-15.625,1017.08984
4358519,-1.46484,0.0,1019.04297,108.39844,-312.01172,927.24609,74.70703,-12.20703,1023.4375
4363518,-3.41797,-3.41797,1019.04297,136.23047,-338.37891,978.02734,67.87109,-16.11328,1019.53125
4368518,4.39453,-2.92969,1026.36719,140.13672,-393.06641,1011.71875,61.52344,-12.69531,1022.94922
4373519,-6.83594,1.95312,1020.99609,125.48828,-408.20312,1064.45313,68.35938,-6.34766,1009.27734
4378518,3.90625,1.46484,1026.85547,150.87891,-449.70703,1119.14063,67.87109,-8.30078,1018.55469
4383517,3.90625,0.0,1022.94922,180.17578,-540.03906,1144.04297,63.47656,-18.55469,1018.55469
4388516,7.32422,-6.34766,1022.46094,136.71875,-571.77734,1168.45703,73.24219,-18.55469,995.60547
4393516,3.90625,-9.27734,1024.90234,104.98047,-472.65625,1227.05078,72.26563,-4.39453,1017.57812
4398516,4.88281,-9.27734,1037.10938,41.50391,-394.04297,1260.25391,62.5,-20.01953,1009.27734
4403515,-4.88281,6.83594,1024.41406,26.36719,-356.44531,1251.95313,85.44922,-8.78906,1014.64844
4408516,-12.69531,-0.97656,1018.55469,41.50391,-347.65625,1244.62891,87.40234,-18.06641,1013.18359
4413516,-12.69531,2.92969,1032.71484,65.91797,-413.57422,1192.38281,73.24219,-20.01953,1016.11328
4418516,4.39453,1.95312,1026.36719,88.86719,-466.30859,1110.83984,63.96484,-20.99609,1013.67187
4423515,1.95312,-3.90625,1022.46094,68.35938,-490.23437,1036.13281,88.37891,-22.94922,1016.60156
4428516,1.95312,6.83594,1026.85547,47.85156,-400.87891,956.05469,74.70703,-26.85547,1019.04297
4433516,-7.32422,-4.88281,1023.92578,63.96484,-502.44141,819.82422,70.3125,-18.06641,1010.25391
4438516,1.95312,-6.83594,1016.60156,75.19531,-436.03516,713.37891,62.01172,-18.55469,1006.34766
4443515,2.44141,3.41797,1024.41406,110.83984,-403.32031,650.87891,72.26563,-15.625,1018.06641
4448515,0.97656,8.30078,1021.97266,152.83203,-500.0,566.40625,74.21875,-2.44141,1014.16016
4453516,-14.16016,-0.48828,1018.06641,156.73828,-485.83984,551.75781,86.91406,-5.85937,1031.73828
4458516,-11.23047,4.39453,1017.08984,124.51172,-344.72656,611.81641,72.26563,-29.78516,1026.36719
4463515,-4.88281,-9.76562,1020.99609,105.95703,-192.87109,748.04687,77.14844,-18.55469,1019.04297
4468516,-9.76562,-4.88281,1015.13672,108.39844,-99.12109,911.62109,70.3125,-17.57813,1034.17969
4473516,11.23047,-10.25391,1025.39063,113.76953,-73.24219,1058.10547,73.24219,-26.36719,1015.625
4478516,4.39453,6.83594,1020.50781,117.67578,-78.61328,1184.57031,72.75391,-13.18359,1024.90234
4483515,8.30078,-3.90625,1010.25391,167.48047,-128.41797,1268.06641,69.33594,-17.08984,1016.60156
4488515,-5.37109,-2.92969,1028.32031,199.70703,-235.35156,1263.18359,73.73047,-22.46094,1006.83594
4493516,-10.74219,11.23047,1019.04297,237.30469,-301.75781,1155.27344,79.58984,-2.92969,1013.18359
4498516,0.97656,0.0,1029.29688,261.71875,-339.84375,999.51172,67.87109,-8.78906,1023.4375
4503513,-16.60156,-15.625,1011.71875,248.53516,-297.36328,812.98828,77.14844,-20.50781,1009.27734
4508514,5.85937,5.85937,1019.53125,276.85547,-223.63281,637.69531,69.82422,-14.64844,1016.60156
4513515,-7.32422,1.95312,1019.53125,269.53125,-143.55469,503.90625,74.21875,-15.625,1025.87891
4518515,-8.78906,-2.92969,995.60547,241.69922,-69.82422,460.44922,66.89453,-13.18359,1010.74219
4523515,-0.48828,-2.92969,1024.41406,182.12891,57.61719,489.74609,69.33594,-21.97266,1018.55469
4528516,0.48828,10.74219,1027.34375,144.04297,147.94922,559.08203,62.01172,-8.30078,1013.67187
4533515,-4.88281,-3.41797,1021.97266,143.55469,166.99219,651.85547,60.54688,-14.64844,1028.32031
4538516,-1.46484,0.97656,1013.18359,145.99609,152.34375,774.90234,64.45313,-14.16016,1007.32422
4543515,2.44141,20.99609,1017.57812,96.19141,215.33203,866.21094,55.66406,-21.97266,1010.25391
4548515,-10.74219,2.44141,1012.69531,87.40234,332.03125,944.33594,72.75391,-4.88281,1033.20313
4553516,-6.34766,7.8125,1016.60156,120.60547,352.05078,954.10156,62.01172,-24.41406,1005.37109
4558516,1.46484,-4.39453,1026.36719,172.85156,321.77734,907.22656,62.98828,-24.41406,1002.44141
4563515,-11.71875,10.74219,1012.69531,176.26953,355.95703,846.19141,76.66016,-17.08984,1012.69531
4568516,12.20703,12.20703,1021.48437,132.8125,444.82422,786.62109,77.14844,0.97656,1020.50781
4573516,1.46484,-3.41797,1014.64844,95.70313,567.87109,737.79297,71.28906,-25.39063,999.02344
4578516,2.44141,-11.71875,1024.90234,62.01172,733.39844,731.44531,95.70313,-1.46484,1008.78906
4583515,9.76562,-19.53125,1014.64844,62.01172,871.58203,776.85547,80.07813,-18.55469,1041.99219
4588516,-2.92969,-3.41797,1021.48437,106.93359,918.45703,854.00391,89.84375,9.27734,989.25781
4593516,-1.46484,0.48828,1026.85547,125.97656,893.55469,966.79687,64.94141,-56.15234,994.14062
4598516,-10.25391,-3.41797,1014.64844,142.57812,896.97266,1151.85547,80.56641,-4.88281,1054.19922
4603515,-1.46484,2.44141,1010.74219,159.17969,934.08203,1358.39844,71.77734,1.46484,1009.27734
4608516,-10.25391,3.41797,1025.39063,138.18359,919.92187,1538.57422,82.51953,-3.41797,1022.46094
4613516,-6.83594,-3.41797,1025.39063,191.89453,933.59375,1670.89844,49.31641,-22.94922,1005.85937
4618516,-9.76562,-16.11328,1014.64844,197.75391,963.86719,1755.37109,71.28906,18.55469,1014.64844
4623515,-0.97656,-6.83594,1009.76562,128.41797,930.17578,1725.09766,107.42188,-51.26953,1003.41797
4628516,-8.30078,3.90625,1016.60156,93.75,1019.04297,1670.89844,43.94531,-19.04297,1007.32422
4633516,-8.78906,4.88281,1007.32422,-23.4375,1150.87891,1551.75781,52.24609,-42.48047,1108.88672
4638516,0.48828,-7.32422,1015.625,122.55859,1178.22266,1409.66797,74.21875,11.71875,991.21094
4643515,-4.88281,11.71875,1014.16016,41.99219,1344.72656,1341.30859,109.86328,11.23047,1083.98438
4648516,4.88281,3.90625,1024.90234,22.46094,1164.0625,1256.34766,74.70703,-40.03906,987.79297
4653515,1.46484,0.0,1013.18359,31.25,1135.74219,1236.32813,62.98828,-30.27344,1016.60156
4658514,-9.27734,10.74219,1018.06641,25.87891,1078.125,1231.93359,83.00781,-25.87891,988.76953
4663514,-0.97656,2.92969,1018.55469,34.17969,1082.51953,1287.59766,60.05859,-17.57813,1057.12891
4668514,4.88281,4.88281,1016.60156,36.13281,1077.14844,1308.59375,79.58984,-8.30078,1035.64453
4673515,-18.55469,-0.48828,1028.80859,52.73438,971.67969,1261.71875,57.61719,-9.27734,1014.16016
4678516,1.46484,11.23047,1021.48437,54.6875,930.66406,1171.38672,62.98828,-39.0625,1028.32031
4683515,-9.27734,0.48828,1025.39063,41.50391,1015.625,1121.58203,79.58984,10.25391,991.69922
4688516,3.90625,3.90625,1020.99609,56.15234,968.26172,1059.57031,69.82422,-9.27734,990.23437
4693516,-2.44141,-3.90625,1019.53125,52.73438,954.10156,1027.83203,62.5,-23.92578,1027.34375
4698516,1.46484,-4.39453,1026.85547,51.26953,950.19531,1004.39453,71.77734,-6.83594,1025.87891
4703515,5.85937,13.18359,1027.34375,53.71094,815.42969,988.76953,67.38281,-29.29688,1040.03906
4708516,1.46484,-9.27734,1017.08984,64.45313,719.23828,991.21094,63.96484,-6.83594,1035.15625
4713516,3.41797,0.0,1018.06641,70.80078,633.30078,972.65625,73.73047,-9.76562,1018.55469
4718514,4.88281,2.44141,1007.32422,66.40625,587.89062,935.54687,76.66016,-22.94922,1020.50781
4723514,0.0,-5.85937,1034.17969,107.91016,522.94922,902.83203,70.80078,-18.06641,1005.85937
4728510,-16.11328,-0.97656,1028.80859,155.27344,408.69141,812.01172,88.37891,-18.55469,1001.95312
4733510,-0.48828,-1.46484,1008.30078,152.83203,290.03906,763.18359,71.28906,-20.50781,1010.25391
4738510,-10.25391,11.23047,1021.97266,115.72266,255.85937,713.86719,58.59375,-7.32422,1019.53125
4743510,-10.25391,1.46484,1015.625,90.82031,302.73437,700.68359,62.98828,-21.48438,1031.25
4748510,-4.39453,-2.44141,1023.4375,281.25,327.63672,705.07812,67.87109,-17.08984,1015.13672
4753511,-8.78906,4.39453,1014.16016,131.34766,247.55859,751.95312,85.44922,-22.94922,1016.60156
4758511,-17.57813,10.74219,1022.94922,197.75391,106.44531,798.82812,78.61328,-19.53125,1011.23047
4763509,0.0,-0.97656,1020.99609,201.66016,104.49219,898.92578,80.56641,-6.83594,1013.18359
4768514,-5.37109,3.41797,1011.23047,198.24219,-62.98828,995.11719,72.26563,-17.57813,1020.01953
4773514,-2.44141,3.90625,1016.60156,237.30469,-148.4375,1029.29688,60.54688,-16.60156,1015.13672
4778515,1.95312,-4.88281,1001.95312,222.65625,-173.82812,1104.98047,76.17188,-15.625,1029.78516
